State,DivisionId,DivisionAb,DivisionName,PartyAb,CandidateSurname,Votes
QLD,178,WBAY,Wide Bay,,Informal,6569
QLD,178,WBAY,Wide Bay,IND,JEROME,2737
QLD,178,WBAY,Wide Bay,UAPP,BENNETT,4406
QLD,178,WBAY,Wide Bay,IMO,NEWLAND,2097
QLD,178,WBAY,Wide Bay,ALP,WILLIAMS,20345
QLD,178,WBAY,Wide Bay,GRN,ARMSTRONG,9088
QLD,178,WBAY,Wide Bay,AUVA,WILLIAMS,1057
QLD,178,WBAY,Wide Bay,LNP,O'BRIEN,41601
QLD,178,WBAY,Wide Bay,CYA,WOODWARD,501
QLD,178,WBAY,Wide Bay,IND,JACOBI,4106
QLD,178,WBAY,Wide Bay,ON,BUCKLEY,9765
QLD,316,WRIG,Wright,UAPP,DUFFILL,8703
QLD,316,WRIG,Wright,,Informal,3733
QLD,316,WRIG,Wright,GRN,THOMPSON,12107
QLD,316,WRIG,Wright,ALP,McCREADIE,22643
QLD,316,WRIG,Wright,CYA,BANASIAK,1632
QLD,316,WRIG,Wright,LNP,BUCHHOLZ,45753
QLD,316,WRIG,Wright,ON,HICKS,15095
SA,179,ADEL,Adelaide,,Informal,4438
SA,179,ADEL,Adelaide,SOPA,McMILLAN,1631
SA,179,ADEL,Adelaide,UAPP,ALLWOOD,3055
SA,179,ADEL,Adelaide,GRN,GALDIES,22666
SA,179,ADEL,Adelaide,ON,ALLWOOD,3376
SA,179,ADEL,Adelaide,ALP,GEORGANAS,45086
SA,179,ADEL,Adelaide,LP,GRANTHAM,36080
SA,179,ADEL,Adelaide,CYA,GERHARD,870
SA,180,BARK,Barker,,Informal,7909
SA,180,BARK,Barker,UAPP,SWIGGS,4222
SA,180,BARK,Barker,GRN,HILLAM,7841
SA,180,BARK,Barker,ON,QUAREMBA,6958
SA,180,BARK,Barker,ALP,BRAES,22054
SA,180,BARK,Barker,LP,PASIN,56330
SA,180,BARK,Barker,NP,PIETZSCH,2531
SA,180,BARK,Barker,CYA,HANTON,760
SA,180,BARK,Barker,IND,PANNELL,1913
SA,180,BARK,Barker,IND,FRY,3190
SA,182,BOOT,Boothby,,Informal,5289
SA,182,BOOT,Boothby,UAPP,CLARK,2520
SA,182,BOOT,Boothby,GRN,CARTER,17285
SA,182,BOOT,Boothby,AJP,BRAY,1358
SA,182,BOOT,Boothby,ON,COUCH,2320
SA,182,BOOT,Boothby,LDP,NIKOLIC,1250
SA,182,BOOT,Boothby,ALP,MILLER-FROST,36746
SA,182,BOOT,Boothby,LP,SWIFT,43196
SA,182,BOOT,Boothby,IND,DYER,7441
SA,182,BOOT,Boothby,CYA,HARRIS,543
SA,182,BOOT,Boothby,IND,BUSUTTIL,1048
SA,183,GREY,Grey,,Informal,7674
SA,183,GREY,Grey,IND,CARMODY,1332
SA,183,GREY,Grey,UAPP,WATERS,5781
SA,183,GREY,Grey,GRN,WHITE,6994
SA,183,GREY,Grey,ON,WHITE,6452
SA,183,GREY,Grey,LDP,MILLER,1427
SA,183,GREY,Grey,ALP,WATSON,22068
SA,183,GREY,Grey,LP,RAMSEY,46730
SA,183,GREY,Grey,CYA,DEMPSEY,721
SA,183,GREY,Grey,IND,HABERMANN,11613
SA,185,HIND,Hindmarsh,,Informal,6686
SA,185,HIND,Hindmarsh,UAPP,MELISSOURGOS,3896
SA,185,HIND,Hindmarsh,GRN,O'SULLIVAN,15310
SA,185,HIND,Hindmarsh,AJP,PASTRO,2340
SA,185,HIND,Hindmarsh,ON,JOHNSON,4341
SA,185,HIND,Hindmarsh,ALP,BUTLER,46547
SA,185,HIND,Hindmarsh,LP,FINIZIO,36072
SA,185,HIND,Hindmarsh,GAP,WITT,1184
SA,185,HIND,Hindmarsh,CYA,RICHARDS,653
SA,186,KING,Kingston,,Informal,4336
SA,186,KING,Kingston,UAPP,JACKSON,4321
SA,186,KING,Kingston,GRN,PHOTAKIS,13603
SA,186,KING,Kingston,ON,GODFREY-BROWN,5313
SA,186,KING,Kingston,ALP,RISHWORTH,53810
SA,186,KING,Kingston,LP,BOURNE,28273
SA,186,KING,Kingston,CYA,ENRIGHT,1079
SA,186,KING,Kingston,IND,DE JONGE,2963
SA,187,MAKI,Makin,,Informal,4639
SA,187,MAKI,Makin,UAPP,DROZDOFF,4638
SA,187,MAKI,Makin,GRN,MUSTACA,12317
SA,187,MAKI,Makin,ON,VAID,5097
SA,187,MAKI,Makin,ALP,ZAPPIA,49843
SA,187,MAKI,Makin,LP,HOWARD-JONES,33840
SA,187,MAKI,Makin,CYA,LAZOOTIN,1907
SA,188,MAYO,Mayo,,Informal,6176
SA,188,MAYO,Mayo,UAPP,McGRAIL,4089
SA,188,MAYO,Mayo,GRN,ELLIOTT,13705
SA,188,MAYO,Mayo,AJP,CHAPLIN,1929
SA,188,MAYO,Mayo,ON,SCOTT,4775
SA,188,MAYO,Mayo,LDP,VAN RAALTE,1424
SA,188,MAYO,Mayo,ALP,BELL,21051
SA,188,MAYO,Mayo,LP,BLUCK,31411
SA,188,MAYO,Mayo,CYA,NEUGEBAUER,1330
SA,188,MAYO,Mayo,XEN,SHARKIE,36500
SA,325,SPEN,Spence,,Informal,5534
SA,325,SPEN,Spence,GRN,DEEX,12052
SA,325,SPEN,Spence,UAPP,WARREN,7158
SA,325,SPEN,Spence,ALP,BURNELL,46596
SA,325,SPEN,Spence,ON,CHAMPION,11532
SA,325,SPEN,Spence,CYA,BAWDEN,1736
SA,325,SPEN,Spence,LP,LOCK,27153
SA,190,STUR,Sturt,,Informal,6541
SA,190,STUR,Sturt,UAPP,GRANT,3008
SA,190,STUR,Sturt,GRN,McCUSKER,18454
SA,190,STUR,Sturt,AJP,SHERLOCK,1531
SA,190,STUR,Sturt,ON,ALLWOOD,2893
SA,190,STUR,Sturt,LDP,McMAHON,1147
SA,190,STUR,Sturt,ALP,BARAM,34528
SA,190,STUR,Sturt,LP,STEVENS,48579
SA,190,STUR,Sturt,AUP,FULCO,457
SA,190,STUR,Sturt,TNL,SCHMIDT,251
SA,190,STUR,Sturt,CYA,SCARBOROUGH,755
SA,190,STUR,Sturt,DPDA,ELHAM,1007
TAS,192,BASS,Bass,,Informal,4324
TAS,192,BASS,Bass,IND,RAZAY,3450
TAS,192,BASS,Bass,UAPP,SQUIBB,1140
TAS,192,BASS,Bass,AJP,BAKER,969
TAS,192,BASS,Bass,LDP,HUMBLE,732
TAS,192,BASS,Bass,LP,ARCHER,27257
TAS,192,BASS,Bass,ALP,HART,19630
TAS,192,BASS,Bass,GRN,ROSOL,7614
TAS,192,BASS,Bass,JLN,SALT,4587
TAS,192,BASS,Bass,ON,DAVY,3230
TAS,193,BRAD,Braddon,,Informal,5858
TAS,193,BRAD,Braddon,UAPP,BOBBERMIEN,1000
TAS,193,BRAD,Braddon,AJP,MARTIN,566
TAS,193,BRAD,Braddon,LDP,WHITE,971
TAS,193,BRAD,Braddon,TLOC,RANKIN,719
TAS,193,BRAD,Braddon,LP,PEARCE,31142
TAS,193,BRAD,Braddon,ALP,LYNCH,15886
TAS,193,BRAD,Braddon,GRN,BRIGGS,4745
TAS,193,BRAD,Braddon,JLN,LEHMANN,6966
TAS,193,BRAD,Braddon,ON,MINEUR,3065
TAS,193,BRAD,Braddon,IND,GARLAND,5538
TAS,319,CLAR,Clark,,Informal,2924
TAS,319,CLAR,Clark,IND,WILKIE,30005
TAS,319,CLAR,Clark,UAPP,GALLOWAY,941
TAS,319,CLAR,Clark,AJP,DAVIES,828
TAS,319,CLAR,Clark,LDP,RAMSDEN,739
TAS,319,CLAR,Clark,LP,COATS,10441
TAS,319,CLAR,Clark,ALP,DAVIS,12364
TAS,319,CLAR,Clark,GRN,SHELLEY,8861
TAS,319,CLAR,Clark,ON,CAMERON,1715
TAS,195,FRAN,Franklin,,Informal,3696
TAS,195,FRAN,Franklin,UAPP,MATTHEWS,1380
TAS,195,FRAN,Franklin,AJP,LOVE,1097
TAS,195,FRAN,Franklin,LDP,PITT,1434
TAS,195,FRAN,Franklin,TLOC,BATEMAN,3535
TAS,195,FRAN,Franklin,LP,JOHNSON,19048
TAS,195,FRAN,Franklin,ALP,COLLINS,26147
TAS,195,FRAN,Franklin,GRN,DARKO,12370
TAS,195,FRAN,Franklin,JLN,HANNAN,4215
TAS,195,FRAN,Franklin,ON,HINDLEY,2033
TAS,196,LYON,Lyons,,Informal,4932
TAS,196,LYON,Lyons,UAPP,EVANS,1976
TAS,196,LYON,Lyons,AJP,GRALTON,1312
TAS,196,LYON,Lyons,LDP,GRIFFITHS,1188
TAS,196,LYON,Lyons,LP,BOWER,27296
TAS,196,LYON,Lyons,ALP,MITCHELL,21295
TAS,196,LYON,Lyons,GRN,JOHNSTONE,8382
TAS,196,LYON,Lyons,JLN,PFITZNER,7962
TAS,196,LYON,Lyons,ON,GOYNE,3927
VIC,197,ASTO,Aston,,Informal,3799
VIC,197,ASTO,Aston,IND,LIU,126
VIC,197,ASTO,Aston,ALP,ALP_ASTO,34916
VIC,197,ASTO,Aston,LP,LP_ASTO,45990
VIC,197,ASTO,Aston,GRN,GRN_ASTO,13118
VIC,197,ASTO,Aston,ON,ON_ASTO,3283
VIC,197,ASTO,Aston,LDP,LDP_ASTO,2312
VIC,197,ASTO,Aston,AJP,AJP_ASTO,170
VIC,197,ASTO,Aston,CYA,CYA_ASTO,83
VIC,197,ASTO,Aston,DHJP,DHJP_ASTO,128
VIC,197,ASTO,Aston,UAPP,UAPP_ASTO,6296
VIC,197,ASTO,Aston,TNL,TNL_ASTO,973
VIC,198,BALL,Ballarat,,Informal,5097
VIC,198,BALL,Ballarat,IND,GRAHAM,2037
VIC,198,BALL,Ballarat,ALP,ALP_BALL,43080
VIC,198,BALL,Ballarat,LP,LP_BALL,26078
VIC,198,BALL,Ballarat,GRN,GRN_BALL,14042
VIC,198,BALL,Ballarat,ON,ON_BALL,3466
VIC,198,BALL,Ballarat,LDP,LDP_BALL,3209
VIC,198,BALL,Ballarat,CYA,CYA_BALL,679
VIC,198,BALL,Ballarat,UAPP,UAPP_BALL,3683
VIC,200,BEND,Bendigo,,Informal,4045
VIC,200,BEND,Bendigo,IND,PRIESTLY,549
VIC,200,BEND,Bendigo,IND,LAURIE,4319
VIC,200,BEND,Bendigo,ALP,ALP_BEND,43303
VIC,200,BEND,Bendigo,LP,LP_BEND,27129
VIC,200,BEND,Bendigo,NP,NP_BEND,924
VIC,200,BEND,Bendigo,GRN,GRN_BEND,14138
VIC,200,BEND,Bendigo,CEC,CEC_BEND,10
VIC,200,BEND,Bendigo,ON,ON_BEND,5704
VIC,200,BEND,Bendigo,LDP,LDP_BEND,3016
VIC,200,BEND,Bendigo,CYA,CYA_BEND,10
VIC,200,BEND,Bendigo,UAPP,UAPP_BEND,3716
VIC,200,BEND,Bendigo,SOPA,SOPA_BEND,23
VIC,201,BRUC,Bruce,,Informal,4818
VIC,201,BRUC,Bruce,IND,RAGUPATHY,157
VIC,201,BRUC,Bruce,ALP,ALP_BRUC,42251
VIC,201,BRUC,Bruce,LP,LP_BRUC,33246
VIC,201,BRUC,Bruce,GRN,GRN_BRUC,10186
VIC,201,BRUC,Bruce,ON,ON_BRUC,4919
VIC,201,BRUC,Bruce,LDP,LDP_BRUC,4968
VIC,201,BRUC,Bruce,AJP,AJP_BRUC,164
VIC,201,BRUC,Bruce,CYA,CYA_BRUC,94
VIC,201,BRUC,Bruce,UAPP,UAPP_BRUC,8955
VIC,203,CALW,Calwell,,Informal,5434
VIC,203,CALW,Calwell,ALP,ALP_CALW,36315
VIC,203,CALW,Calwell,LP,LP_CALW,19193
VIC,203,CALW,Calwell,GRN,GRN_CALW,7892
VIC,203,CALW,Calwell,ON,ON_CALW,5670
VIC,203,CALW,Calwell,CYA,CYA_CALW,1440
VIC,203,CALW,Calwell,UAPP,UAPP_CALW,7167
VIC,203,CALW,Calwell,VNS,VNS_CALW,3284
VIC,204,CASE,Casey,,Informal,6761
VIC,204,CASE,Casey,IND,FERRES MILES,8307
VIC,204,CASE,Casey,IND,COLE,3455
VIC,204,CASE,Casey,ALP,ALP_CASE,25862
VIC,204,CASE,Casey,LP,LP_CASE,37760
VIC,204,CASE,Casey,GRN,GRN_CASE,13551
VIC,204,CASE,Casey,ON,ON_CASE,3377
VIC,204,CASE,Casey,LDP,LDP_CASE,2139
VIC,204,CASE,Casey,AJP,AJP_CASE,1844
VIC,204,CASE,Casey,CYA,CYA_CASE,738
VIC,204,CASE,Casey,DHJP,DHJP_CASE,1207
VIC,204,CASE,Casey,UAPP,UAPP_CASE,4990
VIC,205,CHIS,Chisholm,,Informal,4446
VIC,205,CHIS,Chisholm,IND,RYAN,2532
VIC,205,CHIS,Chisholm,IND,MURPHY,1141
VIC,205,CHIS,Chisholm,IND,ANDERSON,17
VIC,205,CHIS,Chisholm,IND,TSENG,545
VIC,205,CHIS,Chisholm,ALP,ALP_CHIS,37202
VIC,205,CHIS,Chisholm,LP,LP_CHIS,41953
VIC,205,CHIS,Chisholm,GRN,GRN_CHIS,15044
VIC,205,CHIS,Chisholm,CEC,CEC_CHIS,267
VIC,205,CHIS,Chisholm,ON,ON_CHIS,1025
VIC,205,CHIS,Chisholm,LDP,LDP_CHIS,2088
VIC,205,CHIS,Chisholm,AJP,AJP_CHIS,1200
VIC,205,CHIS,Chisholm,CYA,CYA_CHIS,561
VIC,205,CHIS,Chisholm,DHJP,DHJP_CHIS,675
VIC,205,CHIS,Chisholm,REAS,REAS_CHIS,460
VIC,205,CHIS,Chisholm,UAPP,UAPP_CHIS,2313
VIC,205,CHIS,Chisholm,AUVA,AUVA_CHIS,12
VIC,320,COOP,Cooper,,Informal,4288
VIC,320,COOP,Cooper,IND,ROBSON,39
VIC,320,COOP,Cooper,ALP,ALP_COOP,39888
VIC,320,COOP,Cooper,LP,LP_COOP,15896
VIC,320,COOP,Cooper,GRN,GRN_COOP,27846
VIC,320,COOP,Cooper,ON,ON_COOP,2843
VIC,320,COOP,Cooper,LDP,LDP_COOP,61
VIC,320,COOP,Cooper,AJP,AJP_COOP,2253
VIC,320,COOP,Cooper,UAPP,UAPP_COOP,4238
VIC,320,COOP,Cooper,VNS,VNS_COOP,3379
VIC,320,COOP,Cooper,SOPA,SOPA_COOP,1585
VIC,328,CORA,Corangamite,,Informal,3727
VIC,328,CORA,Corangamite,ALP,ALP_CORA,35625
VIC,328,CORA,Corangamite,LP,LP_CORA,31565
VIC,328,CORA,Corangamite,GRN,GRN_CORA,14219
VIC,328,CORA,Corangamite,ON,ON_CORA,2261
VIC,328,CORA,Corangamite,LDP,LDP_CORA,2277
VIC,328,CORA,Corangamite,AJP,AJP_CORA,1841
VIC,328,CORA,Corangamite,CYA,CYA_CORA,785
VIC,328,CORA,Corangamite,DHJP,DHJP_CORA,1278
VIC,328,CORA,Corangamite,UAPP,UAPP_CORA,2924
VIC,208,CORI,Corio,,Informal,5616
VIC,208,CORI,Corio,IND,MOINUDDIN,13
VIC,208,CORI,Corio,IND,GRAHAM,7
VIC,208,CORI,Corio,ALP,ALP_CORI,42931
VIC,208,CORI,Corio,LP,LP_CORI,25638
VIC,208,CORI,Corio,GRN,GRN_CORI,15148
VIC,208,CORI,Corio,ON,ON_CORI,4018
VIC,208,CORI,Corio,SAL,SAL_CORI,2444
VIC,208,CORI,Corio,LDP,LDP_CORI,3577
VIC,208,CORI,Corio,AJP,AJP_CORI,2437
VIC,208,CORI,Corio,CYA,CYA_CORI,1139
VIC,208,CORI,Corio,DHJP,DHJP_CORI,84
VIC,208,CORI,Corio,UAPP,UAPP_CORI,5022
VIC,208,CORI,Corio,VNS,VNS_CORI,5
VIC,209,DEAK,Deakin,,Informal,4577
VIC,209,DEAK,Deakin,IND,MURPHY,20
VIC,209,DEAK,Deakin,IND,LIU,1145
VIC,209,DEAK,Deakin,IND,TSENG,10
VIC,209,DEAK,Deakin,ALP,ALP_DEAK,36317
VIC,209,DEAK,Deakin,LP,LP_DEAK,45797
VIC,209,DEAK,Deakin,GRN,GRN_DEAK,15674
VIC,209,DEAK,Deakin,CEC,CEC_DEAK,7
VIC,209,DEAK,Deakin,ON,ON_DEAK,2473
VIC,209,DEAK,Deakin,LDP,LDP_DEAK,2290
VIC,209,DEAK,Deakin,AJP,AJP_DEAK,1498
VIC,209,DEAK,Deakin,CYA,CYA_DEAK,1008
VIC,209,DEAK,Deakin,DHJP,DHJP_DEAK,964
VIC,209,DEAK,Deakin,UAPP,UAPP_DEAK,3160
VIC,210,DUNK,Dunkley,,Informal,5012
VIC,210,DUNK,Dunkley,IND,BERGWERF,3445
VIC,210,DUNK,Dunkley,ALP,ALP_DUNK,41600
VIC,210,DUNK,Dunkley,LP,LP_DUNK,32652
VIC,210,DUNK,Dunkley,GRN,GRN_DUNK,10918
VIC,210,DUNK,Dunkley,ON,ON_DUNK,3079
VIC,210,DUNK,Dunkley,LDP,LDP_DUNK,2968
VIC,210,DUNK,Dunkley,AJP,AJP_DUNK,2268
VIC,210,DUNK,Dunkley,CYA,CYA_DUNK,529
VIC,210,DUNK,Dunkley,UAPP,UAPP_DUNK,5384
VIC,211,FLIN,Flinders,,Informal,6041
VIC,211,FLIN,Flinders,IND,O'CONNOR,7163
VIC,211,FLIN,Flinders,IND,BERGWERF,253
VIC,211,FLIN,Flinders,IND,RUSSELL,5189
VIC,211,FLIN,Flinders,ALP,ALP_FLIN,24598
VIC,211,FLIN,Flinders,LP,LP_FLIN,46608
VIC,211,FLIN,Flinders,GRN,GRN_FLIN,10239
VIC,211,FLIN,Flinders,ON,ON_FLIN,3545
VIC,211,FLIN,Flinders,LDP,LDP_FLIN,2562
VIC,211,FLIN,Flinders,AJP,AJP_FLIN,2209
VIC,211,FLIN,Flinders,CYA,CYA_FLIN,523
VIC,211,FLIN,Flinders,UAPP,UAPP_FLIN,4767
VIC,321,FRAS,Fraser,,Informal,4644
VIC,321,FRAS,Fraser,ALP,ALP_FRAS,41946
VIC,321,FRAS,Fraser,LP,LP_FRAS,24418
VIC,321,FRAS,Fraser,GRN,GRN_FRAS,18788
VIC,321,FRAS,Fraser,ON,ON_FRAS,2889
VIC,321,FRAS,Fraser,LDP,LDP_FRAS,2524
VIC,321,FRAS,Fraser,CYA,CYA_FRAS,69
VIC,321,FRAS,Fraser,UAPP,UAPP_FRAS,4395
VIC,321,FRAS,Fraser,VNS,VNS_FRAS,4612
VIC,212,GELL,Gellibrand,,Informal,4797
VIC,212,GELL,Gellibrand,IND,MOINUDDIN,267
VIC,212,GELL,Gellibrand,ALP,ALP_GELL,39309
VIC,212,GELL,Gellibrand,LP,LP_GELL,24985
VIC,212,GELL,Gellibrand,GRN,GRN_GELL,14301
VIC,212,GELL,Gellibrand,ON,ON_GELL,2856
VIC,212,GELL,Gellibrand,LDP,LDP_GELL,2275
VIC,212,GELL,Gellibrand,CYA,CYA_GELL,1143
VIC,212,GELL,Gellibrand,UAPP,UAPP_GELL,5235
VIC,212,GELL,Gellibrand,VNS,VNS_GELL,1441
VIC,213,GIPP,Gippsland,,Informal,3073
VIC,213,GIPP,Gippsland,UAPP,FORSTER,4593
VIC,213,GIPP,Gippsland,NP,CHESTER,54635
VIC,213,GIPP,Gippsland,ALP,LANGLEY,19404
VIC,213,GIPP,Gippsland,GVIC,THORPE,8545
VIC,213,GIPP,Gippsland,LDP,McDONALD,4286
VIC,213,GIPP,Gippsland,ON,HANSFORD,9443
VIC,214,GOLD,Goldstein,,Informal,3837
VIC,214,GOLD,Goldstein,IND,DANIEL,33815
VIC,214,GOLD,Goldstein,ALP,ALP_GOLD,14698
VIC,214,GOLD,Goldstein,LP,LP_GOLD,42759
VIC,214,GOLD,Goldstein,GRN,GRN_GOLD,9094
VIC,214,GOLD,Goldstein,ON,ON_GOLD,1566
VIC,214,GOLD,Goldstein,LDP,LDP_GOLD,2606
VIC,214,GOLD,Goldstein,AJP,AJP_GOLD,175
VIC,214,GOLD,Goldstein,SPP,SPP_GOLD,443
VIC,214,GOLD,Goldstein,DHJP,DHJP_GOLD,589
VIC,214,GOLD,Goldstein,UAPP,UAPP_GOLD,2317
VIC,309,GORT,Gorton,,Informal,7083
VIC,309,GORT,Gorton,IND,LONCAR,2338
VIC,309,GORT,Gorton,ALP,ALP_GORT,38145
VIC,309,GORT,Gorton,LP,LP_GORT,25318
VIC,309,GORT,Gorton,GRN,GRN_GORT,8317
VIC,309,GORT,Gorton,ON,ON_GORT,6712
VIC,309,GORT,Gorton,CYA,CYA_GORT,1062
VIC,309,GORT,Gorton,GAP,GAP_GORT,1311
VIC,309,GORT,Gorton,UAPP,UAPP_GORT,7075
VIC,309,GORT,Gorton,VNS,VNS_GORT,2063
VIC,326,HAWK,Hawke,,Informal,7745
VIC,326,HAWK,Hawke,IND,MOINUDDIN,0
VIC,326,HAWK,Hawke,IND,LONCAR,3
VIC,326,HAWK,Hawke,IND,BINGHAM,6908
VIC,326,HAWK,Hawke,ALP,ALP_HAWK,32081
VIC,326,HAWK,Hawke,LP,LP_HAWK,23011
VIC,326,HAWK,Hawke,GRN,GRN_HAWK,7803
VIC,326,HAWK,Hawke,CEC,CEC_HAWK,434
VIC,326,HAWK,Hawke,ON,ON_HAWK,4881
VIC,326,HAWK,Hawke,LDP,LDP_HAWK,3
VIC,326,HAWK,Hawke,CYA,CYA_HAWK,1927
VIC,326,HAWK,Hawke,GAP,GAP_HAWK,1830
VIC,326,HAWK,Hawke,UAPP,UAPP_HAWK,6141
VIC,326,HAWK,Hawke,VNS,VNS_HAWK,891
VIC,326,HAWK,Hawke,TNL,TNL_HAWK,1432
VIC,216,HOLT,Holt,,Informal,5865
VIC,216,HOLT,Holt,IND,RAGUPATHY,2516
VIC,216,HOLT,Holt,ALP,ALP_HOLT,34080
VIC,216,HOLT,Holt,LP,LP_HOLT,24665
VIC,216,HOLT,Holt,GRN,GRN_HOLT,7143
VIC,216,HOLT,Holt,ON,ON_HOLT,4063
VIC,216,HOLT,Holt,LDP,LDP_HOLT,2287
VIC,216,HOLT,Holt,CYA,CYA_HOLT,694
VIC,216,HOLT,Holt,UAPP,UAPP_HOLT,8058
VIC,217,HOTH,Hotham,,Informal,3718
VIC,217,HOTH,Hotham,IND,MURPHY,177
VIC,217,HOTH,Hotham,IND,TSENG,76
