Electorate,"North-West European, nfd",British,Arab,Australian Peoples,"Oceanian, nfd",New Zealand Peoples,Melanesian and Papuan,Micronesian,Polynesian,Irish,Western European,Northern European,"Southern and Eastern European, nfd",Southern European,South Eastern European,Eastern European,"North African and Middle Eastern, nfd",Jewish,Peoples of the Sudan,Other North African and Middle Eastern,"South-East Asian, nfd",Mainland South-East Asian,Maritime South-East Asian,"North-East Asian, nfd",Chinese Asian,Other North-East Asian,"Southern and Central Asian, nfd",Southern Asian,Central Asian,"Peoples of the Americas, nfd",North American,South American,Central American,Caribbean Islander,"Sub-Saharan African, nfd",Central and West African,Southern and East African,Inadequately described,"So described, nfd",Not stated,Total
Lyne,3,71098,184,46420,0,293,13,5,59,8095,3560,265,7,1698,465,665,6,10,0,45,0,193,421,0,535,86,0,410,12,0,158,116,10,5,0,12,178,228,49,10182,145480
Paterson,4,75444,150,47825,5,442,14,0,254,8762,3872,244,7,1945,839,1182,12,13,39,73,0,305,710,0,903,141,0,1005,18,8,163,127,19,3,0,21,401,246,153,10312,155632
Lyons,5,50208,26,33901,0,181,4,0,26,4732,2502,169,0,783,268,545,0,4,8,23,0,88,255,0,309,52,0,184,10,0,133,27,13,16,0,10,114,175,45,7341,102181
Canning,3,73899,138,32162,26,1525,67,0,200,6293,4558,329,12,3767,662,810,4,15,49,164,0,548,1346,0,1008,213,0,1854,66,15,234,140,20,18,0,155,1465,225,463,10311,142762
Curtin,4,69098,481,29293,3,755,13,0,74,10701,5181,540,27,6390,3022,2000,30,71,47,739,9,913,1279,0,8846,1136,3,5299,122,45,564,768,72,44,0,99,1556,218,434,10473,160348
Perth,11,57963,911,23798,7,1030,27,0,158,9969,4732,444,42,12496,5444,2975,35,231,248,1252,25,4205,2507,0,9925,2152,0,8223,296,50,423,1085,94,37,0,201,2347,280,845,14526,168988
Cowan,0,51872,2419,25532,41,1525,24,0,248,6802,3410,215,34,13520,9721,2434,96,123,1311,1438,11,12482,3821,0,8895,685,7,8145,1459,58,278,554,156,33,4,773,4313,329,1463,10969,175188
Hasluck,5,69153,603,30073,14,1808,39,0,250,6739,4387,312,24,6150,2278,1471,24,17,618,227,0,1807,2710,0,1972,273,0,5390,318,13,276,246,40,29,0,269,2248,237,920,12023,152972
Durack,5,77169,175,65619,33,2191,133,5,438,8780,5063,370,10,3833,1094,935,3,13,56,112,0,1170,3363,0,1792,292,0,1998,43,12,272,165,31,27,0,60,1438,280,459,25314,202750
Pearce,0,73917,795,25636,29,2371,36,0,360,7038,4087,201,25,5456,3203,1460,49,34,707,458,4,2695,2309,0,3026,306,0,5295,677,25,263,385,138,25,4,323,4620,217,838,9693,156703
Swan,0,62150,1881,27705,17,1615,163,0,306,8416,4255,327,29,6958,1872,1960,76,10,161,1631,20,2918,5644,0,14302,2090,4,12359,1179,35,330,709,81,33,0,351,3239,323,1345,15383,179888
Moore,3,81346,728,28268,12,1256,24,0,109,9953,4892,360,11,5731,2500,1930,14,18,44,500,0,919,1129,0,3139,384,0,2451,177,15,359,309,71,38,5,54,2973,191,342,6481,156738
Burt,0,61201,1494,27488,50,2093,173,0,531,5457,4465,249,16,4136,996,1029,37,12,316,647,15,3671,6267,0,9093,759,0,12969,1822,39,246,329,113,23,0,572,3444,332,1482,10126,161708
Tangney,3,63823,1342,26625,15,874,41,5,161,7413,4313,333,18,7108,1829,1503,86,22,103,1245,8,1478,3377,0,25361,2110,0,12477,368,54,260,459,108,68,4,302,2270,247,836,8844,175475
Fremantle,5,60246,526,25763,12,1262,16,0,237,7640,4131,394,44,13520,4414,1473,13,23,64,558,5,798,3112,0,5619,791,0,3672,89,59,325,542,193,48,3,247,1658,257,654,10337,148741
Brand,5,82420,225,31412,39,3436,55,0,737,6818,4491,368,14,3909,1507,918,12,20,170,202,7,853,3333,0,1665,387,0,3218,66,35,251,371,61,53,0,219,2503,229,739,13292,164025
Migratory - Offshore - Shipping (WA),0,204,0,40,0,10,0,0,0,25,19,0,0,13,3,8,0,0,0,0,0,4,16,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,73,431
No usual address (WA),0,1967,7,1216,0,66,3,0,10,285,239,18,0,110,21,50,0,0,3,6,0,18,37,0,139,27,0,46,0,3,9,3,0,0,0,0,44,27,19,1567,5950
No usual address (NSW),0,3670,177,2230,4,79,8,0,62,547,365,41,0,264,124,113,0,3,6,68,0,130,94,0,466,58,0,246,8,0,15,60,7,4,0,10,46,47,24,3317,12288
Solomon,0,34326,203,23995,16,728,143,21,331,5889,3318,244,9,2437,3254,698,11,11,154,198,4,1671,5700,0,4595,675,0,5447,80,7,203,154,39,22,0,333,656,247,664,11758,108272
Migratory - Offshore - Shipping (NSW),0,153,6,78,0,3,0,0,0,33,8,0,0,7,6,7,0,0,0,0,0,12,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,419
Brisbane,4,63037,1141,27211,29,917,267,5,323,14234,4887,601,0,5994,1601,1652,45,31,92,761,8,1203,1429,0,7862,2901,0,5549,80,104,436,1778,177,35,0,80,710,312,337,13869,159699
Lilley,0,63066,271,32059,80,1346,306,35,1263,12129,4576,346,3,5390,1159,1134,29,21,179,509,6,1225,2579,0,3723,963,0,6916,94,58,230,408,75,29,0,86,579,273,373,8627,150151
Dickson,3,72635,299,38618,28,1494,164,19,891,10420,5471,387,11,3213,709,1094,7,16,70,180,4,477,1253,0,1709,259,0,2360,64,30,273,257,67,31,0,35,1176,257,277,7179,151444
Moreton,0,49017,1187,24583,44,1023,258,13,1056,9032,4109,476,30,2971,3841,1754,35,15,332,876,8,3303,2287,0,25950,4461,0,10946,825,111,275,594,147,31,0,418,1900,277,798,9000,161994
Rankin,3,58861,1781,31682,255,4432,378,46,6218,7152,4936,529,18,2757,4152,1591,76,14,615,638,10,4962,3082,0,14757,1999,0,9156,1784,103,252,380,330,29,0,551,2215,413,931,12058,179171
Oxley,9,56279,832,28914,269,2354,166,27,5397,7342,5670,455,3,2848,1707,1558,22,27,864,914,3,12699,2609,0,5933,922,0,8251,309,100,315,648,311,39,0,765,2816,335,1295,14183,167171
Ryan,7,67099,573,29601,25,753,188,9,254,12485,5521,548,12,3314,1103,1652,17,42,68,823,5,1112,1902,0,9096,1565,0,4677,67,52,443,695,119,27,0,76,1383,256,329,7552,153444
Leichhardt,3,59892,206,50139,93,1074,1399,11,774,9050,6323,590,13,4902,1038,1263,7,31,28,198,0,1296,1931,0,2717,2763,0,2856,32,10,336,208,27,49,0,65,556,300,264,17001,167433
Kennedy,8,59836,53,51592,60,921,513,4,759,9540,4911,534,11,10585,971,660,0,8,4,44,7,968,1476,0,1236,432,0,1543,43,6,206,69,22,20,0,21,333,206,161,16633,164371
Maranoa,6,64066,57,47332,8,504,62,4,176,9968,6133,284,0,1967,342,465,4,0,8,47,0,251,1252,0,714,155,0,718,10,10,126,73,33,6,4,7,351,242,146,13759,149264
Groom,5,64665,767,41061,12,419,154,0,195,11279,8067,356,6,1487,342,477,22,10,711,180,0,255,1066,0,1427,294,0,2341,305,3,216,267,16,6,0,358,678,243,301,10878,148864
Flynn,4,64997,131,49931,21,1117,146,9,385,8472,5976,377,5,1829,439,604,0,4,12,90,9,468,1586,0,866,225,0,1356,24,3,160,126,16,27,0,21,693,204,251,14895,155484
Capricornia,0,64154,50,47822,8,768,135,12,182,9326,4505,301,0,2526,300,406,4,9,7,75,0,695,1469,0,963,164,0,1477,108,8,163,271,4,12,0,27,589,211,176,15304,152244
Moncrieff,3,69065,958,30241,37,2746,77,13,574,9802,5802,697,20,5024,3193,2463,24,44,11,705,4,1079,1711,0,6430,4196,0,3391,101,20,424,1077,75,41,0,37,730,283,318,15716,167110
McPherson,3,70605,412,33196,30,1936,93,3,417,9914,4983,496,23,3503,1939,1688,12,27,8,342,0,535,1138,0,4013,1756,0,1451,62,29,376,624,50,29,0,67,846,198,209,10554,151575
Fadden,0,74747,649,32869,65,3829,86,6,982,8740,5770,576,15,3401,2434,1929,25,27,13,663,7,676,1491,0,4186,1720,0,2416,220,33,295,415,57,31,0,52,1284,272,326,12901,163221
Wright,4,71555,155,41329,23,1432,118,6,437,9168,8740,485,7,2070,956,1071,0,23,106,104,0,898,625,0,1530,582,0,839,59,22,229,170,36,25,0,39,623,307,199,12464,156442
Forde,8,74309,637,37728,109,4664,223,29,2362,8168,6221,664,10,2664,2072,1642,0,23,88,441,0,1604,1572,0,2581,706,0,2521,434,56,216,365,105,27,0,184,1172,345,453,11118,165537
Blair,3,72605,100,43410,85,1623,140,10,2497,9390,8379,384,0,1785,553,829,10,14,695,126,0,671,1354,0,1333,254,0,1748,108,44,182,206,106,16,0,285,587,317,371,12179,162411
Dawson,0,65265,96,42207,19,966,200,7,416,9373,4942,406,4,6551,630,649,0,9,19,91,3,508,1889,0,1339,461,0,1664,23,8,205,138,8,4,0,80,803,190,241,14407,153824
Longman,5,76745,156,42855,44,1679,301,17,966,9210,5966,370,5,2453,578,867,0,10,94,84,0,453,1145,0,1445,516,0,937,27,13,213,150,39,24,0,32,627,299,221,12037,160600
Fairfax,0,74402,145,35160,23,1204,80,0,209,10099,6299,619,3,2401,702,994,0,20,9,117,5,349,655,0,927,392,0,1102,12,12,324,151,48,20,0,24,779,294,159,9766,147518
Fisher,6,73409,115,36503,10,1277,103,4,131,9759,6200,653,5,2393,638,947,3,12,9,83,0,306,579,0,897,329,0,1048,30,14,347,180,23,16,0,26,633,198,149,9083,146115
Wide Bay,5,69103,80,38836,5,684,66,0,90,8757,6501,527,5,1781,503,815,0,17,0,39,0,258,645,0,531,164,0,462,10,3,230,84,9,19,0,12,326,259,104,11737,142686
New England,0,68483,454,51106,15,359,40,0,147,9403,3409,186,0,1262,280,432,14,14,47,106,5,359,869,0,1291,296,0,1209,21,0,178,91,18,5,0,52,276,189,152,13416,154187
Whitlam,0,68335,1137,38207,12,500,22,13,271,8030,4914,361,9,7822,6489,1440,11,7,4,709,0,668,862,0,1212,195,0,1026,26,12,178,590,44,12,0,92,323,178,167,8408,152281
Cunningham,5,61546,2329,33625,17,588,37,0,447,8835,4537,404,24,9970,9147,1731,43,32,30,1289,0,1617,1034,0,4268,473,0,2475,122,20,233,741,60,20,0,198,446,204,266,8563,155381
Sydney,10,51861,1974,19319,34,1023,46,6,441,11118,6200,783,41,7350,4676,4291,78,337,18,1554,6,8636,4281,0,34684,5705,0,5220,283,97,832,2265,278,92,11,126,685,330,402,25081,200179
Farrer,0,67842,247,46053,66,462,28,3,1020,10796,5170,153,5,8913,700,684,0,8,13,206,6,368,904,0,998,176,0,3200,237,5,103,105,12,3,0,40,284,171,160,14850,163981
Newcastle,4,70125,671,39301,16,469,41,5,399,10441,3495,319,6,3195,3508,1539,30,14,102,316,5,774,961,0,3197,591,0,2383,356,13,229,257,47,17,3,251,438,237,305,8893,152949
Richmond,4,72398,165,39711,12,801,44,0,144,11456,4853,441,9,2878,826,1030,5,51,0,223,0,333,640,0,860,461,0,869,18,0,353,303,22,22,0,14,290,247,114,13302,152911
Mitchell,6,44370,4392,25501,33,542,19,0,401,6753,3192,302,20,7809,3731,2224,70,37,32,2935,20,1125,3650,0,18540,3732,3,14617,1040,37,279,924,112,40,4,157,1326,207,407,4834,153450
Berowra,9,52194,2752,26355,0,511,20,0,217,7125,3520,379,17,5701,1895,2186,30,47,9,1506,5,942,1666,0,17199,2873,0,9184,536,26,257,575,64,25,0,37,1107,182,233,5740,145132
Macquarie,4,67411,520,36515,9,456,19,0,148,9482,4770,349,11,5514,1695,1845,0,31,12,164,0,429,627,0,1336,272,0,689,50,15,244,314,33,14,0,21,333,196,168,7769,141441
Greenway,0,39543,4048,26259,75,1066,43,0,1995,5475,2890,216,14,7968,3873,2186,88,12,701,2678,17,1214,8446,0,8305,1481,0,36198,1962,33,237,943,86,21,0,519,1267,293,834,9064,170068
Chifley,0,37078,5747,27269,419,1592,26,8,7678,4220,2862,161,4,6457,3483,1892,68,3,1484,2891,35,1582,19042,0,4729,663,3,24189,1848,74,142,926,221,16,0,700,1127,304,1217,11092,171251
McMahon,0,26729,21950,20704,161,958,17,3,2983,3816,2130,130,17,12995,6800,1751,293,13,474,13602,15,9434,4521,0,9587,382,0,8569,3661,54,111,2045,151,18,0,466,820,333,587,9438,165697
Kingsford Smith,5,43687,2686,22614,41,1009,38,0,840,12039,4732,436,23,8591,10510,5148,67,643,28,2504,19,2123,4892,0,25276,1641,0,5904,421,106,474,2604,140,73,3,92,1311,285,525,14695,176232
Barton,6,24387,12144,14836,63,950,28,5,1272,4767,1857,183,29,10748,23990,2238,117,54,50,1220,10,4671,4598,0,33394,2073,0,13840,231,65,190,2257,93,30,0,141,492,209,497,11109,172852
Grayndler,10,50461,2280,22000,10,811,17,3,573,11076,3568,422,23,11049,6757,2221,36,113,29,899,6,3710,2263,0,9486,1338,0,5286,144,51,441,1361,129,40,0,149,508,226,291,11733,149514
Wentworth,8,51298,1236,21069,14,857,25,0,145,10601,6275,717,29,6666,4441,8368,88,1809,5,1333,0,792,1078,0,4809,1045,0,1504,144,40,695,1726,145,69,0,56,3073,218,774,14791,145952
Blaxland,3,17917,34049,15258,100,598,19,4,2689,2266,1260,77,13,4807,7910,1720,372,13,366,5375,23,16570,2972,0,22382,2391,0,14741,4365,27,101,646,61,14,3,641,1204,334,991,12338,174633
Watson,0,18147,31380,14274,99,596,23,7,2572,3339,1407,97,10,10957,12084,1305,289,11,204,1298,38,7991,5370,0,22595,4927,0,20104,447,53,147,1170,47,18,0,460,983,282,795,11300,174807
Banks,12,34635,8776,21708,39,1061,23,7,1114,5771,2029,169,18,6754,14057,1687,85,36,136,679,18,3638,3195,0,30772,1082,0,8120,154,28,171,1213,49,16,0,117,611,186,389,7247,155804
Cook,3,50597,3536,28393,13,759,23,0,388,8275,2947,299,13,7552,13227,1935,37,34,32,556,5,857,1230,0,6395,408,0,1862,128,42,191,1079,58,21,0,29,455,162,173,7343,139060
Reid,4,29595,5848,15107,39,511,20,0,568,6561,2127,219,22,16980,6551,2352,78,37,76,2015,4,3617,2939,0,38976,12409,0,17957,418,60,215,1133,81,25,0,129,578,216,381,13505,181347
North Sydney,5,54377,1289,23022,5,787,20,0,150,10651,4441,507,11,5609,3533,3332,32,211,4,1697,7,1624,2220,0,21705,4959,0,6968,1183,61,542,1187,125,47,0,29,938,195,388,9662,161524
Bradfield,10,51818,888,22935,12,524,47,3,186,7546,3806,416,10,3515,1898,2728,45,331,0,2681,0,1156,2011,0,31007,6670,3,8486,784,43,389,770,52,46,0,46,2212,178,339,6651,160251
Bennelong,0,35751,3796,18849,10,448,16,0,419,6208,2538,294,16,8567,3767,2075,61,88,8,2162,6,2030,3642,0,43134,10174,0,12222,3009,37,243,921,97,21,3,93,570,211,327,7112,168948
Warringah,3,66065,622,25304,9,1006,16,0,314,10617,5864,870,24,6030,2822,2534,11,65,0,638,4,758,1177,0,5489,1643,5,2100,576,24,730,1334,83,44,4,21,910,193,208,9224,147334
Mackellar,0,67790,467,30612,15,808,3,0,467,9136,5447,652,16,6487,3218,2007,12,26,3,596,9,713,1295,0,3761,1422,0,1854,1060,27,438,1081,56,44,0,37,794,184,201,7885,148607
Macarthur,0,50829,5312,33940,300,1328,56,9,4985,6847,3573,263,15,7917,4248,1926,77,20,146,1019,30,3117,4727,0,3848,276,0,12123,510,76,161,1870,178,18,0,227,1410,288,601,9739,162020
Werriwa,0,24453,16186,19367,169,892,24,0,5087,2939,2088,118,17,14295,10829,1812,302,14,291,8221,22,14654,5304,0,9034,208,0,16330,594,113,123,3075,376,27,3,511,1061,317,512,11538,170906
Lindsay,0,62835,2395,40171,102,1169,19,0,2056,8533,4418,242,6,8433,3574,2001,45,12,427,1053,5,835,3559,0,2638,406,0,7270,443,31,159,593,54,19,0,303,738,250,559,11180,166527
Parramatta,6,26871,16006,17294,85,783,49,0,1744,3969,1923,156,12,4617,3584,1785,192,24,283,5043,17,2429,4712,0,26695,5444,5,42478,3174,82,163,991,65,15,4,433,865,351,931,13042,186324
Fowler,0,15508,11990,11620,156,634,20,0,3097,1714,1563,97,24,10626,11261,2012,268,4,276,11666,0,34596,2975,0,20616,241,0,6043,791,86,116,2386,239,13,0,521,456,249,575,11821,164235
Hughes,0,57943,3312,34950,13,733,22,4,523,8776,3362,255,22,6070,5883,1821,30,44,74,459,3,1225,1651,0,4727,330,0,4421,85,22,207,837,50,16,3,39,686,196,219,5262,144288
Lingiari,4,26870,77,56755,10,694,120,19,400,4252,2668,177,0,1287,429,373,0,9,95,70,0,723,1568,0,976,206,0,1806,21,0,277,71,25,17,0,96,488,146,316,16926,118003
Hinkler,8,68888,104,39026,19,617,68,19,146,7879,6633,484,3,2478,482,736,0,10,8,146,0,363,891,0,1031,269,0,1017,21,6,150,60,14,8,0,58,388,216,148,10741,143130
Herbert,6,68216,197,45441,35,903,614,9,657,10521,4934,492,0,4896,886,724,11,14,77,118,0,666,1683,0,1581,321,0,1976,42,17,241,136,58,27,0,272,881,231,299,12837,159999
Migratory - Offshore - Shipping (Qld),0,64,0,26,0,0,0,0,0,7,5,0,0,9,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,24,152
