Electorate,"North-West European, nfd",British,Arab,Australian Peoples,"Oceanian, nfd",New Zealand Peoples,Melanesian and Papuan,Micronesian,Polynesian,Irish,Western European,Northern European,"Southern and Eastern European, nfd",Southern European,South Eastern European,Eastern European,"North African and Middle Eastern, nfd",Jewish,Peoples of the Sudan,Other North African and Middle Eastern,"South-East Asian, nfd",Mainland South-East Asian,Maritime South-East Asian,"North-East Asian, nfd",Chinese Asian,Other North-East Asian,"Southern and Central Asian, nfd",Southern Asian,Central Asian,"Peoples of the Americas, nfd",North American,South American,Central American,Caribbean Islander,"Sub-Saharan African, nfd",Central and West African,Southern and East African,Inadequately described,"So described, nfd",Not stated,Total
No usual address (Qld),0,4549,22,2602,0,136,24,0,39,677,554,83,0,241,57,73,0,6,5,18,0,46,74,0,306,80,0,103,5,0,41,33,4,7,0,3,50,62,26,2603,12515
Adelaide,3,54634,1701,26788,4,277,21,3,134,6888,5679,301,28,11792,11904,3319,44,30,353,1024,15,7571,2494,0,14628,1299,0,11956,2599,34,264,553,150,32,0,545,1192,334,826,11495,180891
Mayo,6,83312,140,40300,0,332,10,3,31,6646,9429,354,10,3315,1029,1557,3,34,0,117,0,249,509,0,719,166,0,464,18,8,263,72,22,12,0,0,376,240,101,9142,158998
Sturt,4,58291,1454,26998,10,248,36,7,92,6694,6495,282,20,24254,6124,3451,28,59,281,1361,15,1431,1630,0,13465,1913,0,9351,659,41,259,457,100,19,0,150,718,246,455,7476,174561
Boothby,7,72130,1694,34032,15,302,33,0,68,8693,7056,384,13,5637,5199,2539,25,55,107,904,3,918,1731,0,6733,773,0,5330,331,25,268,287,44,32,0,165,789,294,409,8367,165395
Grey,3,75095,76,54400,13,315,22,0,52,7472,8225,263,4,2950,1572,783,0,3,11,54,0,272,994,0,482,79,0,927,27,6,85,66,10,3,0,42,393,222,186,13943,169055
Spence,6,77299,789,37620,9,327,19,0,186,5634,6597,226,4,6200,2956,1883,16,12,1231,361,0,6201,1824,0,1495,100,0,3951,2452,73,196,284,206,6,0,811,1386,368,776,11230,172726
Makin,0,70743,1531,32553,7,219,21,0,168,5783,7314,269,15,8056,4069,3143,44,11,330,939,8,4773,2222,0,4465,551,0,6858,2311,62,213,292,170,20,0,265,779,308,451,8091,167050
Kingston,10,82486,746,36704,4,430,27,0,78,6654,7385,318,0,3285,2149,2500,11,11,20,463,0,373,1265,0,1774,279,0,2063,46,31,213,224,67,17,0,66,784,298,198,7740,158725
Hindmarsh,0,57967,989,30398,0,342,11,0,94,7086,5698,345,23,16160,10869,4088,20,16,290,460,7,3452,1756,0,4073,304,0,5272,401,24,208,312,80,21,6,295,1074,263,506,7837,160762
Barker,0,72894,131,47673,8,469,8,0,92,6583,13883,269,10,3001,1684,832,0,3,69,180,0,850,1084,0,1171,137,0,1129,529,4,135,29,12,6,0,120,341,266,178,11848,165623
Migratory - Offshore - Shipping (SA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
No usual address (SA),0,1027,6,597,0,16,4,0,3,100,122,8,0,60,35,23,0,0,0,9,0,29,20,0,62,16,0,45,14,0,3,5,0,0,0,7,13,18,6,604,2862
No usual address (OT),0,20,0,8,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,54
No usual address (NT),0,683,0,746,0,19,0,0,12,88,103,5,0,31,8,16,0,0,0,3,0,7,13,0,10,3,0,12,0,0,0,0,5,0,0,0,6,12,0,704,2485
Migratory - Offshore - Shipping (OT),0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Bowman,9,74864,248,34057,36,1893,119,3,504,9181,5904,779,14,2724,1329,1351,4,15,17,196,0,408,878,0,1444,224,0,1401,48,30,248,186,58,24,0,32,1108,224,199,7257,147011
Bonner,3,60765,630,30541,48,2032,180,16,801,10183,4556,558,12,3704,3673,1547,39,31,82,601,4,1167,1843,0,8512,1702,0,5538,213,85,264,519,167,41,0,41,1178,229,362,7765,149634
Griffith,10,59990,770,27018,24,1017,138,10,378,12872,4835,542,22,4826,3873,1861,45,33,92,831,7,1734,1317,0,6047,1941,0,5514,257,87,373,1227,190,36,0,114,803,282,303,10285,149709
Petrie,0,73437,319,36336,130,2491,271,7,1944,10342,5491,487,10,3423,1066,1257,26,13,76,439,8,596,2722,0,2766,540,0,5582,129,33,290,392,71,36,3,97,1244,276,443,10483,163268
Migratory - Offshore - Shipping (NT),0,11,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,25,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,73
Higgins,7,51852,730,23910,6,636,14,0,102,10046,4490,318,12,5967,8208,4763,42,879,70,1146,4,1584,1363,0,14154,1341,0,8039,233,33,358,771,118,30,0,45,1017,269,557,10135,153267
Kooyong,3,54234,1172,25261,7,498,24,3,138,10673,3691,286,5,8432,7661,2364,30,122,12,1054,9,2538,1300,0,24388,1248,0,7340,140,48,286,537,88,19,0,32,580,227,294,8069,162818
Menzies,0,41109,2312,20715,7,307,15,3,127,6344,3399,231,12,13638,12392,1845,46,49,54,3079,19,1726,1489,0,35306,1694,0,6562,316,32,171,326,53,23,0,45,868,203,212,7023,161729
Chisholm,5,40041,1120,19738,8,386,21,8,180,6633,3618,201,5,6905,9656,2725,42,107,112,1223,16,3229,2401,0,45272,2652,4,18011,934,40,192,480,56,18,0,64,916,257,405,8293,175950
Deakin,10,62179,611,31923,9,445,14,8,226,8875,5619,260,0,5963,3664,2019,36,26,104,1055,21,4051,1354,0,15529,832,0,6757,169,23,238,373,66,19,0,54,768,263,234,7023,160811
Goldstein,5,56035,784,27081,3,564,7,3,77,9852,4999,414,19,6145,6895,6704,38,1640,40,1037,0,763,688,0,7192,995,0,4386,179,18,386,476,56,20,0,23,1555,221,493,7824,147624
Hotham,3,30608,2102,17296,76,594,33,0,1288,4931,3460,192,18,8712,16530,4242,58,692,473,1772,18,23028,3740,0,26525,1784,0,23048,1151,50,135,917,143,31,0,110,2374,377,761,10711,187984
Isaacs,0,51749,1006,26420,18,628,15,3,370,8733,4007,301,15,6809,8912,3693,20,298,144,1540,0,3589,1658,0,8532,522,0,7839,1911,35,209,618,73,31,0,56,1377,286,299,8349,150076
Jagajaga,3,56940,1525,30297,9,334,9,3,155,10878,3788,282,20,13465,7881,2047,24,33,35,1038,3,1207,1030,0,7630,521,0,4400,138,31,211,314,59,31,0,75,1670,218,265,7338,153930
Scullin,0,25684,9122,17468,36,421,23,3,1020,3764,1630,100,14,22921,23141,976,153,12,181,4289,4,4870,2929,0,7683,298,0,18705,524,19,86,431,61,28,0,275,1302,313,550,8588,157629
Gorton,0,23686,4020,16999,136,680,22,13,1792,3234,2289,90,15,20831,18706,2711,44,5,1053,2770,7,10908,8337,0,7342,284,5,14054,424,83,189,1339,455,24,0,384,2126,355,876,10431,156716
Calwell,0,22303,16279,16458,143,527,37,10,2355,3045,1414,112,4,13652,5880,1055,243,0,85,22317,0,2599,3032,0,1854,134,9,17333,600,35,92,410,211,0,0,235,1658,359,617,9589,144698
Aston,0,54141,1266,28982,18,466,10,7,297,7406,5953,208,3,6704,4299,2280,23,38,64,949,0,2021,2123,0,16422,847,0,9855,683,48,160,405,88,18,0,39,1019,287,265,6748,154154
La Trobe,0,50364,665,28438,25,617,9,7,415,6100,4812,195,0,4186,2142,1334,22,10,569,343,0,515,1273,0,2213,250,0,6986,486,31,161,411,88,9,0,128,1362,177,490,6925,121751
Bruce,0,39170,3776,22502,87,1004,20,17,1949,4955,4814,182,28,8471,13103,3911,106,33,923,2246,52,4419,3157,0,8846,521,13,23161,10111,70,133,1185,249,18,0,231,3146,480,834,10540,174470
Holt,0,41743,1297,24227,143,1212,18,10,3104,4536,3935,132,19,4452,4325,1769,71,24,1068,1118,6,3226,4113,0,4014,182,0,23291,6166,89,168,846,323,15,0,260,2767,382,806,9776,149643
Fraser,3,28188,1866,15737,92,781,96,6,1706,5181,2629,166,37,11993,13111,2730,44,30,1039,2088,15,31458,4644,0,14106,665,0,14044,677,96,179,1205,332,31,3,405,2982,425,996,13397,173193
Gellibrand,6,42895,3867,22866,67,1570,30,10,1091,7371,3191,281,19,11792,10129,2399,42,25,502,753,11,3903,4086,0,10854,976,4,16534,146,46,249,816,155,30,0,306,2287,355,719,10279,160668
Lalor,0,39299,2515,23053,105,1837,26,3,2072,5278,2711,147,9,10300,5190,2025,66,14,1355,637,18,4923,5342,0,5163,361,0,24235,290,41,140,721,212,25,0,422,3305,366,1014,9373,152605
Dunkley,5,69766,568,34173,19,1131,26,28,611,8946,5298,298,9,4409,3377,2210,17,71,215,379,0,679,1323,0,2356,187,0,3319,309,9,219,433,55,17,0,108,1031,274,295,9861,152025
Migratory - Offshore - Shipping (Vic.),0,11,0,4,0,0,0,0,0,3,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26
No usual address (Vic.),0,2000,90,1295,0,64,3,0,39,354,202,27,0,238,97,78,0,3,30,85,0,115,51,0,320,46,0,182,13,0,19,26,6,0,0,21,101,45,13,1997,7572
Forrest,0,72199,134,35892,21,1350,16,0,92,7173,4177,278,3,5211,643,909,4,14,3,125,0,402,1607,0,1092,409,0,1120,114,15,236,133,35,10,0,64,1237,175,251,11299,146444
O'Connor,6,79372,89,49025,45,2170,162,3,263,7540,4975,296,9,3791,846,1028,3,11,25,120,4,786,2214,0,1028,150,0,1228,237,0,227,86,16,9,0,95,1220,207,401,17585,175285
Franklin,3,50181,75,28240,0,219,16,0,54,5637,3298,218,0,1045,613,644,8,8,51,64,0,144,280,0,902,234,0,531,17,7,172,102,32,3,0,10,257,146,88,5730,99044
Bass,9,49298,116,30117,3,194,13,0,47,4785,3047,162,0,1069,296,577,6,3,103,76,0,363,446,0,1229,196,0,1454,376,3,139,43,13,7,0,93,252,175,162,7417,102287
Clark,8,47236,375,25138,3,186,9,0,62,5861,2834,219,9,1809,1276,1240,9,16,148,195,0,585,569,0,3435,443,0,2429,287,9,184,140,61,7,0,126,548,208,246,6671,102574
Braddon,5,49775,76,34740,10,255,5,0,42,5207,2568,147,3,624,250,388,8,4,0,32,0,148,363,0,440,90,0,367,5,14,75,43,29,9,0,27,143,175,72,6749,102889
Migratory - Offshore - Shipping (Tas.),0,36,0,13,0,0,0,0,0,3,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75
No usual address (Tas.),0,341,0,250,0,0,0,0,0,54,31,3,0,3,6,0,0,0,0,0,0,0,4,0,22,0,0,5,0,0,0,8,0,0,0,0,0,9,0,169,911
Ballarat,4,63298,152,37033,0,254,9,0,65,11747,4302,201,8,2486,1152,916,9,15,160,111,5,255,539,0,1464,136,0,1524,42,4,159,59,13,19,0,103,197,201,149,9603,136395
Hawke,5,51891,909,31595,66,825,34,13,1063,7806,3804,178,10,10041,4811,1733,25,9,1070,603,0,1007,1775,0,1316,128,0,4215,58,36,129,458,151,12,0,244,650,231,383,8654,135949
Mallee,0,70447,189,47097,34,219,22,8,796,9086,5218,145,0,5611,1234,586,4,9,43,578,0,839,956,0,1151,157,0,1559,514,0,90,54,6,7,0,62,254,233,168,14037,161417
Wannon,0,66050,128,43377,0,602,12,0,79,13146,4350,126,3,1595,555,536,4,14,83,55,0,218,601,0,929,160,0,679,59,6,97,51,8,6,0,30,212,198,104,12586,146662
Bendigo,4,64874,186,39337,3,234,19,3,88,10565,3394,193,10,2389,695,597,0,11,68,88,0,1038,548,0,1227,112,0,1362,118,3,117,55,12,3,0,13,163,213,127,11260,139131
McEwen,0,53457,725,32511,7,331,7,0,247,8732,3556,195,8,8509,3548,1075,17,11,0,563,0,425,706,0,1118,136,0,2678,17,11,126,173,40,8,0,104,505,149,266,7823,127808
Corangamite,0,55985,199,30933,0,277,13,0,45,8943,4152,201,3,3476,1485,1048,0,4,22,177,0,224,435,0,1082,136,0,1022,31,0,157,84,11,3,0,29,315,166,101,6808,117576
Corio,6,60879,516,33898,15,349,12,0,132,10355,5326,255,18,6165,6688,2557,11,14,180,641,3,1473,1150,0,2038,217,0,2765,796,14,137,124,25,17,3,173,345,267,224,10509,148291
Indi,0,66058,107,40088,3,251,9,5,60,10545,5492,239,12,4238,1134,1064,9,11,17,76,0,253,505,0,772,101,0,1143,17,8,139,47,11,7,0,127,203,203,121,11325,144406
Nicholls,0,63853,1103,41357,6,373,33,0,357,9854,3455,149,0,6615,1902,537,26,6,140,576,0,268,979,0,1123,120,0,2342,969,0,95,35,7,4,0,216,183,235,216,13285,150412
Casey,0,72139,257,37466,9,439,9,0,156,8718,8000,329,5,5219,1486,1613,8,41,49,208,0,1321,593,0,1588,191,0,1343,46,13,200,163,35,13,0,58,543,219,155,7961,150608
Monash,0,59328,77,35409,6,331,14,0,58,7656,4976,232,11,3953,1008,1009,0,7,81,56,0,237,400,0,663,92,0,727,29,3,144,83,17,7,0,17,250,188,109,9537,126729
Gippsland,3,64955,120,40864,9,397,22,0,84,8308,5229,217,3,4338,1018,1055,8,6,238,64,0,376,741,0,987,97,0,1141,24,5,152,77,22,4,0,65,280,235,129,13297,144571
Flinders,8,69437,191,33401,0,446,7,4,102,8851,4757,339,9,4528,2190,1055,3,12,11,125,0,272,460,0,618,99,0,481,52,3,193,192,20,10,0,13,406,205,88,8638,137226
Wills,5,36800,7680,19241,11,575,16,7,298,8366,2767,300,27,23499,10317,1790,90,56,25,4391,13,1839,1889,0,5189,670,4,12578,308,40,280,769,122,46,0,104,743,326,453,9549,151178
Melbourne,6,48118,1513,18679,5,851,22,9,161,10700,4322,487,23,8096,5324,2028,56,129,599,1256,10,6257,3360,0,36233,3803,0,7921,206,71,547,1553,262,40,3,128,3202,336,590,19788,186696
Cooper,5,39602,4944,20229,7,554,32,0,255,8780,2826,242,25,20007,15756,1270,54,62,67,1399,3,3663,1432,0,9105,549,3,8358,198,38,238,674,89,32,0,128,1228,278,361,10816,153352
Maribyrnong,4,39545,2857,22114,32,477,12,8,307,9795,2840,202,23,23521,9675,2273,43,20,263,2165,4,3458,1422,0,6717,641,0,6009,108,35,204,814,149,25,0,64,2235,228,425,9456,148179
Macnamara,7,50387,1043,22491,5,849,14,0,153,10598,5610,538,29,6428,6536,7899,58,2600,39,1568,0,1357,1744,0,11617,1712,0,5775,211,41,670,1357,182,50,0,39,1515,314,937,16319,160704
Gilmore,0,72061,200,42374,4,427,4,0,101,9629,4351,438,3,3087,1507,1257,5,18,3,73,0,356,506,0,811,147,0,608,22,10,206,192,11,8,0,6,253,222,96,11416,150435
Riverina,0,68660,529,50338,6,256,51,0,154,11042,3746,203,3,1440,516,503,0,0,155,117,3,434,750,0,1101,120,0,1531,155,11,94,65,20,11,0,101,344,133,229,12970,155790
Eden-Monaro,5,64775,310,41602,6,485,43,0,269,9574,4857,463,8,3293,2847,1348,0,14,5,118,3,407,786,0,1056,174,0,1845,44,11,252,174,12,8,0,43,307,181,178,12024,147532
Robertson,8,69207,436,37198,11,645,42,3,240,9593,3627,434,13,3388,1283,1409,7,23,8,215,0,498,927,0,1932,621,0,1265,69,24,251,426,21,19,0,21,605,191,157,8289,143099
Dobell,5,73310,408,44209,26,806,22,0,391,9461,3449,324,6,3813,1137,1088,7,7,14,158,0,413,947,0,1365,331,0,1102,64,7,193,371,22,21,0,30,390,240,181,9771,154063
Shortland,0,72213,192,42795,17,409,21,0,269,8464,3601,254,10,2619,1479,1166,3,10,18,98,4,296,542,0,1120,180,0,738,18,17,162,151,19,10,0,18,253,194,121,7007,144483
Calare,3,71931,316,50107,11,438,21,0,201,10670,3483,198,10,2150,810,913,10,14,79,127,0,333,600,0,1000,190,0,1379,29,0,122,102,3,4,0,27,341,218,131,15330,161298
Parkes,4,62157,236,57040,7,293,36,0,141,8599,2785,154,5,1395,561,353,15,3,10,74,0,187,621,0,794,120,0,1473,36,0,122,62,0,8,0,55,309,282,146,15697,153770
Page,5,74068,105,47967,10,415,35,3,98,10971,4146,324,0,2708,384,596,0,12,35,35,0,269,554,0,726,174,0,1466,36,0,216,126,17,6,0,44,240,298,85,12924,159107
Cowper,8,75228,217,46764,8,442,25,0,134,10098,4232,321,7,2304,616,891,9,10,160,80,0,727,606,0,906,166,0,994,205,7,207,141,44,17,0,177,410,233,137,12785,159322
Hunter,0,75297,197,48870,12,544,47,0,335,8310,3981,242,5,1782,768,954,0,3,13,75,0,373,672,0,838,155,0,917,35,11,135,130,21,7,0,30,327,219,150,11332,156796
Canberra,20,47982,727,23670,24,334,114,16,316,9148,4212,467,11,3786,3086,1839,36,82,163,538,12,2033,1620,0,8192,1331,5,5758,228,31,426,445,73,23,6,175,498,207,382,8755,126770
Fenner,10,46471,996,27608,17,326,69,0,608,7514,3613,504,10,3906,3643,1513,46,15,423,523,15,3120,2053,0,9085,1535,0,11137,462,54,272,817,161,9,0,407,1068,234,704,7087,136032
Bean,15,53834,1179,30964,30,360,57,0,356,9150,4437,436,11,4165,2999,1874,12,32,174,427,5,1944,1665,0,3553,508,0,6253,156,13,218,338,64,12,0,156,629,201,367,7453,134058
Migratory - Offshore - Shipping (ACT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No usual address (ACT),0,183,0,99,0,0,0,0,0,38,11,4,0,8,7,9,0,0,6,3,0,3,9,0,28,3,0,12,0,0,0,0,3,0,0,0,3,4,3,103,541
Hume,0,66760,1013,43443,20,509,26,0,363,9221,3814,283,6,6314,2121,1361,15,13,17,297,0,495,649,0,1164,152,0,1170,99,34,181,591,30,10,0,66,478,182,198,9520,150643
Total,578,8751502,333051,4934281,5826,135762,10951,800,111004,1243464,683065,49970,1888,952897,625562,265114,5934,13112,29553,174486,895,389978,314633,0,1140963,161054,94,922668,82678,4841,36528,83971,12798,3390,129,24094,158258,38062,61616,1631922,23397365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data Source: Census of Population and Housing, 2016, TableBuilder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFO,Cells in this table have been randomly adjusted to avoid the release of confidential data. No reliance should be placed on small cells.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Copyright Commonwealth of Australia, 2018, see abs.gov.au/copyright",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ABS data licensed under Creative Commons, see abs.gov.au/ccby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,