Electorate,Oceanian,North-West European,Southern and Eastern European,North African and Middle Eastern,South-East Asian,North-East Asian,Southern and Central Asian,Peoples of the Americas,Sub-Saharan African,Supplementary codes,Not stated,Total
Banks,17202,34885,20451,8770,7121,27326,9377,1609,661,576,7134,135106
Barton,13466,27475,32527,11200,9125,31248,13777,3554,499,894,10381,154148
Bennelong,14761,37905,13236,6294,6635,53947,16034,1477,601,732,6952,158584
Berowra,18898,52534,8880,4559,2796,19862,10296,854,867,412,3857,123813
Blaxland,13617,16615,11715,30586,17647,23435,17742,789,1299,1372,15178,150001
Bradfield,16076,52450,7468,3651,3411,36497,9606,1118,1616,548,4374,136812
Calare,40675,75007,3628,460,1241,1120,1929,352,321,340,11213,136304
Chifley,29467,33181,10063,8924,20521,5632,31612,1107,1658,1494,11703,155365
Cook,22489,55876,22204,3975,2207,6835,1759,1669,470,386,5940,123810
Cowper,39887,82179,3642,681,1715,1169,1467,447,521,401,9974,142073
Cunningham,27509,67160,18834,2889,2483,3270,3257,1132,594,502,6604,134240
Dobell,36440,74182,5820,603,1795,1886,1692,709,451,377,7779,131734
Eden-Monaro,34465,75045,7442,472,1492,1229,2742,552,411,380,8720,132953
Farrer,37553,74385,8820,369,1934,1167,4342,256,481,334,11365,141007
Fowler,12074,14203,19697,22881,32064,18845,6119,2349,757,970,12513,142478
Gilmore,36348,81731,6189,334,1166,1038,969,556,290,247,9189,138060
Grayndler,17949,59583,18253,3215,5269,9944,4583,1993,540,497,6540,128354
Greenway,21944,38280,11473,7151,9705,10467,44045,1270,1664,1238,9120,156361
Hughes,25888,58806,12995,3883,2869,4860,3968,1171,641,371,4655,120095
Hume,36140,72973,10808,1754,1550,1445,1938,971,622,405,7499,136113
Hunter,43231,79501,3670,366,1436,1065,1272,367,449,365,9569,141295
Kingsford Smith,19245,56314,23483,5251,6774,21081,5866,4118,1158,886,10364,154528
Lindsay,35630,63108,12722,3871,5380,3412,10126,882,1104,859,10617,147710
Lyne,40677,77723,3096,266,840,653,591,327,226,236,7939,132575
Macarthur,33947,51929,15401,8597,9474,4779,18711,2606,1753,1143,9273,157621
Mackellar,23095,73564,11534,1103,2097,4907,2860,1751,763,374,5077,127120
Macquarie,28038,70617,8555,810,1246,1600,1381,699,366,341,5203,118852
McMahon,18000,24677,17254,33285,11944,9088,11445,1923,971,1049,10335,139961
Mitchell,19608,46628,12755,8390,5744,24043,21953,1489,1585,761,4575,147523
New England,41328,68759,1748,618,1457,1356,1762,302,299,416,11035,129088
Newcastle,34468,77653,7726,1047,2056,3142,3398,616,646,621,7629,139005
North Sydney,17320,59700,11934,3187,4200,25508,7779,2014,933,586,6345,139516
Page,39856,80477,3476,232,1081,980,1776,396,281,320,11090,139966
Parkes,44470,57590,1800,228,1078,797,2273,179,297,231,14682,123625
Parramatta,14600,26940,8568,17312,7430,28831,44978,1264,1237,1407,12271,164828
Paterson,42944,81650,4141,362,1456,1160,1495,392,476,362,7004,141438
Reid,12715,34760,23425,8294,8134,50169,21166,1944,650,829,10552,172643
Richmond,32395,85438,5519,510,1284,1320,1064,976,310,353,10889,140075
Riverina,39610,71852,2347,1185,1324,1145,1868,238,400,324,9821,130124
Robertson,29922,73991,6282,818,1793,2658,1888,858,635,332,6797,125967
Shortland,35404,74283,4986,365,973,1301,896,418,295,246,5600,124765
Sydney,20131,70508,16937,4383,13041,35160,7049,4929,956,1000,14375,188461
Warringah,19010,72989,11555,1333,1879,6461,2573,2225,819,388,4587,123828
Watson,13117,19318,20486,25277,11870,25109,17266,1541,1100,1154,12158,148398
Wentworth,15818,61813,18273,4668,1894,5625,1673,2759,2570,1071,8091,124257
Werriwa,20908,22782,22402,24549,18487,9433,18805,3177,1528,1143,10992,154210
Whitlam,32314,74752,15089,1757,1817,1296,1750,892,411,405,6748,137237
No usual address (NSW),2132,3412,368,138,156,280,144,66,41,51,3319,10112
Migratory - Offshore - Shipping (NSW),0,0,0,0,0,0,0,0,0,0,0,0
Aston,21220,56573,11695,2325,4119,18090,11023,682,919,495,4852,131987
Ballarat,30045,75581,4719,399,1124,1568,2622,354,323,313,7158,124204
Bendigo,31388,74683,3744,404,2242,1301,1898,265,265,359,8563,125110
Bruce,18092,39182,21674,5487,7318,9219,30147,1460,2593,1176,9272,145620
Calwell,16203,23872,18987,38059,5811,2145,25081,745,2034,1095,9765,143794
Casey,27702,79033,7955,684,2232,2120,1702,446,541,348,5396,128156
Chisholm,14795,42507,16606,2528,5495,44519,20049,771,858,620,6855,155599
Cooper,16433,49905,32925,4635,4405,8107,6640,1279,1124,640,6519,132603
Corangamite,27896,75300,7494,482,1170,1419,2572,447,503,331,6192,123811
Corio,27008,69776,14153,1240,3042,2095,4871,420,509,564,7999,131674
Deakin,23053,65507,10419,1880,4784,17350,7018,677,705,522,5323,137248
Dunkley,26144,74289,9743,1184,2235,2532,3060,770,979,454,6943,128332
Flinders,27424,79056,8834,416,876,830,673,481,412,258,7419,126669
Fraser,14425,33056,23427,3862,30204,13451,11234,2093,2613,1277,12579,148218
Gellibrand,18502,46813,21777,4200,7756,11066,22140,1422,2551,1216,8809,146246
Gippsland,32938,73492,6146,313,1643,920,1374,290,335,328,10640,128407
Goldstein,19722,63445,18791,3643,1646,8036,4192,1003,1434,719,4992,127627
Gorton,14548,24192,37095,7286,18513,6811,16419,1914,2367,1227,10300,140670
Hawke,26634,56575,16630,2650,4269,1774,9545,869,1281,803,7425,128449
Higgins,18273,61567,17994,2755,3155,13671,7604,1535,1014,766,6368,134712
Holt,22513,44631,9804,3194,8164,4593,35257,1356,2702,1295,8099,141598
Hotham,14480,33667,25914,4088,24968,25281,21775,1233,2006,1143,9399,163955
Indi,32771,77188,6041,210,1159,863,1375,263,414,327,9186,129805
Isaacs,20325,58613,17909,2878,5399,8699,8933,1033,1359,588,5384,131118
Jagajaga,21966,62849,21272,2720,2295,7780,4595,720,1199,426,4482,130296
Kooyong,17895,59707,16708,2162,3435,24568,6690,857,521,413,4740,137707
La Trobe,24093,59175,8486,1989,3428,3375,18702,877,1960,982,6765,129832
Lalor,20941,40707,15203,3831,11162,6361,36978,1178,4279,1749,9966,152359
Macnamara,18532,64225,20391,5389,3750,12255,7251,3525,1565,1398,10160,148433
Mallee,38242,74139,6348,651,3164,1989,2055,193,368,374,11399,138916
Maribyrnong,16779,47594,32724,5265,4640,6632,5799,1459,1704,581,5614,128786
McEwen,25609,62598,14264,2430,1915,1461,7664,455,888,537,6006,123834
Melbourne,18762,69516,15866,3489,10705,33569,11397,3310,2424,1073,13749,183844
Menzies,15244,43033,24687,5951,3369,37942,7335,634,672,466,5161,144504
Monash,29696,73037,6383,239,1070,896,1069,327,354,283,7932,121284
Nicholls,34147,69226,8141,1326,2084,1424,3669,157,437,434,9981,131014
Scullin,14778,26514,40399,11771,6919,7174,18615,677,1518,932,7646,136944
Wannon,34614,77268,2797,264,1188,1198,982,222,249,308,9744,128845
Wills,15744,47124,31178,9909,3601,5141,11130,1504,799,812,6897,133834
No usual address (Vic.),1173,2485,330,116,120,193,164,54,63,53,3208,7946
Migratory - Offshore - Shipping (Vic.),4,7,0,0,3,0,0,0,0,0,27,38
Blair,40018,82751,3265,793,2832,1700,3421,650,1079,914,10588,148016
Bonner,24994,66890,8287,1288,3124,12323,6136,1056,1022,607,5473,131198
Bowman,29590,82698,5319,472,1614,1833,1636,591,1132,385,5573,130844
Brisbane,26538,86852,10219,1683,3822,10047,6390,3499,854,847,9345,160098
Capricornia,36675,67598,2839,159,2091,1107,1505,331,459,401,15019,128183
Dawson,33898,70058,6752,235,2554,1606,1547,436,828,417,13803,132129
Dickson,30794,76505,4861,794,2150,2010,2776,694,1159,495,4946,127184
Fadden,33301,86906,8615,1480,3231,7029,4149,1196,1429,768,10306,158410
Fairfax,29769,90131,4871,286,1320,1497,1618,830,818,404,8133,139665
Fisher,31791,90842,4695,337,1217,1503,1865,769,772,437,8427,142641
Flynn,37814,67583,2444,161,1979,895,1094,332,658,326,12540,125829
Forde,36769,79692,6257,1444,3836,3803,5348,858,1495,884,10587,150978
Griffith,25704,79245,11162,1766,3725,10648,5874,2540,990,782,8622,151062
Groom,33121,75063,2233,2281,1646,1811,3264,494,894,651,7479,128942
Herbert,37346,69474,5611,325,2358,1539,2156,455,945,615,11010,131831
Hinkler,34537,79043,3645,286,1787,1272,1198,297,445,383,8597,131489
Kennedy,42461,63485,10016,107,2628,1306,1554,337,425,361,15267,137954
Leichhardt,41428,66361,6983,467,3380,4432,2954,851,651,518,14060,142107
Lilley,28488,73053,7264,1006,3624,4522,6837,1128,581,604,6158,133264
Longman,39589,88359,4188,341,2371,2072,1360,507,726,527,10465,150508
Maranoa,36859,67694,2410,76,1568,846,583,268,306,235,12017,122859
McPherson,27952,79369,7744,793,1788,5137,1502,1415,819,394,7804,134713
Moncrieff,28289,81105,11806,1612,3498,9427,4083,2628,833,692,13143,157117
Moreton,20859,55920,7745,1924,5593,24997,10784,1263,1689,947,6594,138311
Oxley,29547,58491,5476,2327,13916,6977,10400,1402,3441,1557,11557,145088
Petrie,34223,82112,5746,1091,3743,3552,7644,867,1267,805,7546,148597
Rankin,31255,55566,7039,2512,7554,14902,11018,890,2350,1186,9916,144189
Ryan,23569,76599,6084,1594,2420,9414,5586,1414,1392,576,4807,133453
Wide Bay,32311,79600,3292,147,1141,699,497,477,409,294,9527,128391
Wright,35458,85899,4390,393,1936,2313,1630,528,839,539,9436,143356
No usual address (Qld),2997,5730,419,54,119,215,89,121,38,69,3382,13234
Migratory - Offshore - Shipping (Qld),5,26,4,0,16,0,0,0,0,0,128,183
Adelaide,22242,64698,24749,2657,9730,14580,17597,1368,1493,1108,8196,168422
Barker,37772,83192,5024,317,2170,1003,1548,190,434,385,10370,142401
Boothby,27074,82295,12913,2058,2586,6808,7245,920,903,687,5047,148524
Grey,43055,78838,4681,148,1490,534,1078,182,293,319,11046,141658
Hindmarsh,24827,66542,29045,1467,5234,4037,6648,913,1174,723,5475,146090
Kingston,28152,86674,7560,1190,1813,1901,2316,540,765,515,5351,136777
Makin,24483,71344,13308,2390,6279,4131,12139,735,1001,735,6122,142664
Mayo,31266,95992,5899,329,913,1016,721,449,452,302,6583,143917
Spence,29765,77086,9507,1968,8196,1523,7687,722,1911,1135,8530,148036
Sturt,20358,64744,30328,2902,3116,15093,12445,1013,871,689,5342,156898
No usual address (SA),664,1286,126,16,24,54,36,13,11,17,729,2975
Migratory - Offshore - Shipping (SA),0,0,0,0,0,0,0,0,0,0,5,12
Brand,27032,83666,5987,584,4879,1874,3333,742,2439,1069,10108,141699
Burt,22381,60961,5481,2230,10447,8985,16068,695,3639,1915,8623,141417
Canning,26902,81030,5092,288,2362,1168,1791,426,1505,670,8321,129549
Cowan,20059,54110,23045,4062,13652,8566,9050,1091,3825,1584,8373,147408
Curtin,22383,80516,11399,1403,2264,9275,5570,1488,1496,638,6826,143257
Durack,48752,73561,5158,330,3973,1563,1651,505,1164,692,23038,160379
Forrest,27823,78005,6190,242,2131,1397,1151,404,1134,420,8594,127496
Fremantle,21386,70675,18193,1109,4154,5944,3894,1232,1730,842,7167,136332
Hasluck,25211,73961,9409,1421,5566,2242,6963,611,2505,1386,9319,138584
Moore,20842,85585,9629,1138,1916,3273,2510,752,2344,484,4879,133353
O'Connor,36666,79395,4954,223,3032,979,1228,378,1149,540,15049,143602
Pearce,20333,77955,9557,1987,5181,3013,6064,891,4349,1086,7021,137448
Perth,20486,71603,19988,2299,6530,11862,8337,1979,2241,1200,9813,156347
Swan,24064,69602,10261,2758,7927,14146,13918,1191,2900,1668,10726,159166
Tangney,19430,65740,9555,2521,4584,24836,13290,876,1939,991,6648,150405
No usual address (WA),1187,2281,192,24,58,68,51,39,37,30,3316,7285
Migratory - Offshore - Shipping (WA),59,165,20,0,23,7,5,4,3,0,228,516
Bass,25121,52011,1892,246,996,1637,3673,232,376,380,4974,91537
Braddon,30366,50845,1231,134,670,748,1236,184,214,192,5279,91094
Clark,20164,49166,4045,653,1730,5566,7363,573,623,514,4635,95028
Franklin,23737,54518,2455,240,750,2653,2221,469,331,282,4613,92283
Lyons,29166,54226,1718,105,671,587,827,220,166,216,5839,93730
No usual address (Tas.),349,492,28,7,6,15,10,4,0,18,323,1248
Migratory - Offshore - Shipping (Tas.),3,14,0,0,0,0,0,0,0,0,3,19
Lingiari,45170,27672,1759,343,2927,1523,2329,363,605,610,10968,94284
Solomon,19623,33948,5274,406,6971,4519,7347,499,784,749,8022,88143
No usual address (NT),1047,850,85,5,11,17,19,16,6,11,983,3052
Migratory - Offshore - Shipping (NT),28,41,0,0,5,0,5,0,0,0,27,94
Bean,25661,62908,8658,1758,4010,4353,8941,808,713,643,5196,123643
Canberra,21403,62672,8769,1382,3524,9226,8337,1110,633,579,7346,124971
Fenner,22283,51817,8363,1985,5624,10093,15425,1376,1415,1079,5003,124469
No usual address (ACT),137,210,18,3,9,15,22,0,3,5,135,560
Migratory - Offshore - Shipping (ACT),0,0,0,0,0,0,0,0,0,0,0,0
No usual address (OT),0,5,0,0,4,0,0,0,0,0,3,11
Migratory - Offshore - Shipping (OT),0,0,0,0,0,0,0,0,0,0,0,0
Total,4090365,9658470,1708537,506737,716353,1234323,1140896,156582,166365,103164,1302991,20784787