Electorate,Negative income,Nil income,"$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,999 ($104,000-$155,999)","$3,000-$3,499 ($156,000-$181,999)","$3,500 or more ($182,000 or more)",Not stated,Not applicable,Total
Banks,925,14098,4137,6627,10280,9977,9239,9311,10673,12163,9264,7837,6054,10344,2369,3743,8079,0,135106
Barton,1084,15357,3970,6595,11588,10723,10714,10711,12936,14312,10662,9316,6813,11986,2599,3866,10903,0,154148
Bennelong,835,17664,5376,6916,9387,9081,9545,9143,10454,13482,11399,10492,8210,17083,4389,7398,7731,0,158584
Berowra,676,12998,5062,5721,6904,6852,7475,7320,7900,9465,8055,7641,6204,13735,4187,8519,5101,0,123813
Blaxland,1878,19735,4282,9588,14899,12721,11542,11225,12141,12375,8083,5864,3729,4942,894,1045,15049,0,150001
Bradfield,590,16526,5330,5728,6260,6356,7220,7157,8020,9722,8036,7912,6548,14994,5359,15479,5575,0,136812
Calare,1070,8502,4401,6306,11011,12440,10640,9958,11374,11902,8607,7346,5661,9397,1801,2699,13194,0,136304
Chifley,1672,18134,3934,7523,11962,11051,10101,10772,14068,15980,11621,8900,5879,8694,1430,1328,12322,0,155365
Cook,742,9794,3827,4804,7153,7854,7834,7796,8964,10891,9070,8638,6827,12326,3448,6884,6960,0,123810
Cowper,1004,7896,4748,7997,15617,15486,13955,11765,12425,11977,7561,5982,4257,5996,1107,1944,12348,0,142073
Cunningham,729,9640,4377,6844,11112,11707,10586,9443,10142,11184,8660,7981,6314,11279,2487,4033,7732,0,134240
Dobell,881,9106,4194,6413,11558,12483,11652,10506,11468,12005,8780,6955,5212,7478,1427,2105,9514,0,131734
Eden-Monaro,909,7723,4286,5672,9506,10424,9576,9378,10799,12089,9196,8655,6662,11657,2362,3943,10118,0,132953
Farrer,1269,8330,4461,6648,11899,12451,11420,11368,13850,14138,9217,7317,4971,6724,1147,2091,13710,0,141007
Fowler,1860,18001,3910,9841,16919,13246,10538,9970,11574,11533,7631,5483,3576,4646,785,943,12007,0,142478
Gilmore,980,8066,4803,7078,14716,14302,13115,11392,11505,11605,7772,6292,4644,6811,1313,2491,11168,0,138060
Grayndler,536,8376,2920,3850,6467,6573,6698,6845,7734,10214,9293,8982,7667,17012,5103,12438,7645,0,128354
Greenway,1071,17719,4265,6063,9014,8725,8981,9451,12109,15240,12311,10613,8267,15693,3430,3614,9785,0,156361
Hughes,619,9977,4198,4922,6701,6993,7517,7687,8699,10759,9236,8550,7040,13601,3142,4789,5682,0,120095
Hume,1066,10344,4173,5768,9819,9702,9677,9761,11417,13179,10255,9022,6747,11037,2073,2953,9115,0,136113
Hunter,1100,9815,4464,6870,12306,12978,11783,10727,11843,12552,8529,7231,5528,9883,2069,2494,11118,0,141295
Kingsford Smith,848,13069,3952,5599,8726,8855,8889,8730,10611,13395,11240,10550,8426,16390,4521,9256,11475,0,154528
Lindsay,1152,12384,4083,6079,10027,9919,9980,10110,12909,15379,11927,10131,7176,10897,1855,2071,11623,0,147710
Lyne,1129,7863,4497,7496,15983,15287,13096,11209,10958,10491,6662,5232,3652,5538,1036,1914,10527,0,132575
Macarthur,1430,16208,4212,7276,11688,10713,10784,11154,14162,16399,12477,10103,7070,10416,1702,1988,9846,0,157621
Mackellar,676,9685,4591,4945,6489,7181,8305,8483,9160,11010,8749,8290,6588,12526,4011,9966,6473,0,127120
Macquarie,726,9112,3913,5281,8266,9081,9176,8799,9502,10953,8395,7600,6187,10372,1999,2979,6495,0,118852
McMahon,1925,16095,4111,8879,14466,11896,10473,9463,10934,11803,8626,6759,4633,6507,1170,1294,10931,0,139961
Mitchell,722,16772,5382,6315,7742,7506,7959,8206,9115,11776,10300,10021,8410,18398,5143,8181,5570,0,147523
New England,1317,7594,4189,6900,12212,12633,10527,10065,11819,12154,7378,5756,4127,6496,1169,1859,12896,0,129088
Newcastle,616,8105,4426,6319,10108,11590,10598,9608,11263,12824,10015,8860,6907,12009,2611,4426,8723,0,139005
North Sydney,488,11751,3953,4012,5177,5588,6306,6159,7361,9806,9213,9299,7995,19347,6601,19404,7035,0,139516
Page,1041,7903,4589,7447,15131,15432,13243,11846,13006,12338,7356,5888,3829,5493,900,1603,12943,0,139966
Parkes,1416,6858,3311,5669,10074,11003,8934,8487,10330,10988,7580,6310,4658,7254,1350,2036,17357,0,123625
Parramatta,1217,18714,4229,7431,11208,10687,10640,10962,13451,14995,11407,9869,7298,14106,2672,3103,12830,0,164828
Paterson,933,9566,4657,6938,13357,13174,12487,11246,12462,13524,9267,7609,5583,8703,1550,2015,8376,0,141438
Reid,971,17698,4246,5989,9456,9741,10933,11077,13201,15459,12186,11080,8546,17012,4599,9036,11414,0,172643
Richmond,879,7425,4574,6799,12427,13918,13644,11848,12295,12422,8178,6651,4667,6934,1457,3024,12946,0,140075
Riverina,1139,7479,4200,6415,11464,12257,10406,10221,12028,12483,8139,6813,4888,7001,1271,2091,11823,0,130124
Robertson,830,8630,4353,5893,10123,10957,10905,9673,9984,10795,8130,6830,5477,9281,2126,3755,8224,0,125967
Shortland,712,7770,4145,5932,11375,12010,10915,9523,10279,11485,8291,6951,5229,8913,1728,2638,6869,0,124765
Sydney,866,13161,2916,5186,8230,9158,10205,10389,12345,15585,13773,13090,11008,24772,7166,15619,15008,0,188461
Warringah,495,9563,3972,3705,4400,5112,6087,6288,7334,9411,8254,8158,6753,15001,5340,18124,5837,0,123828
Watson,1563,18640,3937,8245,13819,12137,11225,10852,12009,12456,8475,6675,4680,7237,1505,2218,12719,0,148398
Wentworth,512,8418,2611,2909,3719,4255,5159,5595,6763,8888,8089,8388,7477,16305,5840,20071,9257,0,124257
Werriwa,1853,19052,4898,9092,13727,11301,10147,10577,12763,14212,10384,8316,5674,8088,1470,1626,11024,0,154210
Whitlam,982,10070,4409,6707,12361,12865,11335,10683,11528,12592,8900,7492,5457,9030,1742,2787,8295,0,137237
No usual address (NSW),86,642,230,689,1033,866,624,559,528,482,291,235,165,262,57,131,3230,0,10112
Migratory - Offshore - Shipping (NSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aston,748,12435,5144,6712,9639,9582,9509,9272,11003,12892,9663,8589,6055,9922,2119,2503,6195,0,131987
Ballarat,887,8039,4370,6118,10570,11384,10857,9743,10972,11594,8108,6814,4784,7260,1458,2539,8712,0,124204
Bendigo,784,7261,4343,6327,10743,11709,10941,9867,11359,11441,7990,7074,4833,7060,1397,2002,9967,0,125110
Bruce,1501,16451,4950,8175,12163,11330,10192,10323,13295,14179,9994,7705,4950,7042,1322,1603,10451,0,145620
Calwell,2035,16873,4918,10164,13418,11085,9845,10049,12605,13187,9038,7133,4523,6131,1115,1180,10506,0,143794
Casey,837,9995,4890,6071,9080,9953,9716,9503,11008,12201,9363,8478,5889,9554,1958,2604,7045,0,128156
Chisholm,914,18692,6543,8784,11313,11116,10757,9670,11180,12538,9480,8447,6349,12550,3469,5414,8398,0,155599
Cooper,858,9848,4007,6124,10279,9922,8616,8413,9745,11192,9547,8996,6911,12299,3001,4976,7863,0,132603
Corangamite,722,7919,4678,5915,9068,9616,10169,9315,10130,11419,8584,7989,5788,9404,1969,3320,7807,0,123811
Corio,862,8807,4578,6602,10631,11594,10624,9628,10986,11735,8797,7587,5378,9027,1914,3248,9682,0,131674
Deakin,710,12096,5560,6867,8890,10014,10096,9192,10969,12238,9533,8795,6523,12237,2839,3856,6831,0,137248
Dunkley,807,9631,4284,5888,8899,10314,9838,9131,11200,12378,9299,8006,5812,9285,1846,3102,8618,0,128332
Flinders,967,7988,4416,5909,10135,11583,11184,9718,10319,10782,8036,7140,4779,8073,1887,3911,9823,0,126669
Fraser,1451,14845,3991,8368,13498,11668,9899,9998,12490,12779,9395,7889,5709,9527,2086,2848,11760,0,148218
Gellibrand,1003,15082,4695,6265,8537,8331,8267,8487,11084,12775,10352,9734,7514,14771,3854,5725,9770,0,146246
Gippsland,1124,8340,4242,6850,13041,13234,11291,10050,10466,10467,7105,6111,4006,5857,1274,2044,12900,0,128407
Goldstein,672,11450,5379,5320,6284,7284,7123,6792,7791,9166,7943,7636,6275,13562,4765,13764,6414,0,127627
Gorton,1497,16532,4920,7615,10958,9259,8446,9496,12110,13194,10064,8431,5777,8282,1671,1892,10538,0,140670
Hawke,1247,12165,4182,6265,9489,9524,9264,9089,11511,12821,9668,7983,5421,7992,1434,1701,8689,0,128449
Higgins,539,10055,3969,4678,6071,6616,7109,6694,8356,10867,9916,9666,7680,15742,5031,14181,7553,0,134712
Holt,1502,16567,4244,6772,9177,8912,9238,10828,15124,16500,11406,8577,5256,6768,1075,995,8654,0,141598
Hotham,1370,18713,5451,8772,14163,13465,11429,11959,15513,14690,10171,8315,5612,9358,2048,2930,9994,0,163955
Indi,978,7343,4347,6234,11242,12061,10968,10584,12233,12835,8603,6911,4693,6431,1139,1939,11260,0,129805
Isaacs,806,11533,4825,5893,8374,9009,8860,8323,10144,11626,9689,8762,6874,12313,3008,4526,6562,0,131118
Jagajaga,881,10749,5012,6002,8107,8716,8662,8214,9033,10951,9226,9038,6915,13372,3489,5987,5922,0,130296
Kooyong,659,14137,5776,5955,6670,6912,7628,7310,8274,10397,8789,8745,6794,14024,4903,14539,6179,0,137707
La Trobe,986,12252,4584,5586,7993,8054,8936,9413,12085,13957,10490,8756,5995,8833,1759,2216,7940,0,129832
Lalor,1415,17966,4609,7245,9721,9084,9910,10735,14473,16078,11382,9205,6169,9904,1847,1829,10796,0,152359
Macnamara,599,9792,3327,4431,6154,6955,7645,7464,9844,12865,11422,11377,8807,18222,5320,13078,11135,0,148433
Mallee,1339,8152,4188,7209,13797,14641,12131,11527,13072,12745,7977,6388,3856,5178,883,1665,14165,0,138916
Maribyrnong,849,9996,4218,6086,9293,9106,7924,7608,8848,10602,9076,8868,6836,12896,3375,6276,6929,0,128786
McEwen,932,11385,4535,5521,7436,7726,8164,8505,10129,11998,9470,8550,6001,10650,2243,3377,7197,0,123834
Melbourne,780,15029,4424,7207,9917,9687,11405,10431,12437,15940,13725,13037,10252,20014,5045,10393,14093,0,183844
Menzies,874,16390,6354,7591,10571,10260,9668,9134,10270,11619,9029,8319,6274,12063,3395,6174,6519,0,144504
Monash,976,7839,4256,6621,11596,12368,11017,9853,10367,10347,7034,5755,3979,5755,1223,2060,10230,0,121284
Nicholls,1312,8265,4289,6762,12385,12777,11078,10827,12016,12184,8075,6498,4078,5540,1040,1625,12265,0,131014
Scullin,1484,14690,4542,7787,12737,10586,9557,10060,12366,13414,9578,7806,4971,6794,1163,1181,8226,0,136944
Wannon,1090,6942,4467,6515,11029,12747,11070,10592,11902,12360,8254,6614,4248,5912,1156,2329,11624,0,128845
Wills,995,9834,3731,5837,9762,9837,9079,8450,10281,11820,9782,9400,7118,13097,2785,4171,7858,0,133834
No usual address (Vic.),87,497,156,544,727,626,442,332,344,323,189,180,107,141,41,85,3132,0,7946
Migratory - Offshore - Shipping (Vic.),0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,0,27,0,38
Blair,1208,11221,4688,7092,11841,12177,11493,11195,14131,14797,10900,8751,6202,8097,1188,1559,11493,0,148016
Bonner,625,10920,4986,5930,8433,8975,8637,8473,10288,11897,9488,8722,6942,12933,2909,4864,6176,0,131198
Bowman,768,9426,4748,6307,10869,10774,10284,9517,10874,12097,9304,8230,6009,9452,2010,3089,7087,0,130844
Brisbane,535,10092,4262,5262,7162,7817,9898,9802,12140,14535,12337,11460,8943,18233,5031,12733,9853,0,160098
Capricornia,1023,8479,3965,5444,9072,9330,8585,8458,9844,10138,7724,7113,5663,10636,2988,3197,16533,0,128183
Dawson,1013,8247,4212,5508,8871,9135,9505,9505,11296,11743,8675,7708,5826,9981,2413,2984,15512,0,132129
Dickson,625,9698,5019,5995,8617,8471,8826,8797,10704,12463,9885,8616,6438,11282,2446,3574,5720,0,127184
Fadden,1060,12465,4909,7517,12332,12320,13006,12291,14721,15622,10727,8969,6145,9458,2045,3457,11379,0,158410
Fairfax,686,8637,5032,6640,11158,12206,12211,11379,12699,13444,9188,7775,5604,8403,1889,3395,9327,0,139665
Fisher,803,8827,5027,7155,12071,12353,12605,11630,12843,13303,9114,7997,5666,8432,1930,3179,9692,0,142641
Flynn,1229,9186,4215,6505,10756,10206,9119,8325,9141,9598,6932,6435,5095,9674,2491,2773,14156,0,125829
Forde,1103,12142,4702,7240,11857,11171,11837,11573,15283,15852,11036,8626,5719,7857,1309,1681,11973,0,150978
Griffith,535,10337,4509,5596,7620,8052,8993,8880,10979,13388,11365,11001,8745,17640,4642,9736,9045,0,151062
Groom,943,8421,4761,6356,10549,11119,10647,10180,11905,12532,8973,7465,5391,7728,1415,2139,8414,0,128942
Herbert,882,8297,4397,6398,9011,9106,9587,9366,11635,12872,10255,8912,6272,9100,1535,2163,12049,0,131831
Hinkler,1071,8280,4206,7761,17227,15353,12930,10595,10961,10340,6325,5193,3572,4840,827,1451,10548,0,131489
Kennedy,1429,8458,4343,7383,11986,11417,10477,10154,11703,11436,8070,6970,5067,8047,1530,1755,17755,0,137954
Leichhardt,1285,8699,4347,7676,10251,10660,11050,10596,12522,12800,9104,8024,5806,8875,1683,2495,16239,0,142107
Lilley,657,8681,4372,5416,8187,9500,9621,9052,11143,12597,10333,9275,7248,13245,2845,4053,7037,0,133264
Longman,1064,10774,5004,7764,14675,13706,13128,12241,13765,14364,9569,7695,5063,7164,1244,1462,11847,0,150508
Maranoa,1417,6867,3989,6285,12295,12431,10237,9390,10619,10513,6860,5727,3803,5456,1050,1758,14168,0,122859
McPherson,795,9240,4797,6125,9912,10297,10874,10537,11775,12884,9259,7954,5889,9176,2027,3461,9714,0,134713
Moncrieff,1037,10846,4645,6771,11806,12459,13720,12641,14760,14840,9832,8187,5743,8716,2149,4481,14497,0,157117
Moreton,810,12725,4921,6760,9638,9547,9990,9605,11715,12570,9269,8390,6286,11429,2579,4666,7416,0,138311
Oxley,1225,13891,4723,7341,10192,10187,9866,10335,13099,13855,10068,8832,6221,9698,1812,2451,11306,0,145088
Petrie,941,11332,4837,6979,11576,12772,11999,11239,13194,14513,10750,8986,6369,9947,1984,2697,8497,0,148597
Rankin,1458,14713,4834,7933,11801,10943,10716,11003,14268,14483,9857,7416,5147,6685,984,1348,10600,0,144189
Ryan,524,12135,5816,6460,7209,7518,8797,7601,8573,10099,8906,8581,7331,14960,4030,9320,5575,0,133453
Wide Bay,971,8116,4469,7737,14928,14363,11926,10401,10585,10026,6337,5226,3599,5138,1087,2259,11227,0,128391
Wright,1165,11464,5186,7195,11867,11098,10866,10588,12744,13918,9828,8292,5841,8422,1531,2166,11177,0,143356
No usual address (Qld),109,1044,309,1085,1729,1303,1013,765,886,690,421,351,217,310,64,121,2817,0,13234
Migratory - Offshore - Shipping (Qld),0,0,0,0,0,0,3,6,4,5,5,3,4,3,0,0,136,0,183
Adelaide,890,13937,5477,8756,12509,13422,12517,11495,13849,16100,11995,10152,7601,12287,2706,5671,9067,0,168422
Barker,1110,7978,4650,7589,14158,14515,12435,11989,13701,13644,8686,6755,4336,5663,1002,1815,12395,0,142401
Boothby,712,9896,5662,7391,10770,12462,12182,10625,11727,13794,10761,9657,7241,12001,2580,4790,6274,0,148524
Grey,1232,7933,4306,8392,15424,15392,11782,10860,11181,11458,8134,6910,4758,6996,1405,1862,13631,0,141658
Hindmarsh,951,9576,4737,7672,12552,13567,11713,10668,12677,14555,10929,9098,6386,9760,1891,2806,6552,0,146090
Kingston,695,9059,4825,7664,12939,12876,11814,10993,12813,14542,10081,7873,5334,6834,963,1168,6306,0,136777
Makin,831,11408,4987,7975,13017,12814,11507,10806,13098,14972,10633,8267,5433,7481,1119,1230,7080,0,142664
Mayo,803,9133,5521,7888,13045,13023,12675,11339,12041,12862,9319,7911,5726,9275,1929,3451,7958,0,143917
Spence,1272,11546,4675,9902,15605,14461,12752,11906,14957,14995,9406,6521,3942,4689,599,867,9938,0,148036
Sturt,773,13029,5880,7902,11195,12200,11946,10494,12521,14710,11077,9636,7280,12324,2899,6263,6770,0,156898
No usual address (SA),24,226,65,354,402,317,204,169,162,141,66,66,51,79,19,29,599,0,2975
Migratory - Offshore - Shipping (SA),0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,12
Brand,1128,12842,4744,6908,10558,10250,10160,9134,10202,12139,9620,8842,6519,12033,2738,2783,11091,0,141699
Burt,1182,14589,4681,7601,11372,10285,10086,9520,11982,13965,10258,8518,5675,8845,1752,1652,9435,0,141417
Canning,1096,10964,4486,7004,12295,11036,10406,8765,8732,9631,7149,6557,5202,10516,2593,3345,9770,0,129549
Cowan,1252,13182,4885,8586,13190,12313,10765,10131,12320,13914,10314,8297,5897,9255,1875,2239,8990,0,147408
Curtin,574,11564,5860,6286,6743,8020,8263,7366,8389,9885,8787,9026,7312,15868,5280,16069,7949,0,143257
Durack,1365,9705,4042,8468,10940,9527,8781,8347,9800,11689,9553,9356,7729,15640,4483,5498,25462,0,160379
Forrest,845,8699,4819,6122,10435,10431,10401,9664,10224,10951,7806,6870,5407,9694,2355,2958,9808,0,127496
Fremantle,816,10301,4686,6222,9280,9114,8696,8312,9745,11779,9882,9384,7301,13897,3417,5156,8353,0,136332
Hasluck,971,11941,5010,6540,9213,8910,9185,8691,10626,12680,10128,8951,6734,11814,2898,3770,10518,0,138584
Moore,642,10955,5734,6601,8553,8452,8960,8351,8865,10781,9018,8853,6931,14134,3887,6721,5916,0,133353
O'Connor,1302,9134,4393,6977,11675,11433,10493,9510,10502,11771,8294,7950,6161,10910,2642,3200,17255,0,143602
Pearce,941,12681,4809,6637,9085,8675,9513,9229,10921,12859,10437,9202,6806,11836,2715,3161,7930,0,137448
Perth,771,10297,4210,6357,9512,10434,10160,9111,11037,13538,11196,10657,8462,17178,4577,8140,10715,0,156347
Swan,981,13003,4884,7062,10329,10558,10919,9891,12129,14685,11618,10206,7397,14009,3585,5798,12107,0,159166
Tangney,865,15490,6988,7802,9673,9781,9643,8845,10053,11707,9554,9177,7038,14320,3979,7688,7798,0,150405
No usual address (WA),42,430,193,958,923,496,384,289,316,341,205,196,124,234,56,98,1991,0,7285
Migratory - Offshore - Shipping (WA),0,8,3,0,5,4,3,3,6,27,20,22,25,80,26,49,217,0,516
Bass,607,5739,2983,5266,9178,9492,8271,7540,8193,8663,5563,4537,3230,4179,738,1428,5921,0,91537
Braddon,665,5313,2887,5165,10404,10264,8395,7328,7851,7920,5316,4463,3110,3992,623,1089,6306,0,91094
Clark,496,6880,3115,4840,6917,8148,8019,7476,8501,9463,6681,5567,3990,6152,1197,2417,5158,0,95028
Franklin,502,6138,3109,4628,7403,8132,7608,7094,8022,9394,6604,5751,4036,5964,1008,1509,5373,0,92283
Lyons,741,5589,2858,5441,10279,10345,8146,7842,8392,9148,5846,4520,2885,3502,551,884,6749,0,93730
No usual address (Tas.),9,81,28,144,187,158,103,65,65,56,35,16,15,25,5,4,247,0,1248
Migratory - Offshore - Shipping (Tas.),0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,3,0,19
Lingiari,743,5077,4541,12245,6690,4976,4229,3958,5242,7083,6091,5796,4259,7186,1353,1582,13242,0,94284
Solomon,568,5988,2202,2889,3905,4128,4540,4729,6903,9259,7735,7344,5519,9720,1850,2594,8266,0,88143
No usual address (NT),32,190,54,224,523,451,232,136,130,127,84,62,54,88,12,26,625,0,3052
Migratory - Offshore - Shipping (NT),3,0,0,0,0,0,0,0,10,10,6,3,4,17,5,3,25,0,94
Bean,445,7844,3836,4343,5333,6395,6371,6796,9159,11501,10494,10972,8685,17455,3099,5229,5685,0,123643
Canberra,330,7368,3877,4562,5077,5777,6442,6209,7658,9828,9666,10018,8173,18684,4368,9223,7707,0,124971
Fenner,472,9567,3760,4505,5322,5862,6626,7056,9541,12000,10916,10900,8760,16938,3032,4177,5036,0,124469
No usual address (ACT),3,43,22,62,56,33,25,29,33,41,19,15,13,24,7,11,121,0,560
Migratory - Offshore - Shipping (ACT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No usual address (OT),0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,11
Migratory - Offshore - Shipping (OT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,146805,1669570,679812,1005072,1573594,1581612,1511161,1438936,1680606,1866801,1402863,1229021,908593,1575067,366363,662715,1486211,0,20784787
,,,,,,,,,,,,,,,,,,,
"Dataset: Census of Population and Housing, 2021, TableBuilder",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
INFO,Cells in this table have been randomly adjusted to avoid the release of confidential data. No reliance should be placed on small cells.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"Copyright Commonwealth of Australia, 2021, see abs.gov.au/copyright",,,,,,,,,,,,,,,,,,,
"ABS data licensed under Creative Commons, see abs.gov.au/ccby",,,,,,,,,,,,,,,,,,,