Electorate,Northern European Languages,Southern European Languages,Eastern European Languages,Southwest and Central Asian Languages,Southern Asian Languages,Southeast Asian Languages,Eastern Asian Languages,Australian Indigenous Languages,Other Languages,Supplementary codes,Not stated,Total
Banks,64260,9540,5266,7847,8695,7624,24360,28,1120,146,6220,135106
Barton,54058,21380,7362,10701,13105,9899,27328,45,993,133,9149,154148
Bennelong,68708,6014,2418,7669,11393,6637,48745,14,553,129,6307,158584
Berowra,83554,2956,1745,3875,8026,2544,17234,7,338,81,3457,123813
Blaxland,32631,5292,3884,35707,15212,20397,20954,17,3162,237,12507,150001
Bradfield,81667,2917,1742,3487,7205,3283,32158,5,236,83,4034,136812
Calare,119303,977,530,393,1840,1076,735,149,425,105,10770,136304
Chifley,67821,4341,2624,10312,30527,17935,3999,70,6948,245,10545,155365
Cook,91102,11095,4071,2932,1132,1893,5716,19,344,102,5411,123810
Cowper,125895,1056,391,563,1284,1456,807,295,542,140,9635,142073
Cunningham,105619,5737,5496,2658,2775,2343,2624,36,695,105,6156,134240
Dobell,116371,1922,758,427,1399,1448,1406,80,601,87,7231,131734
Eden-Monaro,114886,1854,2012,401,2625,1244,856,130,429,83,8443,132953
Farrer,118185,2541,295,427,4412,1722,1003,122,1223,134,10940,141007
Fowler,32267,7916,8329,24073,5182,39616,12000,25,2854,194,10023,142478
Gilmore,123361,1788,808,247,826,905,689,129,221,90,8993,138060
Grayndler,91601,10971,1969,2254,3245,4744,6919,70,519,95,5968,128354
Greenway,71845,4769,2418,7892,41723,8448,8356,32,2357,222,8305,156361
Hughes,94779,4945,2786,3189,3285,2668,3608,22,547,111,4161,120095
Hume,118687,3053,1303,1392,1546,1226,976,49,676,120,7089,136113
Hunter,127295,831,489,273,1077,1232,720,100,570,123,8576,141295
Kingsford Smith,91265,15939,4885,3907,4379,8627,14936,76,663,157,9699,154528
Lindsay,109289,3921,1951,3734,9083,4514,2468,81,2697,168,9808,147710
Lyne,121818,737,281,189,492,606,347,105,156,76,7767,132575
Macarthur,95919,6301,3563,8697,17995,8450,3114,58,4851,230,8436,157621
Mackellar,105241,5418,2512,1577,1634,1744,3848,23,365,74,4688,127120
Macquarie,106631,2249,1188,563,1023,972,1056,110,252,88,4714,118852
McMahon,52000,7927,3985,36926,7046,12941,6777,17,2830,217,9304,139961
Mitchell,83525,4414,2441,7906,18125,4966,21107,17,822,150,4045,147523
New England,111649,624,149,466,1704,1403,1076,244,652,256,10874,129088
Newcastle,118273,2394,1996,1139,2777,1876,2566,103,926,160,6791,139005
North Sydney,92864,5620,2702,3057,4819,3632,20652,11,222,83,5860,139516
Page,123831,1022,181,173,1646,838,742,299,438,115,10692,139966
Parkes,103756,416,213,190,2287,983,602,290,386,82,14422,123625
Parramatta,50601,4033,2250,19346,41560,7043,26352,46,2248,215,11126,164828
Paterson,128798,1005,519,267,1395,1237,867,117,605,118,6503,141438
Reid,67146,12291,2807,6900,19204,7909,45827,19,650,129,9769,172643
Richmond,122766,2913,421,363,856,1017,910,129,262,100,10342,140075
Riverina,113831,567,233,1173,1736,1206,920,207,685,168,9389,130124
Robertson,110021,2327,1023,556,1480,1513,2133,63,425,91,6330,125967
Shortland,114246,1239,896,285,688,817,918,78,403,65,5132,124765
Sydney,109612,11698,3850,3045,4306,14490,27059,106,641,169,13482,188461
Warringah,100775,7153,2256,1195,1305,1524,4905,7,321,68,4311,123828
Watson,40913,14360,1922,25812,17131,12772,22660,39,2271,205,10319,148398
Wentworth,96068,9240,3452,1955,665,1476,3819,18,159,80,7321,124257
Werriwa,53421,9362,7525,25884,18352,19824,5667,31,4465,278,9388,154210
Whitlam,116533,3787,4240,1637,1543,1544,949,48,430,95,6428,137237
No usual address (NSW),5816,214,73,136,104,147,232,17,72,21,3288,10112
Migratory - Offshore - Shipping (NSW),0,0,0,0,0,0,0,0,0,0,0,0
Aston,90601,3893,2082,2600,8428,3975,15424,9,443,203,4335,131987
Ballarat,110421,993,679,317,2399,945,1214,15,405,100,6712,124204
Bendigo,110374,884,303,373,1613,2168,874,40,371,104,8003,125110
Bruce,68679,7957,9076,15422,17977,7252,7652,15,2504,597,8502,145620
Calwell,49364,7473,2335,40783,24467,5296,1510,15,3368,223,8973,143794
Casey,114429,2037,1044,564,1132,2062,1599,12,291,140,4844,128156
Chisholm,72203,9206,2408,2879,16359,5727,39843,8,533,181,6239,155599
Cooper,83261,18166,3492,4305,5481,4270,6461,55,1067,184,5867,132603
Corangamite,110153,1966,822,440,2281,990,1065,11,323,96,5666,123811
Corio,105614,2920,4568,1858,3887,2853,1636,17,591,137,7591,131674
Deakin,99258,3604,1497,1816,5614,4674,15245,16,527,165,4830,137248
Dunkley,108783,3125,2226,1041,2030,1820,1962,11,774,236,6320,128332
Flinders,113201,3170,911,308,310,676,548,17,153,100,7278,126669
Fraser,57806,10821,7169,4712,10056,35237,8907,30,3561,234,9676,148218
Gellibrand,78730,8577,5148,4289,21237,7928,8892,14,3263,264,7903,146246
Gippsland,112281,1561,471,220,1195,1402,641,35,355,101,10156,128407
Goldstein,98480,6647,4787,2013,2758,1433,6738,11,189,127,4434,127627
Gorton,58652,11793,11005,7758,14758,19245,4895,13,3537,210,8801,140670
Hawke,94910,4523,2924,2085,8962,3933,1170,19,2960,184,6768,128449
Higgins,96370,8646,2942,1696,5392,2842,10596,0,384,149,5700,134712
Holt,74390,4143,3167,11473,25131,7779,3193,18,4142,851,7309,141598
Hotham,61327,16200,5399,4108,18161,29336,19631,5,1693,599,7495,163955
Indi,115329,1541,599,193,1256,1013,590,48,439,112,8685,129805
Isaacs,91420,7173,5253,3967,5342,5490,6807,0,650,303,4713,131118
Jagajaga,101015,6976,2852,2356,3430,1975,6473,23,1042,119,4039,130296
Kooyong,94116,7620,1521,1666,4662,3235,20292,12,215,117,4250,137707
La Trobe,92112,2620,1811,2939,16423,3031,2647,11,1727,414,6096,129832
Lalor,71397,5241,3266,3740,37064,10894,5004,19,6478,353,8904,152359
Macnamara,102736,10461,4170,3065,5287,3442,9456,16,517,201,9089,148433
Mallee,116660,1922,329,940,1714,3191,1935,44,1171,160,10854,138916
Maribyrnong,85620,14265,3241,4859,4317,4454,5143,10,1621,136,5113,128786
McEwen,99536,3550,1743,2291,7391,1667,1072,23,955,160,5437,123834
Melbourne,105969,9660,2050,3190,8716,11729,27668,42,2080,207,12533,183844
Menzies,75575,12414,2312,5803,5524,3274,34370,12,331,162,4728,144504
Monash,108453,1603,688,174,814,845,681,16,295,105,7607,121284
Nicholls,108889,2186,910,2267,2906,1922,1262,81,817,126,9653,131014
Scullin,58681,14971,10804,12564,17766,7303,5984,18,1999,274,6574,136944
Wannon,115019,672,249,219,857,1055,990,31,313,131,9304,128845
Wills,80698,17828,1833,9735,10068,3095,3772,16,630,178,5983,133834
No usual address (Vic.),3977,136,64,115,111,123,156,4,84,16,3175,7946
Migratory - Offshore - Shipping (Vic.),13,0,0,0,0,5,0,0,0,0,27,38
Blair,125432,1126,481,467,3353,2509,1135,130,3671,226,9494,148016
Bonner,99075,3932,1822,1330,5351,2811,10975,69,895,164,4767,131198
Bowman,118162,1604,1056,379,1351,1284,1352,61,636,122,4844,130844
Brisbane,123375,7466,1474,1444,5249,3376,8118,89,739,227,8541,160098
Capricornia,107904,687,159,136,1388,1963,747,158,516,177,14340,128183
Dawson,110508,1702,330,219,1393,2285,1194,197,892,307,13096,132129
Dickson,113212,1622,700,768,2255,1787,1319,58,1161,160,4139,127184
Fadden,128132,2861,2582,1423,3479,2677,6199,61,1509,172,9319,158410
Fairfax,125525,1894,625,195,1376,1085,1059,38,355,157,7361,139665
Fisher,128289,1659,657,221,1676,1060,1101,44,384,156,7389,142641
Flynn,108842,636,308,145,997,1710,565,98,704,109,11714,125829
Forde,121422,1750,2074,2322,4234,3348,2867,109,3291,214,9337,150978
Griffith,114842,6993,1922,1578,4745,3242,8906,72,832,174,7751,151062
Groom,111264,860,250,2134,3058,1459,1464,111,1217,230,6891,128942
Herbert,111050,1534,305,306,1883,2108,968,1089,1452,571,10563,131831
Hinkler,117958,840,384,236,1052,1431,957,107,548,152,7824,131489
Kennedy,111793,2315,391,80,1471,2059,803,2258,1429,392,14961,137954
Leichhardt,104557,2704,726,305,2638,2826,3719,7782,1458,1163,14239,142107
Lilley,107688,3352,983,917,6395,3132,3439,97,1379,253,5625,133264
Longman,132794,1116,527,234,1136,1937,1669,98,1538,204,9252,150508
Maranoa,107150,802,238,98,544,1350,608,123,340,123,11479,122859
McPherson,114085,3941,1514,575,1025,1379,4536,47,436,129,7045,134713
Moncrieff,118425,6749,2862,1293,3463,2984,8436,54,646,146,12068,157117
Moreton,83279,3598,2410,2505,9432,5610,22992,100,2282,248,5860,138311
Oxley,90230,2619,1625,2515,9667,15410,4841,110,7836,273,9974,145088
Petrie,121983,2227,1103,1093,7110,3210,2615,95,2287,244,6628,148597
Rankin,89640,2082,3080,4434,8421,7280,13429,95,6459,341,8931,144189
Ryan,108018,3348,1217,1407,4478,2129,7892,31,568,149,4219,133453
Wide Bay,115843,1310,354,91,375,768,443,66,209,104,8832,128391
Wright,126199,1131,921,384,1407,1691,1836,97,992,234,8464,143356
No usual address (Qld),8965,326,53,35,64,107,186,40,92,35,3322,13234
Migratory - Offshore - Shipping (Qld),31,3,0,0,0,18,0,0,0,0,128,183
Adelaide,101698,11761,3560,4899,14674,10462,12233,142,1498,214,7277,168422
Barker,124812,1667,375,570,1216,1988,832,152,647,117,10025,142401
Boothby,118964,5302,2046,1988,6500,2275,5873,69,723,174,4607,148524
Grey,123517,1209,528,126,1001,1212,352,2300,372,125,10920,141658
Hindmarsh,107441,11245,4889,1676,5992,5431,3000,153,957,144,5158,146090
Kingston,121457,1855,1890,1105,2031,1367,1501,70,534,121,4850,136777
Makin,105227,3854,2877,5212,9281,6311,3065,96,1120,132,5501,142664
Mayo,133076,1365,739,228,464,667,728,73,238,79,6259,143917
Spence,113343,3151,1887,4459,4672,8481,801,133,2993,208,7906,148036
Sturt,105542,12494,2626,2992,11208,2796,13473,52,816,106,4793,156898
No usual address (SA),1996,54,23,19,28,22,42,32,27,9,722,2975
Migratory - Offshore - Shipping (SA),0,0,0,0,0,0,0,0,0,0,5,12
Brand,117343,1802,1283,458,2842,4681,1345,143,2039,203,9555,141699
Burt,91844,2068,915,4430,12666,10565,7013,186,3126,520,8074,141417
Canning,113975,1239,468,251,1441,2080,763,113,967,232,8013,129549
Cowan,89112,7335,7277,5055,6330,14747,6249,116,3304,449,7440,147408
Curtin,115284,5050,1969,1181,4128,1973,6500,51,419,142,6554,143257
Durack,121049,1629,611,277,1375,3963,1106,5529,1355,219,23272,160379
Forrest,111821,1849,370,306,894,2048,1103,141,602,132,8235,127496
Fremantle,105251,7235,3652,952,2870,4073,4312,109,946,199,6740,136332
Hasluck,108658,2578,1751,1577,5623,5361,1482,207,2249,392,8704,138584
Moore,117277,2825,1935,1116,1410,1560,2347,30,401,113,4341,133353
O'Connor,119791,1082,439,338,877,2908,705,1374,1055,161,14863,143602
Pearce,109383,2665,2769,2199,4612,5073,2035,94,2017,298,6300,137448
Perth,109295,8547,3842,2033,6522,6360,8882,102,1232,330,9205,156347
Swan,106039,4243,1592,3704,11482,8161,10842,158,2360,467,10102,159166
Tangney,100935,3204,1408,2576,10578,5379,18835,55,895,219,6319,150405
No usual address (WA),3597,142,27,30,33,51,42,20,25,7,3308,7285
Migratory - Offshore - Shipping (WA),234,8,10,0,0,35,3,0,7,0,221,516
Bass,79394,573,260,466,3420,848,1344,40,366,66,4761,91537
Braddon,82713,343,173,97,1185,515,593,20,275,72,5104,91094
Clark,72639,1864,753,772,7173,1703,5045,29,679,106,4280,95028
Franklin,80677,1128,321,187,2134,655,2450,27,249,46,4400,92283
Lyons,85268,455,228,95,800,527,442,29,182,76,5627,93730
No usual address (Tas.),879,18,6,0,9,6,7,0,9,0,311,1248
Migratory - Offshore - Shipping (Tas.),11,0,0,0,0,0,0,0,0,0,3,19
Lingiari,48646,864,160,233,2277,2997,1100,25380,1268,197,11152,94284
Solomon,56257,3987,361,344,7122,6767,3168,872,1107,253,7914,88143
No usual address (NT),1374,82,4,8,17,13,11,245,26,51,1223,3052
Migratory - Offshore - Shipping (NT),62,0,0,0,5,3,0,0,0,5,24,94
Bean,95108,3158,2161,1791,8115,3648,3250,82,1408,188,4737,123643
Canberra,91800,4085,1904,1308,7022,3245,7684,68,714,199,6943,124971
Fenner,80757,3547,2459,2348,14562,5364,8959,84,1757,242,4386,124469
No usual address (ACT),375,5,7,3,18,7,12,0,6,0,125,560
Migratory - Offshore - Shipping (ACT),0,0,0,0,0,0,0,0,0,0,0,0
No usual address (OT),5,0,0,0,0,4,0,0,0,0,3,11
Migratory - Offshore - Shipping (OT),0,0,0,0,0,0,0,0,0,0,0,0
Total,15026611,710571,326044,541614,968163,714373,1013624,56789,194773,29266,1202953,20784787