Electorate,0-9 years,10-19 years,20-29 years,30-39 years,40-49 years,50-59 years,60-69 years,70-79 years,80-89 years,90-99 years,100 years and over,Total
Bass,11803,12844,14444,13650,12659,14262,14084,10510,4661,1041,21,109977
Braddon,11764,12692,12030,12294,12246,15261,15473,11756,5040,981,13,109556
Clark,10732,11919,18342,18064,12978,13191,12310,8886,4256,1040,30,111750
Franklin,12625,12877,12660,15152,13574,13982,14520,10823,4605,1004,22,111833
Lyons,12415,12811,12058,13249,12813,16046,16968,11825,4181,685,8,113067
Brand,22620,20508,20548,24282,20240,19149,14816,9900,4369,813,17,157271
Bullwinkel,17796,19979,16119,19296,20505,22602,20206,14713,5948,1044,25,158227
Burt,28955,23264,22992,30468,23824,18826,14696,9339,3786,713,20,176886
Canning,18117,19470,15347,17605,18226,19958,18374,15229,6644,1152,26,150158
Cowan,22136,20239,22387,26465,22022,20271,16513,11445,5063,919,21,167485
Curtin,17295,21320,21132,23376,21665,20387,17048,13051,6913,1894,77,164161
Durack,26557,23194,23524,30199,26027,25666,19962,10917,3895,665,18,190634
Forrest,18555,19857,14166,18968,20349,20119,19253,13886,5500,1164,25,151844
Fremantle,19543,17709,20261,25143,22014,20234,16185,10433,4829,1091,17,157466
Hasluck,22533,19004,20224,26061,20660,18045,14095,9260,4034,864,23,154812
Moore,19018,21436,16141,19301,22137,22477,20796,14101,5242,1241,31,161934
O'Connor,20775,20396,17936,20890,21118,24452,23230,15579,6288,1221,33,171921
Pearce,23454,22525,20444,24037,22091,20389,13262,8514,3527,643,14,158900
Perth,16316,13340,28670,34422,22814,19618,15711,10350,5486,1667,50,168448
Swan,20109,17108,33580,33328,22676,19738,16998,11533,5795,1730,59,182642
Tangney,20060,24792,19985,21690,25251,23198,20589,14554,6643,1856,61,178670
Aston,19545,20311,20828,24050,23556,23532,20144,13709,6478,1524,44,173720
Ballarat,18012,19043,18135,18721,18815,19650,18875,13597,5625,1392,32,151898
Bendigo,18445,18462,17819,18993,18943,20224,20602,15169,6836,1694,34,157214
Bruce,24795,25224,26600,28280,25839,24332,19944,12665,6040,1323,35,195072
Calwell,29273,24696,26904,31630,22782,19971,13454,7201,2693,400,15,179010
Casey,19684,20376,18173,21437,21424,22223,19581,13631,4960,1024,24,162538
Chisholm,18588,24022,27126,24272,24932,24498,19349,14930,9254,2573,69,189630
Cooper,16916,15095,24982,30879,23253,20181,14131,9637,6212,1560,36,162885
Corangamite,17354,16146,16139,18308,17270,15931,17547,13941,5772,1479,35,139922
Corio,19689,19671,23467,23581,21217,20713,18467,13417,6329,1526,31,168104
Deakin,21714,21975,21112,25867,25599,23515,19368,14993,7876,1951,52,184037
Dunkley,21043,19588,19442,24366,23350,22403,18717,13096,5832,1466,47,169345
Flinders,16501,19049,13979,16183,19212,22335,23218,21263,9799,2243,67,163863
Fraser,21357,18207,31757,35263,25763,21412,17302,10981,5683,1392,27,189151
Gellibrand,33188,23934,23789,38730,30451,20368,14328,8575,3842,820,17,198038
Gippsland,16787,17414,15859,17388,16746,20554,23337,17757,7050,1435,24,154357
Goldstein,18160,22760,17232,19915,24328,25160,19252,14611,7077,2323,66,170886
Gorton,24814,24122,23890,28588,25872,20901,16100,9573,3424,672,19,177966
Hawke,25303,21661,21387,26572,21950,19128,15545,10065,3355,698,11,165679
Holt,29292,23226,25277,31359,23439,18262,12822,7424,2815,571,8,174480
Hotham,20693,19636,36075,32180,24992,22028,17309,13234,7957,2078,62,196246
Indi,16818,18913,14994,17073,18310,21430,23150,17123,7099,1662,44,156620
Isaacs,21246,21440,22783,25764,25063,22611,17996,13049,6495,1702,60,178210
Jagajaga,19307,19909,18369,22181,23255,21389,18994,13730,6195,1605,34,164977
Kooyong,14939,21821,25783,22340,21853,22889,18490,14714,7566,2196,75,172664
La Trobe,26346,21638,20990,27877,21701,16808,11988,8155,2929,573,11,159025
Lalor,30639,22570,25932,36239,23268,17151,13062,7510,2767,582,13,179732
Macnamara,13382,11965,32457,36969,23338,19497,15041,10253,4264,1165,35,168371
Mallee,18459,19246,17895,19031,18091,22621,23780,17695,8627,2140,46,167639
Maribyrnong,18167,17473,23571,27098,23147,20910,16615,12453,6784,1600,44,167869
McEwen,24404,21254,16913,24545,22106,18722,14417,9304,2817,561,12,155045
Melbourne,10644,11650,67047,51138,21435,15997,11937,7722,3378,864,23,201840
Menzies,19006,21817,24185,25141,24552,24465,20369,16138,10231,2637,82,188620
Monash,16140,16575,13833,16219,15971,19521,22538,17101,6880,1520,47,146349
Nicholls,19132,20213,18138,18962,18850,21878,21899,16628,7681,1672,45,165099
Scullin,23067,19749,24006,28328,22224,19403,15915,10728,5069,945,15,169443
Wannon,17036,18754,15741,17504,18450,22318,23629,17019,7425,1724,40,159632
Wills,17359,14185,31671,35076,22467,18112,13025,9090,6442,1744,29,169207
Adelaide,19646,19610,37221,33119,24488,22213,19405,13060,6643,2152,72,197621
Barker,18494,20517,17420,19129,19817,24116,24495,18032,7797,1828,50,171687
Boothby,17694,18969,22588,23424,22255,21470,21288,16772,8355,2735,85,175626
Grey,19253,19612,17697,19445,18786,24370,25069,18169,7439,1604,49,171485
Hindmarsh,17719,17379,22252,24050,21189,23502,20972,15180,8015,2207,64,172532
Kingston,19163,19745,19758,22328,20975,21451,20411,15027,5765,1436,47,166105
Makin,20364,20849,22710,24324,22199,21605,18693,14925,6677,1382,29,173757
Mayo,18793,20968,15396,18247,21089,24066,25353,20630,7501,1643,60,173735
Spence,26865,24991,27056,27067,22057,22758,18699,11730,5745,1226,41,188227
Sturt,19702,21382,23752,25346,24064,23188,20286,17310,9519,2721,77,187354
Bean,19358,17998,19598,23212,20229,19143,16090,11365,4705,882,21,152610
Canberra,13315,16545,29568,23282,17897,16058,12932,9847,4718,1316,33,145507
Fenner,23389,19102,24431,29348,23516,15983,11320,7959,2717,502,8,158267
Lingiari,17850,17135,19070,20828,15833,14690,10066,4265,1100,163,7,121004
Solomon,15154,12876,17426,20270,15344,13041,9294,5093,1548,232,7,110288
Blair,27678,26544,25689,28271,23544,22290,18189,12064,4693,951,30,189948
Bonner,20458,21517,19173,23269,24045,20624,15802,11284,5376,1291,45,162883
Bowman,17626,20852,15721,18396,20570,21902,20799,15564,6278,1457,50,159222
Brisbane,15301,17121,41954,35968,24566,21132,14086,8641,3510,941,26,183255
Capricornia,20450,20954,19997,21979,20191,20989,18036,11298,4875,993,32,159792
Dawson,18927,20651,20621,21506,20940,22149,19111,12068,5051,1040,17,162083
Dickson,20454,22818,18306,20984,23230,21474,16354,11404,3743,782,26,159571
Fadden,23727,23956,25005,26079,25544,24796,20788,16872,6471,1344,48,194617
Fairfax,18730,20627,16569,20584,22402,22836,21866,16863,7267,1670,50,169466
Fisher,18467,21505,18748,20386,21543,22531,21616,17865,7838,1664,25,172185
Flynn,21144,21290,17575,20364,20111,22168,19282,11838,4229,651,20,158677
Forde,28095,26706,27224,28367,24857,21983,17574,12760,4826,929,28,193345
Griffith,17390,18929,36332,33019,25088,20366,13641,8049,3687,1070,32,177589
Groom,20198,22488,20663,20264,18603,19010,17794,13714,6604,1489,38,160864
Herbert,21046,22223,25758,22860,20375,20018,16435,10415,4100,814,12,164046
Hinkler,15320,18117,14307,15071,16661,20336,24410,21692,8968,1644,40,156565
Kennedy,21244,22615,19659,20913,20253,23081,21818,14741,5918,1144,24,171402
Leichhardt,21431,22640,21129,23962,24412,24258,20125,12539,4245,845,22,175620
Lilley,19080,17806,22932,26675,22346,19181,14990,10850,5896,1750,53,161558
Longman,23145,24391,23002,23202,22382,22860,21946,17965,6378,1286,26,186589
Maranoa,18212,18811,16207,16505,17025,20642,20945,15418,6369,1267,28,151422
McPherson,18501,19946,19384,22350,22900,20208,18134,13971,6459,1705,42,163608
Moncrieff,16092,18302,27935,26475,23167,23140,20770,17208,7306,1703,48,182143
Moreton,20475,19026,27482,28088,22729,18918,15076,10441,4901,1310,29,168476
Oxley,27741,25994,25237,29969,25556,21549,16015,9762,3845,825,22,186519
Petrie,24300,23333,20780,25972,25077,22387,19091,15590,7000,1702,36,185285
Rankin,28267,27269,24689,28961,24662,20809,16847,10867,3733,734,17,186856
Ryan,18676,24386,25022,21142,23879,19231,14177,11053,4875,1308,45,163797
Wide Bay,14354,18008,12339,14233,17809,22398,24870,19673,7091,1442,27,152236
Wright,24223,26248,19616,22960,24493,24858,20211,13662,4542,835,19,181665
Banks,20039,20590,21737,22900,22462,22310,19238,13125,6947,1927,62,171343
Barton,21014,19071,34893,35355,24880,22808,18511,12859,7499,1901,28,198827
Bennelong,22204,19724,26824,34855,26759,22628,18583,12708,6688,2144,62,193177
Berowra,22408,26328,20384,24038,28735,25680,21008,15018,7820,2325,88,193842
Blaxland,27954,24857,37335,33740,23897,22348,17817,10172,4778,1318,33,204250
Bradfield,22514,27335,19299,23444,29369,26076,19313,15066,8040,2385,53,192900
Calare,21263,21838,18954,20816,19761,21611,20740,15949,6835,1448,32,169232
Chifley,28329,24003,24630,29355,22760,18564,14648,9047,3271,757,21,175396
Cook,18397,18528,17513,20140,21329,20298,17317,13441,7245,2186,69,156462
Cowper,17209,19875,15596,17177,18504,21635,24771,20482,9428,2343,58,167076
Cunningham,19910,21191,25828,22657,22257,22112,19957,14440,7815,1876,40,178088
Dobell,20078,20859,18357,19707,19928,20235,18941,14941,7298,1941,56,162337
Eden-Monaro,18436,18596,17307,20684,19620,23106,22864,15683,6193,1395,19,163903
Farrer,21074,21328,19076,20146,19693,22111,22972,16935,7928,1794,47,173116
Fowler,21074,22767,26072,24271,22424,23210,20907,12381,5650,1417,37,180214
Gilmore,16416,17242,14302,16219,17026,20870,26661,21470,9005,2001,40,161247
Grayndler,16449,15364,27649,32303,25108,21166,15228,10379,5637,1426,47,170759
Greenway,26883,23045,21385,30968,27041,17189,12130,7019,2409,486,12,168565
Hughes,21972,21546,18580,22102,22587,20384,17137,11321,4531,1138,36,161332
Hume,23773,21551,18690,22606,20438,17288,13696,9074,3532,700,23,151371
Hunter,21126,20634,20111,21152,19784,20787,20534,15334,6497,1577,43,167583
Kingsford Smith,18865,17931,32397,32345,24824,21448,16305,12289,6604,1540,50,184591
Lindsay,25704,22393,25489,27892,23124,19165,15437,10096,3829,789,24,173936
Lyne,15245,17866,11982,13832,16214,21214,26530,22894,9448,2073,54,157347
Macarthur,25604,20940,21981,27146,20541,16832,14881,9253,2967,465,7,160613
Mackellar,20091,23542,17569,19588,25404,25023,19380,15639,8218,2204,71,176719
Macquarie,18627,20464,16733,18814,20754,21785,20346,14816,5722,1155,36,159250
McMahon,23773,24338,24704,25738,24321,22912,19312,12376,5442,1040,22,183982
Mitchell,24005,25442,18474,24121,28328,22111,17817,13104,5085,1098,31,179625
New England,21426,23527,19907,20777,20058,22472,22656,17371,7953,1633,46,177826
Newcastle,17973,18967,28047,24200,20681,19853,17428,12035,6078,1885,53,167192
Page,18264,20559,16094,18179,20009,23475,26639,18809,8024,1821,40,171908
Parkes,24219,22654,21201,22219,19793,22992,22509,16187,7893,1666,39,181379
Parramatta,28662,21478,32460,43581,28692,21516,17729,10911,5435,1238,27,211733
Paterson,20353,19993,18897,20483,18845,19121,19389,15612,6039,1184,29,159939
Reid,20259,17239,39217,40974,25186,21940,17880,11515,5922,1644,46,201820
Richmond,17356,18509,14604,19468,21018,22024,24816,18598,8664,2311,69,167436
Riverina,21741,22509,20164,20157,19984,22254,22275,16853,7703,1766,39,175452
Robertson,16889,17710,15215,17258,19249,20312,19836,16210,7636,1987,59,152356
Shortland,18249,18804,16885,18514,18955,20193,19893,16291,7624,1581,33,157009
Sydney,14779,11319,53363,54310,28829,21386,15462,9539,3637,635,9,213261
Warringah,19161,18997,21541,30518,27143,23934,18167,14166,6271,1655,55,181612
Watson,27502,24379,29808,29693,24124,21747,17832,11139,5848,1409,41,193515
Wentworth,16450,15410,27716,36583,25277,21027,15961,12888,6115,1859,67,179353
Werriwa,24501,25822,23131,23534,22271,20485,15113,7721,3239,625,21,166468
Whitlam,19770,21084,18107,19701,20154,20907,20108,16581,7551,1487,33,165474
Total,3045926,3041968,3342483,3682412,3276505,3145218,2759184,1979714,882564,208331,5547,25369858