Electorate,Postgraduate Degree Level,Graduate Diploma and Graduate Certificate Level,Bachelor Degree Level,Advanced Diploma and Diploma Level,Certificate III & IV Level,Secondary Education - Years 10 and above,Certificate I & II Level,Secondary Education - Years 9 and below,Supplementary Codes,Not stated,Not applicable,Total
Banks,10561,2602,27680,13934,16019,39645,75,9256,5927,9418,0,135106
Barton,15171,2752,35129,15360,14228,41363,50,10713,7118,12254,0,154148
Bennelong,24458,4011,45931,14921,12445,35264,77,6737,5600,9133,0,158584
Berowra,14927,3807,31892,13101,13768,30196,45,5541,4747,5791,0,123813
Blaxland,7784,1467,21410,12849,13849,52046,118,14430,9363,16682,0,150001
Bradfield,23504,4604,44045,12934,6995,29318,22,4862,4334,6195,0,136812
Calare,4431,2460,15986,11097,29080,40598,181,13152,4125,15199,0,136304
Chifley,10031,1869,26520,12797,19740,50804,134,12988,5934,14537,0,155365
Cook,7484,2649,24559,14328,19526,34300,61,7166,5345,8397,0,123810
Cowper,4216,2781,16518,12749,29389,42158,231,14104,4880,15046,0,142073
Cunningham,10369,3459,23985,12759,23416,35681,138,10470,4811,9153,0,134240
Dobell,3609,2072,14357,12357,29152,42325,164,11851,4515,11335,0,131734
Eden-Monaro,7492,3682,18816,12632,25752,38710,116,9862,3761,12125,0,132953
Farrer,3240,2365,14431,10874,28115,46292,177,15532,4071,15923,0,141007
Fowler,4147,1056,17057,10967,14704,51365,184,17436,12089,13469,0,142478
Gilmore,5255,3170,16392,13076,29876,38713,200,12707,4884,13776,0,138060
Grayndler,18584,4782,39945,11854,9902,25337,46,5881,4070,7950,0,128354
Greenway,16963,3017,34745,14942,18734,42184,92,8938,5554,11203,0,156361
Hughes,7804,2933,22868,14032,21502,33416,60,6447,4728,6319,0,120095
Hume,4632,2408,15247,13300,31416,42261,141,11380,4474,10852,0,136113
Hunter,3502,1966,13178,11829,35197,43594,211,14422,4426,12973,0,141295
Kingsford Smith,18682,3462,39962,14714,15461,36999,52,7183,5221,12795,0,154528
Lindsay,6372,2096,17612,13107,29092,49416,145,12044,4755,13070,0,147710
Lyne,3089,2097,12691,11657,30189,40108,206,14507,4419,13605,0,132575
Macarthur,8275,2195,21691,15153,27194,53274,163,12119,5995,11560,0,157621
Mackellar,9365,3292,29097,15486,17724,33415,67,5699,5251,7710,0,127120
Macquarie,7744,3354,18598,12882,23971,32970,95,7891,3957,7391,0,118852
McMahon,4888,1364,17105,11823,18117,48339,172,15917,9961,12284,0,139961
Mitchell,18138,3775,38225,15759,16086,37211,42,6695,5210,6380,0,147523
New England,4395,2224,13693,9685,25332,40608,202,13698,3984,15277,0,129088
Newcastle,9666,3591,27375,12436,23622,38376,139,9705,4004,10094,0,139005
North Sydney,24144,5171,48397,12842,7583,25322,36,4012,4043,7969,0,139516
Page,3821,2663,15680,11799,29071,42838,194,13597,4444,15869,0,139966
Parkes,2747,1679,11728,8209,23231,39569,168,14111,3303,18877,0,123625
Parramatta,22376,3134,40204,14875,13541,40566,83,8782,6849,14412,0,164828
Paterson,3332,2068,13262,12856,34669,45392,187,14825,4291,10561,0,141438
Reid,23474,4023,47721,18032,12812,39345,46,7761,6422,12998,0,172643
Richmond,5683,3091,21434,14182,25863,39950,134,10073,4520,15147,0,140075
Riverina,3223,2098,13787,9822,26513,42595,179,13803,4020,14088,0,130124
Robertson,6079,2668,19522,13376,23755,36754,118,8896,4670,10123,0,125967
Shortland,4378,2322,16371,11785,28055,37311,147,11627,4193,8583,0,124765
Sydney,30510,5297,63022,17991,11398,34793,68,3918,4919,16550,0,188461
Warringah,15869,4054,39443,13003,10101,26565,37,4069,4035,6649,0,123828
Watson,10722,2109,26603,13440,13790,46630,64,12658,8286,14080,0,148398
Wentworth,18296,3710,44608,10900,7196,23142,29,3000,3464,9912,0,124257
Werriwa,7099,1669,22087,13934,19865,54489,168,13777,8692,12426,0,154210
Whitlam,4964,2367,15470,13274,30488,42127,184,12970,5129,10256,0,137237
No usual address (NSW),327,109,969,614,1326,2236,19,648,292,3582,0,10112
Migratory - Offshore - Shipping (NSW),0,0,0,0,0,0,0,0,0,0,0,0
Aston,8778,3394,24720,14406,20917,39590,61,9072,3856,7188,0,131987
Ballarat,6014,4026,17793,11734,23614,36567,155,11323,2670,10311,0,124204
Bendigo,5364,4158,17358,11665,23746,36619,157,11667,3061,11312,0,125110
Bruce,7446,2509,20765,14812,21323,45979,176,13197,7533,11881,0,145620
Calwell,7904,2337,19831,14179,18137,45837,162,16044,7800,11566,0,143794
Casey,5283,3738,18442,14286,27474,37936,98,9525,3493,7886,0,128156
Chisholm,20558,4921,40019,15136,11603,38912,62,9646,4883,9858,0,155599
Cooper,14951,5650,32417,11651,12672,30679,63,11173,4546,8802,0,132603
Corangamite,6439,4230,21773,14229,23295,33870,87,8118,2903,8870,0,123811
Corio,7071,3728,20898,12552,22929,38143,127,12363,3607,10255,0,131674
Deakin,11418,4923,29083,14954,18500,37126,72,9071,4351,7762,0,137248
Dunkley,4886,3334,18091,14529,25106,39328,111,9586,3473,9888,0,128332
Flinders,4454,3334,17486,14090,24200,37899,96,9900,3542,11673,0,126669
Fraser,11353,3609,28292,12192,14574,42339,136,14717,7476,13530,0,148218
Gellibrand,15661,4468,32741,14764,16794,37356,60,9699,4585,10115,0,146246
Gippsland,2945,2606,12051,11091,27987,40325,157,13836,2969,14453,0,128407
Goldstein,14573,5430,37119,13188,9711,30884,26,5842,3616,7236,0,127627
Gorton,6777,2564,23049,13230,18837,47062,90,13022,6171,9864,0,140670
Hawke,4619,2664,15163,13050,25764,42039,139,11190,3908,9905,0,128449
Higgins,19610,5790,45179,12153,8039,27486,27,4967,3321,8131,0,134712
Holt,7023,2296,19270,15788,24304,44880,175,11692,6312,9867,0,141598
Hotham,14544,3361,31623,14578,16049,47752,100,15649,8770,11530,0,163955
Indi,3758,3621,14808,12946,27735,38424,120,12048,3174,13167,0,129805
Isaacs,8945,4037,26844,14365,17705,37356,74,9380,4851,7573,0,131118
Jagajaga,12721,5636,30444,13197,16429,32857,68,8579,3817,6554,0,130296
Kooyong,20862,6438,44294,12298,7332,30473,29,6030,3400,6547,0,137707
La Trobe,7010,2887,19229,15103,24576,38922,78,9361,3658,8995,0,129832
Lalor,14368,3171,26472,15592,21142,43105,172,10803,5491,12045,0,152359
Macnamara,22328,6061,47188,14281,10486,28326,33,4215,3576,11947,0,148433
Mallee,2324,2364,11797,10747,26701,46101,165,18198,3681,16829,0,138916
Maribyrnong,11350,4662,29643,11961,14657,33896,60,10236,4301,8030,0,128786
McEwen,6577,3731,19159,14007,24303,36038,92,8687,3270,7977,0,123834
Melbourne,32132,6730,61442,14475,9992,35102,58,4680,4154,15079,0,183844
Menzies,15272,4743,36254,14688,13131,37111,59,10423,4826,7990,0,144504
Monash,3370,2962,13141,11400,26253,36693,160,12272,3096,11950,0,121284
Nicholls,2682,2435,11794,10911,25762,42879,180,16199,3488,14689,0,131014
Scullin,8467,2540,20380,13505,18699,42963,117,14555,6160,9552,0,136944
Wannon,3606,2948,14511,11429,25417,40836,135,14020,2793,13144,0,128845
Wills,15932,5318,33111,11762,12975,30610,47,10692,4649,8721,0,133834
No usual address (Vic.),239,98,701,372,949,1630,17,437,164,3343,0,7946
Migratory - Offshore - Shipping (Vic.),0,0,3,4,4,0,0,0,0,29,0,38
Blair,3793,2614,14955,13673,33339,50846,201,12139,4156,12300,0,148016
Bonner,10194,3959,28480,13396,19605,37301,70,7284,3606,7307,0,131198
Bowman,4438,2758,16855,14857,28912,42442,108,8329,3855,8289,0,130844
Brisbane,18388,6576,49181,15087,15596,36602,31,4135,3525,10960,0,160098
Capricornia,2605,1885,11964,8305,28927,43592,123,11006,2824,16950,0,128183
Dawson,2964,1932,13560,9638,29911,44984,103,10536,3109,15394,0,132129
Dickson,5743,3512,20767,14195,25766,40169,78,6894,3549,6518,0,127184
Fadden,6702,2805,20660,17951,31404,51003,121,9230,5047,13492,0,158410
Fairfax,5956,3483,21775,15563,28605,41519,97,7673,4054,10937,0,139665
Fisher,5508,3208,20702,15259,30092,43749,108,8485,4142,11387,0,142641
Flynn,1727,1517,10003,8141,29636,44279,149,11962,2888,15519,0,125829
Forde,4053,2221,15619,14991,33334,51895,151,10623,4889,13200,0,150978
Griffith,16786,6019,43965,14286,16354,35301,48,4943,3370,9987,0,151062
Groom,5160,2867,17302,11308,25947,41117,141,11322,3857,9926,0,128942
Herbert,4387,2539,16391,10863,27811,44492,121,8813,3077,13343,0,131831
Hinkler,2482,1973,11692,10260,28850,45264,195,14183,3702,12901,0,131489
Kennedy,2341,1800,11346,9661,29573,48098,160,12976,3383,18610,0,137954
Leichhardt,5124,3025,18822,13468,28108,42614,175,8527,4082,18172,0,142107
Lilley,8545,4241,28319,14060,21085,37746,66,7248,3667,8285,0,133264
Longman,2498,2226,13058,14446,35702,53049,150,12511,4526,12349,0,150508
Maranoa,1737,1540,10510,8725,24627,42964,148,13768,3124,15714,0,122859
McPherson,6562,3045,22726,15270,25039,40122,44,6761,4064,11091,0,134713
Moncrieff,8102,3144,26289,17575,26032,46963,101,7545,4839,16529,0,157117
Moreton,14787,4503,34487,12898,15373,36341,65,6882,4382,8590,0,138311
Oxley,8095,3116,22829,13946,23276,48938,134,9409,5623,9720,0,145088
Petrie,5943,3133,20892,15873,29433,48009,115,10061,4509,10632,0,148597
Rankin,6522,2273,18910,13092,25036,49141,177,10694,6048,12289,0,144189
Ryan,18699,5586,37817,12246,12804,33027,40,4180,2901,6151,0,133453
Wide Bay,3083,2181,13341,11722,27431,42571,150,11287,3758,12862,0,128391
Wright,3649,2377,14760,13899,33147,48270,145,11142,4186,11773,0,143356
No usual address (Qld),369,168,1322,959,2225,3316,16,836,335,3692,0,13234
Migratory - Offshore - Shipping (Qld),0,0,4,4,14,11,0,0,3,138,0,183
Adelaide,17306,5093,40193,14465,18673,46245,99,10185,5976,10182,0,168422
Barker,2077,1923,11615,10108,29834,53729,166,15253,4081,13619,0,142401
Boothby,12362,5051,33263,14553,20201,42695,78,8108,4456,7751,0,148524
Grey,1988,1700,10559,9346,29684,54230,170,14786,3386,15818,0,141658
Hindmarsh,7427,3301,24032,13578,24969,47776,99,11368,4907,8619,0,146090
Kingston,3982,2628,16368,12885,31530,48750,81,8449,3932,8157,0,136777
Makin,6148,2488,18851,13013,27710,50565,133,10567,5235,7956,0,142664
Mayo,6555,4030,22056,14775,28289,45409,106,8454,4228,10010,0,143917
Spence,2235,1506,10372,10352,30693,59177,234,14708,6599,12156,0,148036
Sturt,16629,5272,37862,14455,17539,42771,51,9602,4676,8045,0,156898
No usual address (SA),76,29,234,154,472,879,7,214,74,830,0,2975
Migratory - Offshore - Shipping (SA),0,0,0,0,4,0,0,0,0,5,0,12
Brand,3124,2186,14013,13311,33666,51282,103,7992,4198,11824,0,141699
Burt,5869,2106,18715,12921,26737,49338,148,8969,5175,11433,0,141417
Canning,2440,1981,11720,11809,29990,47236,112,8713,3937,11610,0,129549
Cowan,5880,2685,21575,13593,24494,50404,157,10937,6750,10940,0,147408
Curtin,18452,6046,44142,13118,11686,32360,24,4611,3710,9122,0,143257
Durack,3096,2406,14409,11401,33079,54000,142,10296,4129,27430,0,160379
Forrest,2865,2490,15074,11301,29138,43636,78,7939,3721,11248,0,127496
Fremantle,8674,4030,26603,13286,23208,39210,65,7188,4254,9813,0,136332
Hasluck,5043,2951,18845,14049,28444,47361,89,7214,4576,10019,0,138584
Moore,7205,4182,26364,15010,23733,40136,51,5143,4198,7346,0,133353
O'Connor,2614,2109,13399,10305,28494,52971,115,10507,3886,19205,0,143602
Pearce,4186,2456,18149,14611,29511,48078,84,6395,4658,9322,0,137448
Perth,14519,5501,40037,15427,18838,38576,57,6568,4581,12241,0,156347
Swan,12451,4079,33371,15264,22502,45592,69,7158,4819,13860,0,159166
Tangney,13344,4857,36577,14899,17963,43235,60,6693,4712,8062,0,150405
No usual address (WA),148,77,563,335,946,1396,7,251,124,3436,0,7285
Migratory - Offshore - Shipping (WA),3,3,39,35,100,85,0,10,18,224,0,516
Bass,4500,1745,12144,7062,17148,30467,120,8003,2735,7603,0,91537
Braddon,2173,1311,8210,6706,19993,31713,107,10052,2388,8445,0,91094
Clark,11769,3088,20006,7288,12301,25567,77,6008,2461,6462,0,95028
Franklin,6400,2826,15466,8467,16432,27989,51,6104,2403,6143,0,92283
Lyons,2334,1310,8422,7104,20122,33542,84,9563,2335,8909,0,93730
No usual address (Tas.),31,20,84,52,180,394,3,108,25,351,0,1248
Migratory - Offshore - Shipping (Tas.),0,0,3,6,5,3,0,0,0,3,0,19
Lingiari,3119,1636,8870,5913,14935,31594,242,11020,3330,13623,0,94284
Solomon,7100,2646,15855,7804,14587,23564,105,4501,2444,9538,0,88143
No usual address (NT),84,60,259,157,324,509,7,176,66,1417,0,3052
Migratory - Offshore - Shipping (NT),0,0,7,6,23,28,0,5,6,23,0,94
Bean,12469,5212,26621,13023,16668,33850,72,5932,3501,6302,0,123643
Canberra,23914,6825,35249,8749,8226,27172,31,3964,2464,8370,0,124971
Fenner,16426,4810,28239,12790,15264,32017,68,5353,3366,6134,0,124469
No usual address (ACT),36,10,69,36,68,172,0,31,7,135,0,560
Migratory - Offshore - Shipping (ACT),0,0,0,0,0,0,0,0,0,0,0,0
No usual address (OT),0,0,3,0,0,0,0,0,3,8,0,11
Migratory - Offshore - Shipping (OT),0,0,0,0,0,0,0,0,0,0,0,0
Total,1359428,495942,3609256,1946738,3340079,6149224,16790,1490444,682104,1694773,0,20784787