Electorate,Nil income,Negative income,"$1-$149 ($1-$7799)","$150-$299 ($7800-$15599)","$400-$499 ($20800-$25999)","$500-$649 ($26000-$33799)","$300-$399 ($15600-$20799)","$800-$999 ($41600-$51999)","$650-$799 ($33800-$41599)","$1000-$1249 ($52000-$64999)","$1250-$1499 ($65000-$77999)","$1500-$1749 ($78000-$90999)","$1750-$1999 ($91000-$103999)","$2000-$2999 ($104000-$155999)","$3000 or more ($156000 or more)",Not stated,Not applicable,Total
Lyne,7703,558,4970,10812,14796,11749,16744,9021,10181,7669,4498,3430,2497,3080,1682,12144,23935,145480
Paterson,9036,476,5214,9669,12613,10757,13694,10445,10315,9906,6300,5163,3511,4877,1969,10722,30967,155632
Lyons,5297,345,3349,7511,9467,7807,10636,7230,7431,6471,3667,2786,1606,1576,828,7634,18534,102181
Canning,11290,672,4831,8409,9538,8940,11420,7687,7592,8371,5775,5089,4161,7068,3603,10785,27526,142762
Curtin,12667,533,6255,6772,7812,7541,6724,7835,6695,9616,7813,7612,6070,11997,15043,11084,28266,160348
Perth,11687,734,4837,8254,9969,8867,9632,10306,8749,12076,9669,8804,6500,12087,7855,15220,23750,168988
Cowan,14738,1019,6346,11449,11408,10470,12874,12005,10536,12809,8476,6683,4503,6248,2517,11007,32089,175188
Hasluck,12003,651,5337,7575,7906,8167,8405,9428,7866,10818,7877,6912,4868,7639,3758,12185,31577,152972
Durack,11529,977,5071,10634,9283,8943,11000,9911,8847,11667,8616,8147,7057,14867,9868,24917,41424,202750
Pearce,12816,707,5421,7378,7457,8052,7802,9610,8247,11278,8256,7214,5092,7693,3367,9495,36819,156703
Swan,15937,982,5579,9466,10542,9704,10254,11600,9557,13175,9445,8079,5773,9588,5759,15581,28888,179888
Moore,12498,492,6700,7596,8092,8602,8211,8897,8010,10537,8249,7583,6079,10635,7091,7321,30145,156738
Burt,14297,913,5526,9300,9326,8929,10319,11018,9335,12208,8010,6293,4003,5372,1920,9965,34985,161708
Tangney,17473,757,7904,9341,9220,9303,9380,9846,8812,11022,8395,7841,6106,10787,7866,9649,31769,175475
Fremantle,10818,662,4996,7690,8121,7931,8781,8892,7463,10259,7920,7036,5512,9061,5172,10660,27764,148741
Brand,13292,754,5468,8525,8836,8650,9980,9331,8124,10689,7712,6615,5031,8115,3435,12864,36599,164025
Migratory - Offshore - Shipping (WA),0,6,0,4,7,0,4,10,0,17,12,28,24,94,141,83,0,431
No usual address (WA),502,48,213,820,411,312,558,295,300,264,156,154,129,242,150,1010,393,5950
No usual address (NSW),1141,96,360,1548,1047,704,1326,668,682,536,272,215,134,210,109,2492,741,12288
Solomon,6452,418,2283,3275,3775,4252,3783,6995,5089,9015,7099,6351,4929,7528,4179,10836,22005,108272
Migratory - Offshore - Shipping (NSW),19,0,9,32,31,37,43,25,43,10,7,15,3,13,3,77,39,419
Brisbane,11058,653,4352,6641,8321,8541,6976,10421,8533,12240,9521,9049,6358,11470,10480,13776,21308,159699
Lilley,8947,471,4757,7283,9943,9266,8878,11036,9527,11778,8765,7793,5076,7613,3504,9005,26509,150151
Dickson,9809,436,5669,7719,8460,8773,8718,10740,9488,11314,8216,7352,4666,6903,3457,6942,32777,151444
Moreton,15920,785,6089,9788,10015,9810,10257,10668,9464,11162,7790,6845,4586,6859,4238,9404,28320,161994
Rankin,14977,915,5892,10753,10681,10602,11265,13842,12456,12920,8043,5854,3489,3858,1377,10734,41498,179171
Oxley,12695,744,5613,9568,9037,9018,9592,11729,10254,11548,7845,6562,4070,5384,2296,13364,37837,167171
Ryan,14079,489,6539,8292,7544,8336,7287,8433,7308,9967,7911,7719,5570,9917,8402,8033,27619,153444
Leichhardt,9370,672,4798,10307,10695,10903,10230,12047,11180,11135,7154,6194,3938,5201,2561,16699,34350,167433
Kennedy,8692,894,5026,10226,11916,10765,12643,10715,10864,9698,6245,5213,3465,5202,2009,16593,34198,164371
Maranoa,7125,1001,4675,9400,12401,10428,13353,10054,10114,9259,5482,4308,2620,3495,1860,13683,30010,149264
Groom,8192,559,4986,8041,10699,10138,10610,10580,10476,10401,6674,5812,3631,4502,2133,10953,30474,148864
Flynn,10459,943,5085,9205,9724,8472,10619,8249,8385,8384,6001,5210,4217,8018,4223,13992,34296,155484
Capricornia,9665,643,4947,8164,9693,8655,9935,8964,8598,9238,6471,5682,4219,7417,3564,14899,31489,152244
Moncrieff,11109,775,4954,9402,12786,12539,12079,12886,12399,12084,7369,6013,3780,4967,3739,16241,23985,167110
McPherson,9459,501,5234,8087,11055,10662,10560,11290,10524,10821,7086,6023,3824,4915,2830,11257,27462,151575
Fadden,11021,647,4985,8729,11107,10993,11425,11894,11225,11751,7460,6044,3746,5281,3168,12551,31183,163221
Wright,9954,604,5369,8906,10663,10010,11484,10688,10450,10577,6931,5951,3444,4306,1950,12252,32906,156442
Forde,10939,665,5121,8761,10817,10361,11203,12585,11865,12466,7750,5891,3489,4152,1668,10640,37182,165537
Blair,9796,665,5116,9391,11418,10229,11819,11811,10802,11661,7485,5695,3398,3780,1374,11403,36581,162411
Dawson,8998,661,4821,7895,9743,9725,9966,10451,9809,10266,6994,6204,4133,6418,3129,14653,29945,153824
Longman,9733,564,5527,10153,11940,11366,13834,11321,11111,10642,6504,5042,3026,3541,1471,11876,32937,160600
Fairfax,8321,496,5020,8504,11778,11055,11110,10551,10764,9964,6462,5399,3365,4356,2686,10393,27271,147518
Fisher,8155,510,5089,8916,12159,11347,12611,10133,10257,9531,6100,5189,3117,4324,2618,10089,25960,146115
Wide Bay,7675,588,4880,10504,13814,11041,15382,8873,9793,7769,4595,3865,2290,2769,1840,12285,24719,142686
New England,7957,807,4947,10146,12796,10814,13373,10861,11110,9384,5243,4199,2960,3962,1782,14109,29732,154187
Whitlam,10019,543,5351,9040,12217,10632,13751,10068,9985,9684,6186,5193,3792,4945,2167,9640,29065,152281
Cunningham,11333,540,5894,10301,12088,9765,12591,9089,8945,9763,6969,6245,4781,6931,3425,9571,27152,155381
Sydney,19857,1087,4158,8161,10468,9352,10213,11851,9315,14604,11907,11631,8635,16902,12951,25384,13707,200179
Farrer,8261,707,5113,9517,12671,11787,13132,12468,11701,10895,6665,4920,3206,3643,1965,15932,31391,163981
Newcastle,9156,460,5191,9700,11503,9928,11480,10282,9529,10714,7583,6519,4618,6980,3743,9624,25948,152949
Richmond,7320,472,4998,9243,14550,12694,14447,10483,11048,9351,5394,4279,2945,3482,2206,14571,25434,152911
Mitchell,13959,453,5955,6751,6940,7571,7081,8717,7557,10361,8040,7711,5999,11008,6292,5623,33442,153450
Berowra,12840,428,6136,6739,7172,7640,7096,8350,7492,9322,7228,6782,5295,10050,7894,6673,28000,145132
Macquarie,8883,474,4909,7291,9774,9223,8832,9792,8899,10160,7259,6384,4781,6375,2573,8885,26930,141441
Greenway,15860,637,5521,7811,8353,8158,8798,11758,9362,12963,9244,7762,5570,8057,2656,8998,38566,170068
Chifley,16024,982,5269,10149,10382,9337,11907,13215,11380,12533,7600,5206,3235,3318,894,10593,39229,171251
McMahon,14992,1041,5819,12330,11063,9299,13844,11582,10014,11006,7113,5280,3169,3794,1213,9728,34402,165697
Kingsford Smith,17870,810,5098,8011,9592,8892,9386,10613,8813,12455,9532,8552,6454,10594,7613,15291,26669,176232
Barton,18236,878,5375,9302,11344,10149,12286,12450,10736,12729,8450,6867,4623,7039,3017,11811,27569,172852
Grayndler,8694,475,3574,6010,7676,6992,7325,9129,7342,10781,8840,8332,6445,12269,10349,11976,23311,149514
Wentworth,8581,492,3102,3771,5137,5574,4494,7614,5983,9742,8392,8389,6406,12985,17767,15132,22384,145952
Blaxland,20136,1319,5932,13271,12048,10449,14562,11165,10696,9939,5793,3987,2415,2859,970,12207,36885,174633
Watson,19855,1100,6028,12183,12410,10440,13804,11129,10586,10548,6451,4734,3184,4203,1890,11065,35210,174807
Banks,15185,697,5502,8843,10235,9245,10775,10863,9635,11218,7553,6198,4478,6560,3329,8081,27413,155804
Cook,9311,437,4514,6013,8215,7957,7601,9228,8255,10217,7742,7113,5124,8032,5966,8458,24889,139060
Reid,20418,1003,5195,8154,9361,9081,9758,11393,9511,13142,9317,8596,6278,10943,7876,14015,27300,181347
North Sydney,12451,562,4523,5069,5935,6242,5496,8110,6502,10610,8993,9025,7286,15192,17794,10344,27395,161524
Bradfield,16525,561,6596,6523,6444,6904,6141,8198,6822,9269,7386,7027,5617,11679,14980,7698,31880,160251
Bennelong,19640,726,6311,8577,8933,8609,9035,10223,8691,12214,8756,8009,6043,10350,6135,8294,28399,168948
Warringah,9309,400,4385,4697,5816,6229,5086,7962,6553,9639,7798,7652,5845,12085,16169,9692,28008,147334
Mackellar,9208,430,5208,6076,8004,8417,7050,9731,8636,10591,7873,7001,4886,8941,8608,9161,28813,148607
Macarthur,13068,605,5143,8695,9607,9235,10628,12447,10716,12304,8140,6136,3898,4601,1468,9426,35903,162020
Werriwa,16961,823,5781,10930,9710,9078,12216,11835,10399,11514,7327,5493,3424,3949,1413,10969,39092,170906
Lindsay,11249,619,4898,8094,10192,9319,10289,12630,10466,13507,8977,7091,4777,5585,1904,11585,35327,166527
Parramatta,20357,963,5857,10613,10629,9349,11573,12490,10356,13107,9278,7610,5532,7635,2503,12482,35998,186324
Fowler,17700,1179,5918,13932,12268,9322,15415,10667,10134,9587,5601,3782,2266,2474,999,11657,31328,164235
Hughes,9591,400,5241,6353,7882,7791,7363,9560,8044,11051,8166,7661,5709,8774,4428,6358,29925,144288
Lingiari,5341,330,4732,11793,3973,4286,4826,5418,4452,6595,5360,4605,3398,5122,2270,18232,27265,118003
Hinkler,7623,563,4723,11081,14301,11335,17233,8665,9674,7764,4306,3678,2094,2371,1343,11565,24810,143130
Herbert,9693,553,5443,9735,9869,9589,9715,11206,9990,11701,8679,6948,4176,5267,2134,12448,32852,159999
Migratory - Offshore - Shipping (Qld),9,0,6,13,14,12,14,9,11,8,4,4,4,8,7,27,9,152
No usual address (Qld),1020,129,401,1472,1096,793,1606,641,811,535,266,236,118,182,109,2273,824,12515
Adelaide,16220,914,6637,12331,12846,10909,13151,12067,10974,12170,8363,7580,5231,7140,4893,12365,27105,180891
Mayo,9071,534,6065,9742,12474,11660,12970,10756,10813,10785,6928,5831,4068,5255,2916,10240,28888,158998
Sturt,14096,655,6769,10465,12656,10978,12571,11732,10321,12358,8501,7554,5474,7657,5762,8613,28389,174561
Boothby,10899,577,6449,10294,12594,11522,11446,11380,10607,12079,8263,7477,5265,7336,4089,9324,25794,165395
Grey,8640,685,5422,12529,14595,11580,16371,10384,10665,9943,6404,5573,3792,4685,2071,14986,30723,169055
Spence,11066,737,6214,14093,13817,11737,15323,12824,12031,11196,6017,3885,2367,2240,774,11105,37309,172726
Makin,11810,631,6475,10908,12492,11459,13678,13085,11430,12815,7852,6158,3776,4260,1211,8662,30335,167050
Kingston,9821,540,6030,10498,12530,11615,13128,12582,11091,12340,7442,5575,3322,3613,1086,8187,29317,158725
Hindmarsh,10257,733,5954,10852,13372,11120,13515,12143,10834,11814,7731,6438,4305,5298,2469,9108,24827,160762
Barker,8098,798,5547,11115,14166,12510,15248,12686,12722,11212,6361,4552,2851,3248,1669,12729,30104,165623
Migratory - Offshore - Shipping (SA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
No usual address (SA),249,22,126,505,245,203,307,130,157,123,49,38,28,40,22,398,217,2862
No usual address (OT),9,6,0,4,6,7,0,0,3,3,0,0,0,0,0,6,9,54
No usual address (NT),134,9,56,241,233,134,310,128,148,88,72,55,28,55,38,545,204,2485
Migratory - Offshore - Shipping (OT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Bowman,9281,446,5227,7921,10376,9532,10642,10704,9752,10911,7407,6501,3992,5730,3100,7876,27610,147011
Bonner,10783,473,5304,7455,8897,8514,8902,10177,8853,10968,7740,7342,5051,7686,4299,8303,28889,149634
Griffith,9670,482,4309,6588,8110,7959,7311,9821,8025,11434,8955,8415,6081,10297,7780,10548,23917,149709
Petrie,10202,573,5143,8417,11685,10834,11492,12028,11022,12139,7922,6494,3948,5358,2379,10665,32964,163268
Migratory - Offshore - Shipping (NT),0,3,6,10,3,0,6,0,0,0,11,3,0,4,0,22,4,73
Higgins,12646,552,4875,6525,7056,6873,6736,9144,7208,11226,8972,8496,6153,11266,12637,11267,21630,153267
Kooyong,15731,568,6948,7498,7318,7706,6912,8979,7584,10381,8082,7832,5645,10827,13712,9623,27476,162818
Menzies,16746,729,7218,9487,9796,9630,10419,9961,9085,10369,7599,6722,4875,7766,5622,8652,27046,161729
Chisholm,22797,945,8081,10914,10979,10258,11628,10217,9624,11085,7666,6641,4993,8255,4920,9627,27323,175950
Deakin,12006,530,6759,8974,10971,10139,9878,11043,9884,11735,8316,7060,4976,7219,3374,8407,29547,160811
Goldstein,11869,478,5802,6367,7552,7144,6920,8090,6974,8960,6993,6848,4971,9851,12057,8991,27761,147624
Hotham,21660,1209,7101,13016,12988,11382,15385,13142,12431,12093,7370,5781,3619,5040,2296,11457,32017,187984
Isaacs,11093,538,5517,7743,9434,8800,9057,10218,9013,10871,7924,6872,4865,7052,3621,9480,27973,150076
Jagajaga,11115,525,6197,8010,9369,9015,8803,9941,8650,10733,8248,7489,5373,8240,5186,8669,28368,153930
Scullin,14705,880,5971,11192,9942,9286,12470,11699,10576,11093,6936,4839,2903,3233,1008,9353,31541,157629
Gorton,14954,950,6058,9685,8192,8321,9941,11236,9780,11120,7254,5376,3394,4129,1503,10445,34380,156716
Calwell,13859,1104,5973,11608,8530,7928,10939,9729,8776,8709,5238,3561,2182,2408,936,9049,34166,144698
Aston,12797,554,6534,8692,10082,9675,10227,11586,10148,11920,8071,6493,4290,5646,2311,8061,27069,154154
La Trobe,8900,441,4369,5989,6921,7368,7018,9021,7702,9076,6090,4665,3032,3931,1765,7233,28228,121751
Bruce,16601,1044,6986,12057,11433,10204,12829,13103,11902,12297,7410,5225,3154,3846,1530,10845,33989,174470
Holt,13338,851,4946,7777,7755,8594,8169,12271,10707,11486,6923,4629,2710,2799,835,9187,36674,149643
Fraser,16690,1135,6104,13697,11843,9944,13992,11951,10903,11280,7063,5367,3505,4814,2124,13700,29087,173193
Gellibrand,13586,735,5314,7933,8166,7556,8699,10281,8226,11347,8062,7204,5193,8154,4346,10202,35660,160668
Lalor,14145,814,5400,8739,8045,8353,8450,11672,9696,11357,7154,5221,3214,4016,1261,9044,36035,152605
Dunkley,9826,546,5623,8336,10582,10023,10002,11421,10101,11292,7577,5844,3856,4782,2590,10818,28810,152025
Migratory - Offshore - Shipping (Vic.),0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,4,26
No usual address (Vic.),704,54,308,1022,659,422,687,361,383,333,185,123,88,127,76,1284,747,7572
Forrest,9402,625,4951,7648,9503,9483,10361,9051,9125,9139,6075,5453,4161,6457,3229,11526,30242,146444
O'Connor,10124,851,5246,9717,11588,10244,12594,10284,10077,10435,7300,6693,5184,8758,3745,17998,34442,175285
Franklin,5066,270,3586,6016,7888,7221,7778,7196,6716,7312,4831,3961,2584,2938,1233,6061,18397,99044
Bass,5715,345,3583,7796,9037,7737,9451,6992,7178,6407,3826,3145,2057,2138,1229,7563,18071,102287
Clark,6264,325,3729,6550,8193,7451,7473,7217,6886,7340,4922,4092,2778,3618,2075,6872,16801,102574
Braddon,5283,323,3401,7622,9842,7898,10698,6851,7296,6259,3752,3032,1996,2001,939,7373,18326,102889
Migratory - Offshore - Shipping (Tas.),3,0,0,0,8,8,5,3,4,11,0,10,9,11,0,7,0,75
No usual address (Tas.),68,0,36,156,98,54,100,38,50,35,21,8,7,21,8,135,81,911
Ballarat,7690,526,4925,9054,11524,9720,11170,9339,9321,8888,5673,4460,2889,3415,1924,10057,25816,136395
Hawke,9964,619,5026,7675,8493,8258,8928,9597,8681,10050,6775,4841,3177,3839,1401,8878,29749,135949
Mallee,8170,1019,5585,10858,15219,12361,15791,11570,11992,9621,5450,3962,2330,2409,1433,15221,28412,161417
Wannon,7069,784,5447,9393,12560,11227,12385,10716,10475,9675,5685,4239,2795,3084,1898,13420,25810,146662
Bendigo,7173,421,5152,8810,11232,10160,11481,9952,10051,8920,5884,4547,2827,3411,1650,11710,25750,139131
McEwen,9184,410,4693,6025,6950,7186,6719,8768,7522,9128,6716,5643,3690,5251,2694,8123,29109,127808
Corangamite,7040,371,4572,6849,8276,8392,8398,7877,7570,8012,5616,4803,3089,3873,2097,7671,23068,117576
Corio,9224,515,5701,9569,11989,9941,11888,9970,9614,9755,6372,5072,3492,4645,2541,11606,26396,148291
Indi,7129,592,4775,8798,12110,10858,12353,10974,10555,9846,6320,4480,2893,3075,1490,12396,25774,144406
Nicholls,8043,825,5306,9266,12443,11036,13197,10684,10742,9833,5784,4256,2629,2771,1477,14124,27997,150412
Casey,9883,602,5880,8275,10467,9984,10027,11350,10114,11322,7526,6021,3917,5033,2171,9394,28639,150608
Monash,6976,571,4532,8666,11601,9799,11952,8294,8729,7388,4522,3528,2332,2878,1615,10825,22505,126729
Gippsland,8106,634,5089,9800,12589,10608,13325,9167,9538,8451,5221,4023,2811,3772,2255,13896,25287,144571
Flinders,7813,456,4728,7599,11581,10609,11127,9748,9666,9168,6108,4765,3385,4031,2687,10666,23084,137226
Wills,11184,586,4806,9458,10660,9046,11396,10180,8808,11010,8027,6829,4659,6764,3055,10521,24197,151178
Melbourne,24420,1135,5796,10084,9301,9264,9515,11021,8825,13414,11123,9870,6869,11808,8814,19988,15453,186696
Cooper,11393,655,5352,10018,10356,8715,11646,10164,8959,10734,7706,6565,4359,6574,3652,11935,24568,153352
Maribyrnong,10338,611,5354,8572,9039,8065,9881,9447,8005,10531,8209,6986,4961,7877,5095,10675,24544,148179
Macnamara,11348,605,3720,5932,7311,6985,6544,10318,7586,12557,10235,9625,7039,12875,12198,16589,19236,160704
Gilmore,7435,595,5140,10353,14281,12071,15799,9643,10588,8795,5361,4228,3004,3652,1893,13369,24228,150435
Riverina,7809,631,4814,9186,12357,11188,12961,11258,11110,9921,6116,4740,3385,3876,2010,13729,30697,155790
Eden-Monaro,7287,471,4707,7645,10199,9472,10503,10163,9548,10279,7328,6303,4236,6812,3187,12751,26633,147532
Robertson,8837,439,5028,7987,11838,10193,11228,9772,9370,9497,6304,5534,4036,5463,2841,9635,25101,143099
Dobell,9068,544,5219,9022,13101,10915,12869,10739,10563,10083,6344,5122,3403,4210,1895,11016,29956,154063
Shortland,8375,420,5007,8397,12494,10446,13369,9787,9527,9766,6070,5207,3748,5134,2422,8036,26267,144483
Calare,8898,610,5022,9618,12476,10327,12672,10193,10161,9727,6294,5349,4019,5550,2456,15881,32032,161298
Parkes,7294,905,4202,9418,11722,10068,12448,10041,10076,9307,5771,4717,3515,4354,2180,16354,31393,153770
Page,7997,685,5303,11632,15743,12573,16615,10950,11861,8769,4828,3769,2544,2750,1368,13596,28125,159107
Cowper,7527,552,5244,10934,15608,12588,16631,10608,11818,9003,5311,3875,2869,3150,1667,14526,27400,159322
Hunter,9765,518,5143,9506,12591,10488,13152,9737,10037,9594,5996,5032,3707,6114,2539,12233,30658,156796
Canberra,8720,349,4300,5693,5661,6101,5283,6704,5585,8663,8129,8095,5781,12680,7376,8979,18672,126770
Fenner,9287,378,4181,5254,5208,5884,5175,8384,6783,10573,9447,8821,5921,10901,3358,6512,29959,136032
Bean,7556,282,4351,5280,5890,6274,5478,8765,7032,10309,9387,8842,5850,11528,4210,7205,25811,134058
Migratory - Offshore - Shipping (ACT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No usual address (ACT),57,0,18,67,38,31,44,33,28,26,17,18,9,13,9,91,37,541
Hume,9311,508,4821,7435,9385,8984,9676,10372,9551,11048,7491,6480,4761,6135,2469,10748,31465,150643
Total,1707215,98931,801271,1343919,1553857,1425052,1619279,1554545,1426227,1588238,1089554,922638,638818,961560,596474,1705981,4363806,23397365
