Electorate,Decile 1,Decile 2,Decile 3,Decile 4,Decile 5,Decile 6,Decile 7,Decile 8,Decile 9,Decile 10,Not applicable,Total
Lyne,35796,25281,22785,21814,13190,11116,8478,5753,25,1022,207,145480
Paterson,33245,27545,24286,16098,15795,16732,8944,5656,4309,2677,346,155632
Lyons,25742,24788,16657,18825,10266,2086,3241,536,0,0,40,102181
Canning,16730,17379,12404,17982,25304,20971,14025,9961,5953,1267,791,142762
Curtin,0,762,1757,2707,4732,7942,11596,13073,26776,89147,1865,160348
Perth,704,1369,4723,17457,19890,22330,21467,30069,31764,19120,95,168988
Cowan,18060,24806,24339,27869,21000,26419,16509,9360,3169,3643,13,175188
Hasluck,5336,10069,9579,13511,19946,19739,28944,21047,18110,4771,1933,152972
Durack,31247,15265,20374,24995,28801,28371,15522,13118,8819,1949,14291,202750
Pearce,1377,9423,13643,18521,15954,14904,30433,29344,16854,5778,474,156703
Swan,1874,6819,20784,27938,23508,23100,18854,23656,23173,9255,934,179888
Moore,68,0,1192,5020,9749,13528,19450,29554,39000,39161,10,156738
Burt,21299,35793,26303,17288,14471,9004,11844,10053,11558,4052,40,161708
Tangney,295,450,3558,7367,9039,12936,19787,44261,47384,29412,988,175475
Fremantle,857,6257,12912,14547,12775,16717,20159,29016,23967,11379,149,148741
Brand,13286,25467,17398,20651,24624,22970,22862,9878,4651,456,1789,164025
Migratory - Offshore - Shipping (WA),0,0,0,0,0,0,0,0,0,0,431,431
No usual address (WA),0,0,0,0,0,0,0,0,0,0,5950,5950
No usual address (NSW),0,0,0,0,0,0,0,0,0,0,12288,12288
Solomon,3197,2620,6197,5970,11600,13915,12040,18440,17807,16007,493,108272
Migratory - Offshore - Shipping (NSW),0,0,0,0,0,0,0,0,0,0,419,419
Brisbane,259,964,748,1459,5721,10947,16801,28169,41505,52916,213,159699
Lilley,1994,6218,6066,14437,20101,23306,28340,26234,14390,7455,1607,150151
Dickson,4339,11267,16058,11399,9907,11539,15636,21392,24097,25747,61,151444
Moreton,4611,4610,6086,15747,22967,25282,23184,18978,20816,19229,482,161994
Rankin,43845,27434,14151,13064,11679,21000,22379,16893,7314,1342,67,179171
Oxley,29575,14141,16640,14386,13462,16548,15051,21727,12401,10088,3150,167171
Ryan,270,408,1662,3395,2166,6846,11691,20898,41659,61166,3278,153444
Leichhardt,37078,17778,16046,17435,17087,20151,14568,16487,8386,1965,457,167433
Kennedy,36419,32423,29609,26202,20176,9739,5197,2519,923,68,1094,164371
Maranoa,35578,28536,24313,21644,13411,14150,8078,2821,716,0,14,149264
Groom,15041,25824,23142,15523,15135,14647,15118,11246,8089,4430,670,148864
Flynn,23336,29943,26504,25327,16247,17265,7871,8475,0,0,519,155484
Capricornia,21797,23662,24228,27596,16845,16816,6640,11495,2192,30,948,152244
Moncrieff,6773,17071,24213,24015,17712,21304,23444,20317,9179,2582,514,167110
McPherson,2092,6022,15260,18792,22682,26138,25699,22773,8369,2749,1013,151575
Fadden,7344,15518,21710,21460,19108,23318,19670,15962,10809,8179,130,163221
Wright,13321,12271,16506,25646,28296,20084,16210,15666,7908,202,329,156442
Forde,25632,22683,18963,22768,21438,13171,16356,13720,10385,335,82,165537
Blair,28929,37867,31880,20070,10644,12667,10303,5084,2574,1796,603,162411
Dawson,16306,29764,27774,17597,13746,18733,12029,6497,5754,2077,3545,153824
Longman,27053,35055,24933,21475,15315,15102,13716,6099,910,0,942,160600
Fairfax,6176,13213,13387,17550,22351,21926,21526,21812,7533,1538,506,147518
Fisher,5040,9683,18735,24169,31962,23845,21163,8470,2572,448,31,146115
Wide Bay,39273,18128,26223,21233,13603,8848,7545,3704,2373,858,895,142686
New England,34705,27874,22222,11064,15115,16961,11380,9039,4214,488,1133,154187
Whitlam,23352,21168,24025,18498,15260,9632,16076,12608,10512,1028,114,152281
Cunningham,12798,9248,16727,19197,18557,14355,15989,17952,21672,8397,484,155381
Sydney,8582,1675,1115,6499,8343,10385,8485,22889,32995,94647,4569,200179
Farrer,33469,31383,22282,17275,15915,18930,13123,7251,3692,433,233,163981
Newcastle,7204,8264,24811,25848,16378,18833,11385,12497,20094,5914,1718,152949
Richmond,14882,20712,25458,24379,20380,14880,15924,9960,4932,1333,62,152911
Mitchell,0,0,1101,554,391,1928,3903,16778,48348,80312,150,153450
Berowra,0,1544,136,1122,1494,1793,6051,11738,41057,79913,284,145132
Macquarie,3304,3975,7308,20247,13503,21846,24247,27277,15362,3990,397,141441
Greenway,2644,7171,18654,12898,10901,22358,14138,20749,23589,35882,1087,170068
Chifley,39889,19358,23698,32754,23139,10649,6174,6567,3990,4892,142,171251
McMahon,31964,35359,16410,20556,20451,21875,12435,983,1971,3584,118,165697
Kingsford Smith,5858,924,8801,5299,6238,12833,14343,26480,39461,51247,4751,176232
Barton,221,2185,7648,18481,29373,43683,42519,21521,6535,642,44,172852
Grayndler,551,0,0,2254,3365,10976,17383,19226,35630,59976,139,149514
Wentworth,0,0,0,0,0,0,2818,5256,19956,117679,241,145952
Blaxland,26930,52771,44646,24799,13241,6045,2802,1423,1205,0,766,174633
Watson,14001,43266,28832,31163,14901,11015,14483,10629,5357,1089,70,174807
Banks,3195,3019,10897,14363,25864,31706,22461,17024,18665,8552,47,155804
Cook,0,1503,2713,2553,8526,14171,26380,26821,26652,29716,27,139060
Reid,0,347,2341,5060,9829,19027,25397,24318,48822,44274,1926,181347
North Sydney,270,181,562,625,292,1166,1744,10567,19438,126518,159,161524
Bradfield,0,0,0,1317,2191,3075,4419,10812,22742,115678,20,160251
Bennelong,317,638,2201,2545,5314,9173,19105,30591,58467,38906,1687,168948
Warringah,513,242,47,287,0,1198,2555,10560,21328,110572,29,147334
Mackellar,1556,639,0,1555,5384,7100,9624,12211,44694,65672,185,148607
Macarthur,16305,15512,33199,30124,19074,10744,6895,7530,18778,3476,383,162020
Werriwa,32789,14071,23094,20068,15278,16322,16924,20014,10313,1574,468,170906
Lindsay,16853,22953,19696,19814,22648,16815,13921,10664,21303,808,1053,166527
Parramatta,5836,12391,15990,22598,18291,32081,32639,22603,17373,5654,859,186324
Fowler,64314,39529,23108,13287,9146,6154,2287,4122,2204,0,93,164235
Hughes,202,1059,1011,4906,6692,9231,12823,29654,39821,38198,685,144288
Lingiari,41606,4604,4774,8080,9850,9438,12147,10130,8483,1830,7058,118003
Hinkler,43747,44463,20423,10301,14187,4940,3381,741,0,0,943,143130
Herbert,17369,27188,26708,19953,21647,14984,11231,12143,4520,1434,2835,159999
Migratory - Offshore - Shipping (Qld),0,0,0,0,0,0,0,0,0,0,152,152
No usual address (Qld),0,0,0,0,0,0,0,0,0,0,12515,12515
Adelaide,17453,16586,16819,18203,21948,16923,19594,22918,21516,6912,2021,180891
Mayo,7103,15852,22357,19047,16345,17242,15954,19519,19363,6183,23,158998
Sturt,1920,6571,13583,19039,23153,23532,23235,23645,23739,15946,201,174561
Boothby,3793,8865,12285,19892,19816,21461,23042,28069,20704,6976,497,165395
Grey,46705,26853,35020,22911,16084,8512,10039,1715,0,0,1213,169055
Spence,86753,31137,20057,12053,8740,5307,6105,1824,427,0,319,172726
Makin,14617,24834,23118,29338,21065,25163,15434,8396,3626,0,1455,167050
Kingston,20403,25026,22898,21267,19386,20534,11877,10965,5652,643,67,158725
Hindmarsh,14785,20067,26363,20288,23914,16577,21331,12531,4789,0,114,160762
Barker,39401,28904,29406,24230,14794,16829,8569,2752,295,0,450,165623
Migratory - Offshore - Shipping (SA),0,0,0,0,0,0,0,0,0,0,8,8
No usual address (SA),0,0,0,0,0,0,0,0,0,0,2862,2862
No usual address (OT),0,0,0,0,0,0,0,0,0,0,54,54
No usual address (NT),0,0,0,0,0,0,0,0,0,0,2485,2485
Migratory - Offshore - Shipping (OT),0,0,0,0,0,0,0,0,0,0,4,4
Bowman,7355,8751,15897,14508,19532,17407,18903,22277,13668,8420,285,147011
Bonner,1955,3781,6623,8843,19185,19686,25798,21909,23601,18117,137,149634
Griffith,352,1765,2733,2129,3951,10862,20399,31193,34590,41338,399,149709
Petrie,17949,18303,25600,16207,16276,20751,21773,13244,9675,3096,388,163268
Migratory - Offshore - Shipping (NT),0,0,0,0,0,0,0,0,0,0,73,73
Higgins,1831,526,0,0,580,3304,6547,20186,43102,77180,0,153267
Kooyong,0,0,0,0,397,1626,2827,13263,61689,83012,0,162818
Menzies,0,235,0,1669,5529,25032,36574,42130,34396,16164,13,161729
Chisholm,1547,367,353,4967,7602,18564,40638,53926,36232,9530,2224,175950
Deakin,488,2590,9969,10460,18648,25328,27634,30529,32414,2736,19,160811
Goldstein,442,385,1834,0,866,1250,9197,17549,49031,67069,0,147624
Hotham,15906,46230,22826,13271,15427,20133,22718,21498,7832,2094,57,187984
Isaacs,6700,360,4137,9176,12684,13851,38973,37598,21371,4883,339,150076
Jagajaga,2830,2932,2363,4076,11939,12642,25073,33951,39140,18710,274,153930
Scullin,13398,31678,14007,25842,23006,21431,15221,6861,5186,0,994,157629
Gorton,14098,18576,15097,19207,24735,22660,22938,15252,2811,168,1169,156716
Calwell,39092,27890,20362,12343,21395,9277,4627,7879,1789,0,42,144698
Aston,225,1967,6628,15152,33569,27522,25405,24196,14221,4389,886,154154
La Trobe,2590,9327,16075,12370,18337,14525,16571,14999,14035,2874,40,121751
Bruce,26723,22040,21425,24396,26140,19106,13939,14103,5342,953,290,174470
Holt,7079,25407,28250,21188,15411,23128,17196,7785,3764,0,441,149643
Fraser,46367,36762,14591,14222,15960,12645,6997,11104,13213,1270,58,173193
Gellibrand,2596,4097,13470,15977,13648,16109,17515,35440,33595,7070,1146,160668
Lalor,6981,24784,26010,21287,26631,24351,12985,5125,2880,1543,25,152605
Dunkley,9107,15022,24825,24077,21132,11308,12462,7569,10860,14779,884,152025
Migratory - Offshore - Shipping (Vic.),0,0,0,0,0,0,0,0,0,0,26,26
No usual address (Vic.),0,0,0,0,0,0,0,0,0,0,7572,7572
Forrest,12274,16882,18068,21990,25125,17870,16067,12578,4137,691,756,146444
O'Connor,25322,28260,23168,22533,27772,21458,11204,9325,3009,1695,1540,175285
Franklin,12079,6544,6052,13901,17294,10897,15308,11377,4966,38,584,99044
Bass,24669,17285,15169,10300,14696,5976,9408,2966,1085,0,743,102287
Clark,17986,15196,7645,6557,6334,9290,9725,14720,13165,1451,504,102574
Braddon,31032,23285,18618,16460,9335,2490,785,185,384,0,308,102889
Migratory - Offshore - Shipping (Tas.),0,0,0,0,0,0,0,0,0,0,75,75
No usual address (Tas.),0,0,0,0,0,0,0,0,0,0,911,911
Ballarat,18553,15540,17440,16563,23575,17811,13239,7769,4066,1554,299,136395
Hawke,14919,18322,22320,21510,19046,12275,16371,9070,1823,281,13,135949
Mallee,37166,36598,21881,26549,17346,12736,7323,1440,343,0,28,161417
Wannon,20889,24059,21257,16885,26738,19296,10981,4988,738,0,829,146662
Bendigo,14123,21819,20656,25716,21406,12389,10320,9070,2902,0,730,139131
McEwen,299,5163,5631,10135,11661,28167,18655,24607,21066,2419,19,127808
Corangamite,482,3837,13165,15452,13735,12655,21937,20231,11824,3522,741,117576
Corio,32080,15785,12974,11743,17154,18289,17242,7917,10284,3562,1253,148291
Indi,17587,21174,24229,14352,22066,20481,14765,6552,2846,0,342,144406
Nicholls,31814,25025,21658,24548,22417,13773,6405,3360,1364,0,57,150412
Casey,1909,6211,12269,18168,25674,26990,28267,21537,9282,223,77,150608
Monash,19925,21668,16641,18206,19313,18096,10713,2101,0,0,73,126729
Gippsland,32320,19366,22847,24735,16274,14434,7431,5605,486,0,1077,144571
Flinders,9848,13373,15088,17668,16432,17041,13486,17759,12495,3144,895,137226
Wills,2965,10256,13317,15661,10856,20139,31602,28168,15682,2502,31,151178
Melbourne,12385,597,412,3463,9109,12143,19952,26648,41526,57959,2516,186696
Cooper,3500,9465,15472,18780,17361,19671,17420,16917,25885,7480,1401,153352
Maribyrnong,4932,3185,9500,13687,14640,10312,17016,29092,31806,13895,111,148179
Macnamara,1195,2080,0,335,911,2281,9920,29371,53156,61380,62,160704
Gilmore,24233,21677,27110,18764,17021,10992,13423,8117,7886,247,960,150435
Riverina,29183,27241,20557,15526,18151,15119,12693,7092,8637,198,1395,155790
Eden-Monaro,12378,16135,20306,14919,20949,12201,11016,7831,9782,21631,382,147532
Robertson,6121,18413,18542,13936,14075,14883,20370,22097,12244,2145,286,143099
Dobell,21062,23490,26218,24746,15610,13454,11800,8980,5101,2727,880,154063
Shortland,16614,22381,19779,13243,18602,17159,12957,13585,8933,1141,91,144483
Calare,29575,25243,22100,12953,15439,18443,17832,7614,8126,1969,2007,161298
Parkes,44277,29244,18118,15418,12643,9895,13401,7068,2864,480,354,153770
Page,41984,28594,27983,22100,17741,11000,5069,2481,1749,0,410,159107
Cowper,35751,28743,23606,23748,14548,12912,11550,6358,975,273,853,159322
Hunter,27293,28358,24976,23309,14900,16844,9075,5818,4108,620,1497,156796
Canberra,591,343,1451,1421,1974,5321,6344,20232,31387,50610,7091,126770
Fenner,655,1025,1776,2708,6763,12440,21491,25159,30444,33369,196,136032
Bean,278,437,2214,6268,7395,15074,21046,22855,29742,27703,1058,134058
Migratory - Offshore - Shipping (ACT),0,0,0,0,0,0,0,0,0,0,0,0
No usual address (ACT),0,0,0,0,0,0,0,0,0,0,541,541
Hume,6741,11967,12326,17116,18739,21661,20709,20035,13354,7211,784,150643
Total,2321943,2322549,2321868,2320998,2322210,2321420,2322332,2322089,2322565,2322761,176623,23397365