Electorate,Nil hours,Less than 5 hours,5 to 14 hours,15 to 29 hours,30 hours or more,Not stated,Not applicable,Total
Lyne,24704,20415,30806,17862,15217,12534,23935,145480
Paterson,26825,24331,32446,16443,13777,10846,30967,155632
Lyons,18346,14913,21129,11318,9692,8247,18534,102181
Canning,24641,22018,29677,14547,13825,10525,27526,142762
Curtin,23663,35514,36510,15279,10737,10378,28266,160348
Perth,30550,37943,39114,13590,9520,14516,23750,168988
Cowan,37554,32008,34918,14988,12514,11112,32089,175188
Hasluck,23661,26238,32525,14655,12536,11778,31577,152972
Durack,35185,30855,38174,16870,15600,24647,41424,202750
Pearce,25560,27988,32330,13541,11276,9182,36819,156703
Swan,35638,36341,38349,14442,11362,14864,28888,179888
Moore,23540,31195,36462,16762,11976,6664,30145,156738
Burt,31643,26705,31795,13871,12617,10090,34985,161708
Tangney,29539,34726,38636,17882,13837,9095,31769,175475
Fremantle,24511,28899,33230,13714,10335,10290,27764,148741
Brand,27567,26326,32858,14640,13289,12757,36599,164025
Migratory - Offshore - Shipping (WA),270,29,34,9,11,76,0,431
No usual address (WA),1665,960,795,328,213,1592,393,5950
No usual address (NSW),3501,1981,1607,622,409,3431,741,12288
Solomon,18154,20465,23328,7983,5636,10698,22005,108272
Migratory - Offshore - Shipping (NSW),165,23,42,23,38,89,39,419
Brisbane,25820,42326,37785,11810,7197,13461,21308,159699
Lilley,23857,31215,35887,14082,9760,8835,26509,150151
Dickson,19679,28757,35849,15998,11693,6690,32777,151444
Moreton,31924,33440,34972,14212,10253,8875,28320,161994
Rankin,34949,30671,34172,14954,12347,10583,41498,179171
Oxley,28038,29365,33463,14256,10870,13344,37837,167171
Ryan,21472,34770,37508,15086,9739,7258,27619,153444
Leichhardt,26630,29144,35567,14444,10988,16312,34350,167433
Kennedy,26580,23855,32238,15957,14516,17037,34198,164371
Maranoa,24842,21607,29103,15082,14535,14083,30010,149264
Groom,22665,24951,32277,15175,12485,10832,30474,148864
Flynn,22688,23094,31057,15022,15074,14258,34296,155484
Capricornia,22977,23644,31086,14874,13132,15044,31489,152244
Moncrieff,34337,34082,35397,13980,9443,15881,23985,167110
McPherson,25909,29774,33490,14192,9982,10776,27462,151575
Fadden,28667,30453,34644,14772,11127,12379,31183,163221
Wright,22746,25403,33433,16233,13615,12104,32906,156442
Forde,28266,28545,34346,14965,11822,10419,37182,165537
Blair,26214,26517,33242,15262,13128,11467,36581,162411
Dawson,24393,25360,32543,14820,12453,14307,29945,153824
Longman,26066,26116,33478,16155,13758,12087,32937,160600
Fairfax,21958,26376,34422,16118,11883,9486,27271,147518
Fisher,23141,25841,33498,15988,12102,9592,25960,146115
Wide Bay,22863,21455,30478,16329,14259,12580,24719,142686
New England,25237,23465,31926,15869,13393,14565,29732,154187
Whitlam,27466,25054,31754,16177,13010,9752,29065,152281
Cunningham,28175,29719,34326,15463,11201,9338,27152,155381
Sydney,49998,56189,40806,9263,4993,25224,13707,200179
Farrer,28655,25794,32954,16232,13195,15763,31391,163981
Newcastle,25144,31489,35838,14870,10054,9601,25948,152949
Richmond,25042,25314,33628,16727,12186,14575,25434,152911
Mitchell,24500,29845,33355,15716,11787,4808,33442,153450
Berowra,21448,28532,33214,16492,11693,5751,28000,145132
Macquarie,19938,25715,33297,15642,11948,7970,26930,141441
Greenway,32261,29784,33786,14662,12233,8770,38566,170068
Chifley,42175,26356,28376,12274,12241,10593,39229,171251
McMahon,44671,26249,27142,12110,11512,9607,34402,165697
Kingsford Smith,38763,39385,35386,12679,8481,14883,26669,176232
Barton,44416,33435,32747,13286,10251,11153,27569,172852
Grayndler,23252,36755,36372,11759,6789,11277,23311,149514
Wentworth,23363,38762,31074,9973,6173,14220,22384,145952
Blaxland,50807,26213,25290,11458,11918,12060,36885,174633
Watson,47077,28971,28111,12384,12063,10987,35210,174807
Banks,35232,29514,30777,14163,10894,7809,27413,155804
Cook,25256,28461,30224,13086,9459,7690,24889,139060
Reid,42868,37362,35646,14209,10464,13501,27300,181347
North Sydney,25002,38633,38389,14099,8822,9182,27395,161524
Bradfield,25301,32224,35140,17180,12063,6459,31880,160251
Bennelong,35372,34472,35796,15986,11453,7471,28399,168948
Warringah,20282,34408,33957,13111,8496,9066,28008,147334
Mackellar,22373,30300,34265,15233,9637,7999,28813,148607
Macarthur,32351,27647,31015,13493,12071,9535,35903,162020
Werriwa,42932,27218,27273,11857,11589,10943,39092,170906
Lindsay,30528,29031,33839,14481,12232,11089,35327,166527
Parramatta,44863,31762,33639,14578,12911,12567,35998,186324
Fowler,50687,25274,23862,10971,10787,11327,31328,164235
Hughes,22884,28272,32648,14878,10468,5220,29925,144288
Lingiari,16992,20121,22385,8968,5654,16614,27265,118003
Hinkler,26977,20255,29165,15795,14188,11937,24810,143130
Herbert,25287,29005,35178,14338,11228,12115,32852,159999
Migratory - Offshore - Shipping (Qld),51,21,28,16,8,25,9,152
No usual address (Qld),3533,2024,1955,825,592,2759,824,12515
Adelaide,37825,37257,41190,15489,10207,11822,27105,180891
Mayo,20407,26516,38729,19959,14676,9830,28888,158998
Sturt,31087,34458,41311,18924,12280,8122,28389,174561
Boothby,27626,33166,41144,17722,11082,8859,25794,165395
Grey,29136,24608,34883,18446,16183,15074,30723,169055
Spence,34830,27160,33933,15371,12837,11289,37309,172726
Makin,31320,30033,37325,17104,12365,8561,30335,167050
Kingston,25350,29134,37749,16932,12147,8090,29317,158725
Hindmarsh,31951,30455,37117,16114,11044,9269,24827,160762
Barker,26541,26400,35795,18597,15028,13157,30104,165623
Migratory - Offshore - Shipping (SA),0,0,0,0,0,0,0,8
No usual address (SA),850,464,437,144,129,628,217,2862
No usual address (OT),17,4,7,0,6,10,9,54
No usual address (NT),522,333,366,140,94,835,204,2485
Migratory - Offshore - Shipping (OT),6,0,0,0,0,0,0,4
Bowman,23099,27897,34284,15527,11030,7570,27610,147011
Bonner,23503,30123,34426,14789,10333,7570,28889,149634
Griffith,22381,37421,36520,11925,7537,10009,23917,149709
Petrie,27208,29610,35758,15364,12122,10235,32964,163268
Migratory - Offshore - Shipping (NT),44,0,0,0,4,22,4,73
Higgins,26359,39779,35344,12309,7638,10206,21630,153267
Kooyong,26184,37908,37008,15827,10328,8086,27476,162818
Menzies,31724,32647,34239,16375,12014,7679,27046,161729
Chisholm,38292,35905,36935,16783,11914,8799,27323,175950
Deakin,26834,32875,36383,16118,11482,7567,29547,160811
Goldstein,22812,32083,33611,14530,9056,7772,27761,147624
Hotham,49370,34717,34706,14446,11674,11056,32017,187984
Isaacs,27571,30224,33033,13313,9215,8745,27973,150076
Jagajaga,24205,31021,35374,16109,11104,7747,28368,153930
Scullin,39572,26645,27805,12109,10832,9125,31541,157629
Gorton,36070,26320,27418,11581,10725,10231,34380,156716
Calwell,39543,21360,21574,9546,9594,8908,34166,144698
Aston,28735,31528,33719,14949,11061,7093,27069,154154
La Trobe,19072,22020,25024,11383,9171,6852,28228,121751
Bruce,41737,30482,31885,14116,11966,10298,33989,174470
Holt,30997,24709,26838,11317,10123,8973,36674,149643
Fraser,44708,32115,31732,11799,9980,13775,29087,173193
Gellibrand,28491,29161,33005,13553,11017,9782,35660,160668
Lalor,30831,24927,28317,12356,11260,8880,36035,152605
Dunkley,25989,28842,33099,14404,10672,10213,28810,152025
Migratory - Offshore - Shipping (Vic.),16,5,5,0,0,3,4,26
No usual address (Vic.),1965,1284,952,327,281,2020,747,7572
Forrest,21009,22997,31277,15788,13761,11373,30242,146444
O'Connor,27361,26971,35053,17342,16167,17947,34442,175285
Franklin,14566,16731,23519,11579,8168,6084,18397,99044
Bass,17997,16504,22192,10861,8686,7971,18071,102287
Clark,17613,19862,24666,10113,6604,6912,16801,102574
Braddon,18668,15422,21576,11426,9833,7635,18326,102889
Migratory - Offshore - Shipping (Tas.),38,9,3,0,11,9,0,75
No usual address (Tas.),255,157,156,51,46,182,81,911
Ballarat,21923,23200,29763,14059,11646,9992,25816,136395
Hawke,24656,23299,26956,12151,10588,8541,29749,135949
Mallee,29246,24378,31881,16983,14705,15804,28412,161417
Wannon,24219,23202,30634,15721,13260,13825,25810,146662
Bendigo,21228,23455,30707,14474,11833,11687,25750,139131
McEwen,17787,22466,27509,12725,10409,7802,29109,127808
Corangamite,17143,21291,26389,12938,9675,7066,23068,117576
Corio,26815,27099,31211,14316,11148,11304,26396,148291
Indi,22697,23048,31888,15913,12611,12473,25774,144406
Nicholls,27544,23533,29604,14640,12593,14502,27997,150412
Casey,22270,29043,34215,15990,11999,8453,28639,150608
Monash,20450,19713,26889,14163,12188,10812,22505,126729
Gippsland,23953,21562,29760,15819,13845,14349,25287,144571
Flinders,23531,24012,30407,14861,11091,10241,23084,137226
Wills,30301,32839,33387,11780,8750,9925,24197,151178
Melbourne,43106,53488,39942,9710,5342,19663,15453,186696
Cooper,30031,32707,33708,12246,8741,11358,24568,153352
Maribyrnong,27637,31684,32139,12845,9378,9961,24544,148179
Macnamara,27454,44222,37413,10684,6069,15617,19236,160704
Gilmore,24549,22504,33080,18176,14259,13637,24228,150435
Riverina,26322,24195,31249,15621,13631,14070,30697,155790
Eden-Monaro,20610,24518,34122,16385,12241,13017,26633,147532
Robertson,23521,25961,32283,15216,11571,9452,25101,143099
Dobell,27456,25769,31761,15450,12680,10997,29956,154063
Shortland,24880,24478,32289,16186,12240,8149,26267,144483
Calare,25530,24652,33105,16160,13626,16200,32032,161298
Parkes,27675,21859,29415,14441,12933,16051,31393,153770
Page,25530,23312,34151,18215,15621,14157,28125,159107
Cowper,27184,23986,34317,17803,14245,14384,27400,159322
Hunter,26988,24275,32491,16455,14399,11523,30658,156796
Canberra,17752,29298,34081,12113,6268,8582,18672,126770
Fenner,18819,26595,33367,12873,8009,6403,29959,136032
Bean,17275,26464,34628,14399,8322,7151,25811,134058
Migratory - Offshore - Shipping (ACT),0,0,0,0,0,0,0,0
No usual address (ACT),140,133,92,22,7,117,37,541
Hume,22856,25767,32203,15505,12557,10286,31465,150643
Total,4226083,4297975,4943685,2189411,1710672,1665734,4363806,23397365